Locus	fst	chromosome	position
1614	9443	0	LG18	803193
1615	9449	0.099	LG15	13018839
1616	9452	0.0753	LG10	19417830
1617	9456	0.1484	LG01	12895039
1618	9458	0	LG11	16016506
1619	9461	0.4871	LG05	18045280
1620	9489	0.0895	LG09	10420914
1621	9492	0.004	LG23	4941457
1622	9497	0	LG04	1602719
1623	9502	0.4741	LG06	5572616
1624	9506	0.036	LG14	25014414
1625	9530	0.2345	LG02	486766
1626	9538	0.0517	LG10	18851597
1627	9545	0.3338	LG09	19485278
1628	9549	0	LG10	17848565
1629	9563	0	LG20	20191387
1630	9565	0.4288	LG20	6360309
1631	9576	0.2849	LG09	10727534
1632	9579	0.2925	LG15	7844392
1633	9582	0.0567	LG06	16749471
1634	9585	0.4182	LG11	11440099
1635	9590	0.088	LG17	14394793
1636	9593	0.1218	LG12	17830910
1637	9596	0.3101	LG01	11383360
1638	9604	0	LG02	17526987
1639	9606	0	LG09	3437100
1640	9610	0.201	LG22	14641840
1641	9611	0.0316	LG09	16641125
1642	9632	0	LG02	6571036
1643	9640	0.4756	LG18	3955603
1644	9645	0.0257	LG01	10419488
1645	9655	0	LG23	16731817
1646	9658	0.4759	LG12	21292189
1647	9663	0	LG13	3663429
1648	9664	0.0421	LG07	2897347
1649	9667	0.3066	LG07	30125689
1650	9668	0.2679	LG09	15119144
1651	9673	0.4505	LG02	549312
1652	9675	0.0656	LG14	20158765
1653	9679	0.1803	LG08	11452987
1654	9681	0.3703	LG04	1199563
1655	9682	0.3398	LG16	21936621
1656	9684	0.2973	LG06	16217777
1657	9691	0.0524	LG11	21257364
1658	9704	0.2564	LG03	24677592
1659	9705	0.0392	LG22	16598331
1660	9714	0.0823	LG04	15238228
1661	9717	0.1219	LG14	5541915
1662	9724	0	LG16	1234624
1663	9726	0.046	LG20	6963568
1664	9729	0	LG01	10497992
1665	9731	0.006	LG14	23757247
1666	9738	0.0292	LG13	8668477
1667	9740	0	LG16	13248239
1668	9741	0.011	LG02	5980256
1669	9755	0.2479	LG10	13377165
1670	9766	0.0862	LG21	18252963
1671	9770	0.1074	LG14	1996083
1672	9776	0.1264	LG04	1846805
1673	9789	0.437	LG15	20443398
1674	9800	0	LG07	21196530
1675	9801	0.067	LG01	8078099
1676	9812	0.004	LG18	1096221
1677	9813	0	LG08	6971879
1678	9819	0.0916	LG13	197290
1679	9825	0.4086	LG01	12866887
1680	9833	0.1981	LG17	10130791
1681	9840	0.4671	LG04	3791168
1682	9845	0.499	LG13	18630044
1683	9850	0.1717	LG04	4223942
1684	9852	0.0578	LG21	10137258
1685	9853	0.0792	LG03	22734972
1686	9855	0.1457	LG20	8445572
1687	9864	0.4377	LG03	22541811
1688	9865	0.0598	LG21	10935303
1689	9870	0.151	LG01	25537657
1690	9872	0	LG16	22294421
1691	9878	0.4769	LG04	28655265
1692	9886	0	LG23	2904649
1693	9888	0.0407	LG08	19299110
1694	9894	0.1058	LG01	23601228
1695	9896	0.1791	LG12	26878070
1696	9898	0.0412	LG04	20122738
1697	9922	0.0219	LG17	1142573
1698	9926	0	LG01	23296870
1699	9940	0.3006	LG08	22367438
1700	9941	0.01	LG23	18507418
1701	9943	0	LG14	13142370
1702	9964	0	LG21	10996710
1703	9965	0.1405	LG01	22419167
1704	9966	0.0057	LG09	17673401
1705	9967	0.1999	LG06	5507919
1706	9970	0.0342	LG20	21800201
1707	9979	0.4463	LG12	20945653
1708	9980	0.2351	LG09	17129352
1709	9983	0	LG03	9887414
1710	9986	0	LG10	9602660
1711	9987	0.031	LG18	16244437
1712	9992	0.1718	LG04	14860399
1713	9996	0.3291	LG01	26278925
1714	10006	0.0123	LG13	9576401
1715	10012	0.4801	LG02	8567215
1716	10015	0.4196	LG10	15810510
1717	10017	0	LG15	13299179
1718	10022	0.006	LG04	30922281
1719	10024	0.2785	LG05	2172020
1720	10029	0.0119	LG13	1297680
1721	10038	0	LG08	7161481
1722	10039	0.0154	LG01	21639498
1723	10045	0	LG15	7792632
1724	10061	0.4414	LG08	15659186
1725	10063	0	LG03	6310553
1726	10068	0.1175	LG11	1638789
1727	10076	0.409	LG15	10908966
1728	10079	0.4465	LG14	25560788
1729	10086	0.1773	LG14	26250657
1730	10092	0	LG14	16098827
1731	10113	0	LG02	11368661
1732	10134	0.0295	LG22	18177595
1733	10136	0.5066	LG04	19736434
1734	10138	0	LG10	301809
1735	10139	0.0139	LG18	10073218
1736	10150	0.019	LG22	3525998
1737	10151	0.206	LG18	11939298
1738	10153	0	LG05	17965979
1739	10160	0.3819	LG20	15783678
1740	10166	0	LG08	19658164
1741	10172	0.3576	LG09	3075444
1742	10177	0	LG06	6889844
1743	10178	0	LG06	11324595
1744	10181	0	LG10	3618393
1745	10188	0.2299	LG11	24474143
1746	10191	0.0514	LG02	5034803
1747	10198	0	LG09	13840201
1748	10199	0.2314	LG19	20452984
1749	10207	0.4787	LG12	19645674
1750	10210	0.0215	LG07	8879525
1751	10215	0.3839	LG07	11803415
1752	10217	0	LG12	22048248
1753	10218	0.0263	LG14	18095079
1754	10222	0.0062	LG03	27941905
1755	10226	0.4448	LG21	6811994
1756	10227	0.0457	LG02	21921775
1757	10232	0.046	LG16	26051334
1758	10236	0	LG23	16472284
1759	10240	0	LG23	10235311
1760	10245	0.0104	LG14	12893504
1761	10260	0.0179	LG10	4477635
1762	10263	0.3017	LG12	5229610
1763	10276	0.2237	LG05	19239849
1764	10284	0.1194	LG15	22995467
1765	10285	0.0546	LG07	14894969
1766	10291	0.4074	LG10	6547702
1767	10292	0	LG15	9544100
1768	10295	0.2029	LG12	23243263
1769	10299	0.0856	LG06	4083575
1770	10304	0.0759	LG02	21825266
1771	10306	0	LG14	15462903
1772	10307	0	LG11	5262579
1773	10316	0.306	LG22	16614805
1774	10319	0	LG23	12543949
1775	10334	0.3841	LG13	17465274
1776	10342	0.3385	LG16	23334848
1777	10350	0.0751	LG03	7068423
1778	10366	0.0914	LG01	7718267
1779	10374	0.0259	LG02	22089412
1780	10380	0	LG07	30175738
1781	10386	0.2642	LG06	3618928
1782	10392	0	LG08	22476566
1783	10396	0.0298	LG10	7240187
1784	10399	0.313	LG01	22235777
1785	10401	0	LG08	23374487
1786	10410	0.0498	LG14	6016044
1787	10413	0.0229	LG03	19637006
1788	10414	0.1305	LG16	17455883
1789	10421	0.3836	LG08	9228751
1790	10425	0	LG16	24274630
1791	10429	0.1469	LG05	2555026
1792	10431	0.0378	LG08	10365018
1793	10435	0.0383	LG06	24850560
1794	10440	0.0922	LG18	9448091
1795	10441	0.4033	LG21	10658867
1796	10445	0.0393	LG23	22081947
1797	10456	0	LG12	11310204
1798	10460	0.01	LG13	6966466
1799	10462	0.4175	LG14	11822248
1800	10471	0	LG16	16729483
1801	10475	0	LG15	9190720
1802	10476	0.2211	LG13	10039372
1803	10477	0.4099	LG01	18299147
1804	10488	0.0446	LG05	5151374
1805	10495	0.0172	LG04	30851725
1806	10497	0.1381	LG12	3555248
1807	10498	0.01	LG23	16901532
1808	10501	0.0516	LG21	13147913
1809	10514	0.47	LG23	21207956
1810	10524	0	LG01	15222575
1811	10529	0.532	LG20	6701710
1812	10530	0.3711	LG20	5796135
1813	10539	0.0319	LG15	4351655
1814	10552	0.0415	LG21	7506255
1815	10560	0.2312	LG17	11340830
1816	10567	0.0361	LG05	2974965
1817	10568	0	LG20	21700706
1818	10576	0.0351	LG21	8043328
1819	10577	0.0415	LG02	21140684
1820	10580	0.004	LG10	20152067
1821	10585	0.2612	LG04	22250919
1822	10595	0.2154	LG18	19191660
1823	10598	0.1985	LG23	11912700
1824	10620	0.3195	LG19	1053140
1825	10648	0.0454	LG05	11265067
1826	10660	0.016	LG05	20217032
1827	10662	0.1623	LG14	6109399
1828	10665	0	LG03	22711876
1829	10675	0.0264	LG23	19071795
1830	10676	0	LG21	3879500
1831	10685	0.4811	LG03	11289964
1832	10687	0	LG09	17530179
1833	10691	0.1465	LG15	8792435
1834	10698	0.0486	LG12	12379590
1835	10706	0	LG04	9581815
1836	10711	0.1522	LG20	6584996
1837	10713	0.2623	LG04	30555991
1838	10715	0.0161	LG14	13820701
1839	10718	0	LG12	19212702
1840	10726	0	LG08	12138119
1841	10730	0.391	LG13	12192317
1842	10732	0.0932	LG20	10708777
1843	10738	0.4229	LG20	24076299
1844	10742	0.1246	LG15	16381554
1845	10745	0	LG23	6514744
1846	10752	0	LG13	15104410
1847	10756	0.316	LG15	21461663
1848	10758	0	LG12	14411711
1849	10760	0.0314	LG18	19613888
1850	10761	0.0365	LG18	17229667
1851	10785	0.0749	LG21	17775041
1852	10799	0	LG11	13643360
1853	10806	0.4314	LG02	21825178
1854	10813	0.24	LG12	1339414
1855	10820	0.0794	LG23	22823800
1856	10821	0.401	LG14	25883171
1857	10823	0.0398	LG06	3377386
1858	10828	0.3008	LG11	16821051
1859	10836	0.0871	LG20	17324031
1860	10838	0.0751	LG05	17222349
1861	10839	0.1998	LG15	20569522
1862	10840	0.2707	LG17	2067492
1863	10844	0.2334	LG08	9797973
1864	10848	0	LG13	19995938
1865	10849	0.0112	LG05	20154474
1866	10857	0	LG04	19775761
1867	10860	0.0879	LG03	10767775
1868	10872	0.0052	LG13	2826437
1869	10878	0.045	LG02	11133801
1870	10882	0.0434	LG05	11668653
1871	10885	0	LG08	21474587
1872	10886	0.43	LG11	10701151
1873	10894	0	LG18	11058911
1874	10906	0.1427	LG04	9318400
1875	10910	0	LG03	12292138
1876	10913	0	LG07	20467284
1877	10921	0.071	LG18	12320425
1878	10928	0.3959	LG23	8351205
1879	10933	0.005	LG13	23401812
1880	10951	0.006	LG08	16407110
1881	10953	0.005	LG21	14345198
1882	10954	0.1948	LG14	13316350
1883	10960	0.0119	LG13	24575456
1884	10965	0.0816	LG05	13105253
1885	10966	0.1248	LG10	10433055
1886	10978	0.1929	LG11	3709479
1887	10979	0	LG19	10854621
1888	10991	0	LG08	25784412
1889	10995	0.4778	LG10	5381301
1890	10999	0.0669	LG07	14769705
1891	11001	0	LG03	14489701
1892	11003	0.3187	LG14	1334127
1893	11008	0	LG06	9463080
1894	11013	0	LG11	16408884
1895	11018	0.0767	LG09	1255390
1896	11019	0.2287	LG11	17081030
1897	11027	0.1691	LG17	10674849
1898	11048	0	LG22	635074
1899	11049	0.0074	LG10	12577783
1900	11052	0.0538	LG05	8177311
1901	11054	0.006	LG01	22931034
1902	11056	0	LG09	17620838
1903	11059	0.1388	LG05	6974071
1904	11065	0	LG06	9702309
1905	11069	0.3993	LG11	5204595
1906	11072	0.0886	LG18	1753151
1907	11081	0.4119	LG10	22122129
1908	11090	0	LG17	6752875
1909	11092	0.2495	LG06	11334310
1910	11113	0.0631	LG18	8305419
1911	11115	0	LG01	9595976
1912	11116	0.1151	LG13	23508205
1913	11119	0.0872	LG13	16168416
1914	11126	0	LG08	663344
1915	11129	0.0269	LG16	15293227
1916	11132	0.0627	LG08	8582009
1917	11133	0.0031	LG15	24264749
1918	11140	0.3915	LG01	11291570
1919	11144	0.1363	LG22	17277163
1920	11146	0.4298	LG20	10708865
1921	11149	0	LG07	14869558
1922	11154	0.352	LG13	20413713
1923	11162	0.2508	LG03	25703336
1924	11165	0	LG10	22994901
1925	11166	0.0866	LG03	2817506
1926	11170	0.5231	LG13	20663798
1927	11175	0	LG03	20693188
1928	11176	0.0547	LG07	27362617
1929	11182	0	LG23	19306796
1930	11190	0	LG19	14330578
1931	11191	0.0171	LG05	20436363
1932	11209	0.4019	LG09	23570711
1933	11210	0.191	LG11	25211807
1934	11211	0.0671	LG23	7329873
1935	11214	0	LG02	22650212
1936	11216	0	LG07	9149874
1937	11222	0.0546	LG19	7639504
1938	11225	0	LG13	20699326
1939	11234	0.0275	LG16	11625756
1940	11244	0	LG04	34560907
1941	11254	0	LG05	21626691
1942	11257	0.2544	LG08	7044519
1943	11260	0	LG08	14170755
1944	11262	0	LG20	3439675
1945	11268	0	LG21	11120561
1946	11273	0.3878	LG02	17972205
1947	11282	0.0582	LG11	2541278
1948	11290	0.4165	LG03	12068762
1949	11299	0	LG11	21449192
1950	11300	0	LG08	22239235
1951	11304	0.4552	LG02	4112741
1952	11307	0.3583	LG09	12988378
1953	11313	0.422	LG14	11519823
1954	11319	0.0441	LG10	17278254
1955	11325	0.3635	LG13	7918800
1956	11336	0.4702	LG23	17114644
1957	11337	0.2838	LG17	15326186
1958	11343	0.0119	LG23	6939864
1959	11348	0	LG13	5718070
1960	11354	0.0576	LG14	18914944
1961	11367	0	LG22	5685661
1962	11370	0	LG01	17483374
1963	11378	0.0518	LG02	7657629
1964	11386	0.0759	LG15	19591012
1965	11400	0.0681	LG01	5957030
1966	11406	0.031	LG07	27267119
1967	11408	0	LG10	6902002
1968	11413	0.0331	LG02	22543785
1969	11415	0.3232	LG12	25161775
1970	11417	0.1237	LG07	23619683
1971	11420	0.1007	LG08	17026926
1972	11422	0.1649	LG18	13594708
1973	11433	0	LG15	21253207
1974	11437	0.0715	LG01	4662599
1975	11443	0.0643	LG21	5151457
1976	11447	0	LG14	8514447
1977	11454	0	LG18	7277678
1978	11459	0.1381	LG09	19421069
1979	11462	0.0253	LG17	7614145
1980	11469	0.2992	LG22	4116742
1981	11476	0.0703	LG16	23192284
1982	11479	0.272	LG01	24916735
1983	11482	0.4532	LG11	20660135
1984	11483	0.0039	LG05	16568600
1985	11486	0.207	LG15	10839727
1986	11488	0.0365	LG07	27215381
1987	11500	0.0898	LG07	22421100
1988	11504	0.4727	LG01	24263046
1989	11505	0.0154	LG15	4956975
1990	11506	0.098	LG12	24036984
1991	11509	0.0216	LG05	3589620
1992	11520	0	LG18	17374494
1993	11521	0.5341	LG06	11046781
1994	11535	0.1608	LG11	27770790
1995	11537	0.0323	LG22	19413456
1996	11546	0.24	LG10	12653334
1997	11552	0.108	LG15	14987505
1998	11563	0	LG06	6489767
1999	11564	0.0385	LG19	11774672
2000	11565	0	LG22	16696270
2001	11566	0.2841	LG07	28941938
2002	11569	0.4443	LG03	10321098
2003	11574	0.0622	LG17	10579200
2004	11576	0.2255	LG07	10877109
2005	11579	0.075	LG13	17644758
2006	11580	0.3665	LG20	23814200
2007	11591	0.3497	LG12	9634261
2008	11594	0	LG11	11876000
2009	11609	0.1384	LG20	677054
2010	11611	0.1965	LG22	18943071
2011	11618	0.1481	LG13	13050029
2012	11627	0.2111	LG04	6571022
2013	11638	0.4088	LG09	24432292
2014	11646	0.0298	LG16	3719647
2015	11651	0.0054	LG16	24628805
2016	11663	0.1241	LG06	6786952
2017	11670	0	LG21	19073942
2018	11675	0.1078	LG23	9980807
2019	11686	0.2725	LG19	20003266
2020	11687	0.2252	LG05	13038479
2021	11691	0.4471	LG09	8580099
2022	11711	0.3254	LG01	14052789
2023	11717	0.0885	LG05	22040377
2024	11722	0.0793	LG12	22026053
2025	11725	0.1243	LG04	19611569
2026	11736	0.1645	LG04	23393908
2027	11738	0.2439	LG05	17317386
2028	11741	0	LG23	18628873
2029	11749	0.4178	LG14	22298004
2030	11759	0.0848	LG08	18102613
2031	11760	0.1056	LG07	9519203
2032	11761	0.0461	LG23	14775625
2033	11762	0	LG04	4067370
2034	11768	0.106	LG07	21989855
2035	11770	0.0216	LG12	5439863
2036	11774	0.0503	LG13	799439
2037	11783	0	LG03	17011557
2038	11789	0	LG15	19532910
2039	11805	0	LG12	25684710
2040	11818	0.0171	LG05	2648540
2041	11841	0	LG15	17272691
2042	11843	0.078	LG16	8907544
2043	11846	0	LG21	7885294
2044	11848	0.0179	LG09	11140996
2045	11849	0.4276	LG09	12564139
2046	11850	0.1589	LG08	6819791
2047	11851	0.2896	LG22	2223692
2048	11859	0	LG17	5512636
2049	11860	0	LG07	24334636
2050	11871	0	LG16	7631345
2051	11872	0.4395	LG16	8113974
2052	11878	0	LG12	7385906
2053	11880	0	LG12	8638270
2054	11886	0.2551	LG07	25941514
2055	11889	0.2961	LG20	23418653
2056	11895	0.2	LG10	16877062
2057	11896	0.4585	LG04	26693499
2058	11899	0.3848	LG16	16177834
2059	11902	0.1022	LG07	22046260
2060	11905	0.2439	LG03	970105
2061	11910	0	LG10	22004313
2062	11912	0.0693	LG11	25064455
2063	11926	0	LG17	10408429
2064	11943	0.2224	LG07	20442784
2065	11947	0.2985	LG15	7306164
2066	11951	0.1405	LG18	22543425
2067	11954	0.2596	LG10	2256027
2068	11964	0	LG17	15924327
2069	11978	0	LG11	8976665
2070	11983	0	LG20	11328196
2071	11988	0	LG13	7790511
2072	11990	0	LG15	25370491
2073	11992	0.438	LG12	19963181
2074	11994	0.3514	LG13	8744832
2075	11997	0	LG07	11912940
2076	12001	0	LG01	15477998
2077	12017	0.4083	LG09	12286191
2078	12025	0.1279	LG15	25246517
2079	12028	0.1942	LG13	1250680
2080	12036	0	LG11	13972815
2081	12049	0.0609	LG21	21822616
2082	12054	0.1541	LG17	4393620
2083	12055	0.1461	LG13	7298389
2084	12064	0.0246	LG08	10043041
2085	12065	0.006	LG02	9912651
2086	12068	0.3072	LG19	9420848
2087	12069	0.0436	LG06	20237554
2088	12070	0.4527	LG15	23757783
2089	12082	0.0446	LG01	19122718
2090	12083	0.2712	LG13	13895706
2091	12087	0.044	LG03	25954272
2092	12099	0.089	LG15	2399558
2093	12107	0.1651	LG11	599330
2094	12108	0.1154	LG13	414978
2095	12116	0.1463	LG05	5496922
2096	12120	0.1293	LG17	11202738
2097	12122	0	LG11	27973144
2098	12123	0.031	LG06	1575634
2099	12145	0.0322	LG02	22837555
2100	12155	0.3193	LG14	24906321
2101	12158	0	LG14	2519559
2102	12161	0.1092	LG02	704956
2103	12182	0.4248	LG10	11702412
2104	12184	0.0551	LG19	15296445
2105	12190	0.4559	LG03	15406459
2106	12194	0.0832	LG02	15563819
2107	12199	0	LG10	16892873
2108	12201	0.1714	LG09	14680579
2109	12205	0.1568	LG01	144969
2110	12206	0.4804	LG15	17049341
2111	12213	0	LG20	6716434
2112	12218	0.0806	LG16	27383916
2113	12220	0.1927	LG06	23763699
2114	12233	0	LG15	2168412
2115	12242	0.0206	LG18	18874747
2116	12254	0.1421	LG11	10063725
2117	12255	0.0676	LG21	22222499
2118	12277	0.4421	LG20	4368395
2119	12288	0.0781	LG06	18486795
2120	12291	0.0936	LG05	14410867
2121	12294	0.006	LG19	4553077
2122	12295	0.1258	LG15	20811419
2123	12299	0	LG07	26908342
2124	12303	0	LG07	21866660
2125	12309	0.1837	LG19	19586926
2126	12320	0.1727	LG20	9208037
2127	12322	0.011	LG18	3184470
2128	12331	0.4162	LG04	18954802
2129	12332	0	LG20	3304957
2130	12334	0.0619	LG04	3825929
2131	12337	0	LG05	17283576
2132	12352	0.0843	LG04	25253747
2133	12380	0.1253	LG07	21047525
2134	12384	0.4105	LG09	22398721
2135	12394	0.1486	LG07	27314143
2136	12401	0	LG13	25603015
2137	12403	0.3709	LG12	12909587
2138	12406	0	LG07	26600311
2139	12425	0.0119	LG15	18613652
2140	12430	0.0492	LG21	18156381
2141	12431	0.0112	LG11	27862706
2142	12432	0.067	LG20	8137103
2143	12434	0.1159	LG02	18018124
2144	12449	0.3089	LG22	2223781
2145	12458	0	LG21	21179787
2146	12474	0	LG12	19929123
2147	12477	0	LG06	6779590
2148	12479	0.1388	LG20	11076403
2149	12483	0.1572	LG12	17033148
2150	12493	0.048	LG11	21490717
2151	12506	0.069	LG21	17973510
2152	12508	0.0129	LG08	5800155
2153	12515	0.1619	LG04	18612120
2154	12516	0.5014	LG09	20438490
2155	12520	0.0063	LG20	9309314
2156	12521	0.0104	LG08	19539358
2157	12534	0	LG16	18241212
2158	12537	0	LG22	2287224
2159	12541	0	LG19	15079031
2160	12544	0.2182	LG06	16294851
2161	12554	0	LG09	24497475
2162	12555	0.2953	LG23	12601838
2163	12559	0.0164	LG23	21947173
2164	12564	0.2366	LG07	27817675
2165	12566	0.0883	LG09	2484464
2166	12567	0.1051	LG09	10421002
2167	12568	0.0947	LG23	3548982
2168	12570	0.005	LG04	15462653
2169	12578	0.1907	LG07	10968252
2170	12579	0	LG03	5782208
2171	12584	0.1534	LG10	8871767
2172	12600	0.3233	LG23	16671202
2173	12605	0	LG11	24712171
2174	12606	0	LG14	28477348
2175	12615	0.006	LG23	17463133
2176	12622	0.4759	LG14	2527534
2177	12623	0.1044	LG03	23860880
2178	12636	0.2943	LG17	15217183
2179	12639	0	LG20	15594600
2180	12641	0.1321	LG03	5337885
2181	12648	0.0385	LG09	20115383
2182	12649	0	LG03	27466090
2183	12652	0.0578	LG02	2196715
2184	12657	0.0708	LG03	19125456
2185	12664	0.006	LG15	5039497
2186	12668	0.0054	LG12	20070737
2187	12670	0	LG05	11651084
2188	12686	0.0285	LG12	9689646
2189	12693	0.1347	LG20	8995759
2190	12701	0.1878	LG06	653437
2191	12705	0.4449	LG18	9156806
2192	12707	0	LG14	22288613
2193	12709	0.0515	LG15	18555128
2194	12711	0.0351	LG22	19701486
2195	12713	0.0406	LG09	10266318
2196	12720	0.213	LG02	1753113
2197	12721	0.1376	LG18	5416711
2198	12723	0.0286	LG16	25058738
2199	12725	0.4772	LG10	10819623
2200	12726	0.2339	LG11	1323218
2201	12729	0	LG03	21639916
2202	12734	0	LG03	21918122
2203	12736	0	LG22	12325865
2204	12738	0.1473	LG15	4776604
2205	12746	0.2045	LG06	5825278
2206	12747	0	LG14	25735359
2207	12756	0.0641	LG01	15941922
2208	12758	0.0151	LG23	18804744
2209	12762	0.1558	LG22	14755659
2210	12768	0.0531	LG04	15333523
2211	12770	0	LG12	21570169
2212	12771	0.0208	LG01	7923920
2213	12775	0.1889	LG21	8664788
2214	12779	0	LG03	16893706
2215	12793	0	LG01	9691847
2216	12803	0.1123	LG09	6289788
2217	12810	0.402	LG11	7562224
2218	12813	0	LG12	6182623
2219	12823	0.204	LG05	9109345
2220	12824	0	LG16	22857426
2221	12851	0.3658	LG12	24393793
2222	12852	0.1728	LG12	4520038
2223	12866	0.2069	LG14	28684850
2224	12869	0.0558	LG14	24287175
2225	12877	0.4305	LG01	22265414
2226	12881	0.1676	LG03	22108213
2227	12884	0.011	LG14	17957451
2228	12886	0.1507	LG23	8197999
2229	12889	0.2998	LG11	6356698
2230	12892	0.4697	LG03	714072
2231	12895	0.1563	LG20	1297463
2232	12897	0	LG11	6504285
2233	12903	0	LG11	21543078
2234	12916	0	LG10	23265400
2235	12917	0	LG01	9329019
2236	12921	0.0145	LG15	8126093
2237	12922	0	LG03	24368355
2238	12925	0	LG16	17738268
2239	12937	0.1021	LG22	19236552
2240	12942	0	LG11	22635948
2241	12945	0.439	LG10	13448653
2242	12946	0.011	LG07	26921264
2243	12948	0.1671	LG14	19332362
2244	12952	0.0327	LG04	15935786
2245	12956	0.1965	LG15	25165052
2246	12962	0.0321	LG07	20991578
2247	12963	0.0092	LG06	4294118
2248	12971	0.1717	LG09	5313858
2249	12972	0.1141	LG16	17979586
2250	12979	0.067	LG17	11969763
2251	12982	0.4021	LG04	22046280
2252	12987	0	LG10	7768031
2253	12990	0	LG09	7893287
2254	12994	0.0748	LG11	20525096
2255	13010	0.1209	LG05	15083235
2256	13020	0.0711	LG01	6378884
2257	13036	0.0265	LG11	190717
2258	13038	0.382	LG02	5142106
2259	13041	0	LG01	10868696
2260	13052	0.061	LG11	18447466
2261	13054	0	LG09	16092904
2262	13063	0.0342	LG03	21034670
2263	13066	0.006	LG05	10679060
2264	13081	0.5083	LG05	12942571
2265	13082	0.0707	LG15	18002680
2266	13083	0.1009	LG16	8943019
2267	13090	0.4081	LG01	2507110
2268	13100	0.2576	LG05	5100690
2269	13104	0.0106	LG18	13752109
2270	13107	0	LG11	13398459
2271	13124	0.1626	LG18	20374201
2272	13125	0.0977	LG10	11392859
2273	13129	0.1319	LG09	16518082
2274	13135	0.1889	LG01	17894333
2275	13142	0.1905	LG01	8383158
2276	13148	0	LG06	10767220
2277	13152	0.1422	LG18	22541017
2278	13162	0.0168	LG01	4650983
2279	13163	0.2522	LG09	23918871
2280	13167	0	LG22	12603468
2281	13168	0.0524	LG05	20205229
2282	13176	0	LG12	10454950
2283	13180	0.3384	LG13	14958633
2284	13188	0.0272	LG14	4639051
2285	13192	0.1337	LG05	23756830
2286	13196	0.462	LG17	9348149
2287	13198	0.0818	LG07	11977671
2288	13207	0.4671	LG09	19949567
2289	13209	0.4131	LG15	12653317
2290	13211	0.0838	LG04	32864667
2291	13218	0	LG21	21326887
2292	13221	0.0057	LG16	670370
2293	13237	0.044	LG18	12117320
2294	13241	0.318	LG08	18014083
2295	13242	0	LG15	13956318
2296	13249	0.0272	LG02	5557389
2297	13253	0.026	LG23	7729126
2298	13258	0.3775	LG05	23305723
2299	13275	0.1196	LG01	23209262
2300	13276	0.3431	LG01	13203369
2301	13279	0.0114	LG09	9396740
2302	13285	0	LG12	18663488
2303	13286	0	LG06	3570877
2304	13291	0.0416	LG03	19837311
2305	13295	0.3348	LG10	5590510
2306	13297	0.163	LG16	24748163
2307	13301	0.1156	LG10	17347191
2308	13304	0.0449	LG18	2998800
2309	13308	0.2886	LG06	6089527
2310	13314	0.2373	LG15	18692986
2311	13316	0.152	LG15	11097840
2312	13318	0.2367	LG13	3584634
2313	13321	0.0527	LG02	21828564
2314	13322	0	LG14	23076947
2315	13323	0.0414	LG06	15013362
2316	13333	0.0757	LG17	2707127
2317	13338	0.1314	LG18	20235757
2318	13341	0.2875	LG06	10553940
2319	13345	0	LG05	63205
2320	13352	0.2098	LG16	2319360
2321	13355	0.011	LG11	13376613
2322	13369	0.0871	LG17	6882621
2323	13379	0.022	LG22	21235782
2324	13384	0.2657	LG14	445467
2325	13399	0.1194	LG20	18123036
2326	13406	0.063	LG16	30901281
2327	13408	0	LG12	11313784
2328	13411	0	LG14	3709681
2329	13418	0.1928	LG14	1300871
2330	13422	0.1206	LG14	9809082
2331	13430	0.0304	LG14	25158945
2332	13432	0.1354	LG23	8664423
2333	13443	0	LG04	13609177
2334	13458	0.1591	LG12	7732046
2335	13461	0.0185	LG09	20559077
2336	13462	0.1667	LG23	14995379
2337	13463	0	LG03	17403120
2338	13468	0	LG14	22542776
2339	13476	0.1009	LG09	16123768
2340	13478	0	LG02	21036308
2341	13485	0.07	LG16	9342132
2342	13486	0.0596	LG01	3357702
2343	13501	0.0273	LG19	2930535
2344	13505	0.0119	LG18	7040279
2345	13506	0.0645	LG01	12222620
2346	13514	0.0204	LG13	3195046
2347	13518	0	LG21	12948521
2348	13521	0.0673	LG18	3780258
2349	13523	0.0902	LG23	22378811
2350	13525	0	LG14	2593121
2351	13531	0.2546	LG22	14090530
2352	13533	0.005	LG16	10109648
2353	13537	0.0421	LG06	8949504
2354	13544	0.0124	LG12	12276684
2355	13547	0.357	LG06	17746245
2356	13552	0.124	LG21	15321811
2357	13556	0.0114	LG07	545999
2358	13563	0.0633	LG14	11822336
2359	13574	0	LG21	21915733
2360	13575	0.2407	LG06	6229225
2361	13583	0.4587	LG03	17439369
2362	13597	0	LG15	8387655
2363	13598	0.0179	LG11	15810155
2364	13600	0.3321	LG16	6622274
2365	13607	0.118	LG15	24471470
2366	13608	0.0423	LG22	4982979
2367	13610	0.3721	LG18	18734658
2368	13620	0.0272	LG23	11685815
2369	13626	0.0119	LG16	13642303
2370	13627	0	LG06	3338770
2371	13631	0.0918	LG05	19888628
2372	13641	0.2402	LG20	22149764
2373	13650	0.1012	LG23	14136677
2374	13652	0.1798	LG07	7326289
2375	13656	0.0544	LG23	6939776
2376	13670	0.0432	LG01	1022687
2377	13693	0.2866	LG19	18386627
2378	13701	0.1159	LG12	18405059
2379	13702	0.1433	LG13	13876524
2380	13712	0.0963	LG22	8763501
2381	13721	0	LG09	20115295
2382	13723	0.0052	LG08	11504836
2383	13724	0.0965	LG08	21563933
2384	13725	0.1019	LG16	24533622
2385	13732	0.125	LG07	4878672
