Locus	chromosome	position	fst
23168	LG11	13620304	0.0555
10799	LG11	13643360	0.0202
15855	LG11	13815890	0.0256
14920	LG11	13818187	0.0059
12036	LG11	13972815	0.0074
719	LG11	14396040	0.1096
20923	LG11	14468605	0.6386
3430	LG11	14468693	0.0135
2225	LG11	14495794	0.0328
3886	LG11	14501523	0.016
8315	LG11	14528223	0.0936
19475	LG11	14782518	0.1528
2604	LG11	14815925	0.0216
16257	LG11	15142617	0.5433
17750	LG11	15734279	0.0105
13598	LG11	15810155	0.0052
19263	LG11	15974041	0.0191
3662	LG11	16002009	0.995
9458	LG11	16016506	0.04
8346	LG11	16053706	0.0158
7161	LG11	16069381	0.0441
17726	LG11	16223640	0.295
9408	LG11	16231009	0.095
23486	LG11	16266066	0.0218
5003	LG11	16390445	0.0239
21360	LG11	16819948	0.3124
10828	LG11	16821051	0.8103
11019	LG11	17081030	0.7896
1963	LG11	17081118	0.0576
8493	LG11	17108879	0.0145
8641	LG11	17280494	0.0665
19478	LG11	17498265	0.036
13052	LG11	18447466	0.0377
20140	LG11	18447554	0.1221
4837	LG11	18564220	0.0988
1978	LG11	18595849	0.0214
3266	LG11	18795306	0.0161
25284	LG11	18813106	0.0503
9191	LG11	18886155	0.0467
19830	LG11	18942693	0.0561
16789	LG11	18944992	0.0199
24334	LG11	19199537	0.0285
6729	LG11	19415556	0.0776
1519	LG11	19513503	0.0377
19784	LG11	19585086	0.131
15354	LG11	19828160	0.0134
2071	LG11	19958497	0.0437
15955	LG11	19958585	0.0906
7028	LG11	20055468	0.1108
24168	LG11	20084116	0.0218
14360	LG11	20090953	0.0145
6458	LG11	20093783	0.1049
24941	LG11	20323618	0.2273
11482	LG11	20660135	0.4273
2153	LG11	20773096	0.0747
1478	LG11	20773184	0.0373
20249	LG11	21054680	0.1725
6051	LG11	21094436	0.0121
9691	LG11	21257364	0.025
12493	LG11	21490717	0.0216
12903	LG11	21543078	0.018
22851	LG11	21940307	0.0023
8152	LG11	22005892	0.1772
7457	LG11	22023654	0.187
5464	LG11	22086835	0.825
3039	LG11	22402420	0.0019
19641	LG11	22415326	0.0258
3756	LG11	22468503	0.4524
12942	LG11	22635948	0.0161
18250	LG11	22636036	-0.0013
8135	LG11	22730482	0.1893
19035	LG11	23667786	0.0021
5614	LG11	23808690	0.001
1655	LG11	24272512	0.0502
17644	LG11	24432463	0.177
10188	LG11	24474143	0.1956
4696	LG11	24477363	0.044
22637	LG11	24477451	0.137
20351	LG11	24512227	0.1384
15829	LG11	24629151	0.0791
19014	LG11	24642299	0.3675
12605	LG11	24712171	0.0296
2922	LG11	24771036	0.0076
11912	LG11	25064455	0.7389
5572	LG11	25112679	0.0543
7749	LG11	25187021	0.1791
11210	LG11	25211807	0.112
5042	LG11	25334679	0.3132
7755	LG11	25803771	0.2115
4901	LG11	26061747	0.0945
1157	LG11	26193891	0.1191
53	LG11	26240806	0.0863
23448	LG11	26240894	0.0615
23014	LG11	26491712	0.195
25289	LG11	26514142	0.275
15052	LG11	26568958	0.0535
9251	LG11	26642181	0.8216
8670	LG11	27130781	0.0967
1473	LG11	27198631	0.1068
6377	LG11	27229186	0.3396
13880	LG11	27245517	0.0365
5	LG11	27261814	0.6895
23093	LG11	27289201	0.0225
494	LG11	27847476	0.0233
9213	LG11	27848202	0.0133
12431	LG11	27862706	0.0667
14536	LG11	27881862	0.0132
15756	LG11	27938726	0.0769
8190	LG11	28080960	0.3608
411	LG11	28215278	0.05
7434	LG11	28306877	0.0046
16135	LG11	28354202	0.0753
20263	LG12	29713	0.087
15256	LG12	446630	0.0959
5476	LG12	468391	0.6957
18166	LG12	567544	0.6412
10813	LG12	1339414	0.1493
13841	LG12	3161131	0.2571
8062	LG12	3185817	0.0075
1354	LG12	3284303	0.0302
7431	LG12	3326685	0.1832
8055	LG12	3340389	0.216
10497	LG12	3555248	0.0826
4473	LG12	4009809	0.008
21073	LG12	4069175	0.028
24003	LG12	4069263	0.019
780	LG12	4213605	0.2272
5118	LG12	4298590	0.035
12852	LG12	4520038	0.1304
23258	LG12	4735969	0.1136
4568	LG12	4779086	0.3847
4740	LG12	4809150	0.01
10263	LG12	5229610	0.1212
11770	LG12	5439863	0.1241
8037	LG12	5532228	0.0198
18840	LG12	5561882	0.0511
19174	LG12	5655789	0.0466
8168	LG12	5940810	0.1633
2335	LG12	6026045	0.0568
20544	LG12	6086824	-0.0014
8064	LG12	6180142	0.1731
12813	LG12	6182623	0.0433
17582	LG12	6410601	0.2699
23467	LG12	6428531	0.0967
6144	LG12	6428619	0.7664
15017	LG12	6450207	0.4393
18015	LG12	6667315	0.2582
8278	LG12	6752117	-0.001
7574	LG12	6911449	0.0859
8810	LG12	7061780	0.0459
11878	LG12	7385906	0.0253
25593	LG12	7469856	0.0509
14666	LG12	7566813	0.1347
13458	LG12	7732046	0.0051
1474	LG12	7753631	0.0305
16897	LG12	7887658	0.0243
15003	LG12	8128215	0.0914
4711	LG12	8167261	0.1214
6094	LG12	8466885	0.4444
11880	LG12	8638270	0.0233
9061	LG12	8785295	0.2094
18315	LG12	9291719	0.0658
19956	LG12	9597045	0.3427
11591	LG12	9634261	-0.0019
12686	LG12	9689646	0.0203
960	LG12	10174457	0.0112
23201	LG12	10284210	0.0357
9363	LG12	10454862	0.0201
13176	LG12	10454950	0.008
22710	LG12	10828140	0.1325
541	LG12	10886813	0.1353
660	LG12	11266320	0.0076
10456	LG12	11310204	0.0251
13408	LG12	11313784	0.0425
1881	LG12	11484342	0.9894
18478	LG12	11760945	0.0038
18821	LG12	11902614	0.4358
8267	LG12	11939803	0.1143
24389	LG12	12107149	0.0273
25048	LG12	12140034	0.0424
12403	LG12	12909587	0.0932
18792	LG12	13201639	0.4581
6274	LG12	13367814	0.0482
25241	LG12	13367902	0.7932
25538	LG12	15479366	0.0475
1873	LG12	16935478	0.9965
2706	LG12	16946944	0.0051
5622	LG12	17015598	0.4957
14495	LG12	17024962	0.0476
12483	LG12	17033148	0.1179
5817	LG12	17403958	0.0314
16375	LG12	17446219	0.2042
4550	LG12	17753872	-0.0018
9593	LG12	17830910	0.0928
14729	LG12	18146976	0.1356
16035	LG12	18326476	0.0504
13701	LG12	18405059	0.0796
18070	LG12	18432995	0.0599
22955	LG12	18576679	0.3722
13285	LG12	18663488	0.0383
18133	LG12	18750265	0.013
522	LG12	18820544	0.5942
2160	LG12	18822680	0.1548
10718	LG12	19212702	0.0255
7674	LG12	19252364	0.0809
19351	LG12	19338527	0.0729
24470	LG12	19492656	0.0673
5133	LG12	19492744	0.0101
10207	LG12	19645674	0.0565
19222	LG12	19916291	0.271
7565	LG12	19921439	0.0539
11992	LG12	19963181	0.0022
12668	LG12	20070737	0.3182
25622	LG12	20249556	0.0983
98	LG12	20292473	0.0101
5672	LG12	20538654	0.0595
5287	LG12	20595615	0.1086
7086	LG12	20716376	0.209
9979	LG12	20945653	0.0056
9658	LG12	21292189	0.2796
21070	LG12	21516223	0.0052
22206	LG12	21990158	0.3028
3304	LG12	21990246	0.1504
4411	LG12	22019003	0.0345
11722	LG12	22026053	0.0585
10217	LG12	22048248	0.0478
18012	LG12	22709819	0.1543
21174	LG12	22865901	0.0112
3480	LG12	23074809	0.2808
4145	LG12	23109552	0.0733
5668	LG12	23159905	0.1405
10295	LG12	23243263	0.0197
3437	LG12	23290112	0.0384
18434	LG12	23397580	0.2321
6390	LG12	23443612	0.0641
18253	LG12	23861769	0.1275
11506	LG12	24036984	0.0292
4588	LG12	24207382	0.0484
24147	LG12	24341605	0.2151
12851	LG12	24393793	0.1191
16846	LG12	25008399	0.0357
187	LG12	25008487	0.0167
6071	LG12	25107373	0.0605
17256	LG12	25161246	0.0355
11415	LG12	25161775	0.0123
15788	LG12	25185115	0.2096
9091	LG12	25336179	0.0948
23977	LG12	25429189	0.0243
6462	LG12	25449456	0.371
15242	LG12	25621100	0.0174
11805	LG12	25684710	0.2722
6312	LG12	26603732	0.0031
22617	LG12	26643090	0.9913
167	LG12	26759763	0
9896	LG12	26878070	0.8813
9819	LG13	197290	0.0442
12108	LG13	414978	0.1107
404	LG13	423107	0.0463
14547	LG13	788032	0.0893
11774	LG13	799439	0.0353
24954	LG13	922820	0.0428
4031	LG13	1193395	0.0331
2274	LG13	1229015	0.1723
8252	LG13	1229103	0.1613
12028	LG13	1250680	0.094
10029	LG13	1297680	0.3956
7298	LG13	1297768	0.036
15595	LG13	1320012	0.1362
22597	LG13	1481646	0.0449
23018	LG13	1498281	0.3865
16187	LG13	1500096	0.0532
3708	LG13	1535521	0.935
19324	LG13	1620554	0.0024
16616	LG13	1620642	0.0823
19069	LG13	1656421	0.3283
7092	LG13	1854710	0.0347
10872	LG13	2826437	0.0063
14365	LG13	3111674	0.0273
8596	LG13	3111762	0.4441
7605	LG13	3180911	0.1108
13514	LG13	3195046	0.1074
15145	LG13	3341126	0.2546
14758	LG13	3432489	0.0141
9663	LG13	3663429	0.0072
4507	LG13	4567648	0.1584
3062	LG13	4642806	0.0024
1635	LG13	5076698	0.0841
17428	LG13	5252675	0.14
24270	LG13	5273122	0.0235
19608	LG13	5343568	0.1162
24464	LG13	5444037	0.0207
4643	LG13	5556883	0.0435
6823	LG13	5583349	0.0379
15991	LG13	5583437	0.0732
5052	LG13	5592907	0.4551
11348	LG13	5718070	0.0182
3929	LG13	6072318	0.0056
8426	LG13	6509003	0.0387
15763	LG13	6534830	0.3301
19626	LG13	6621179	0.3002
7736	LG13	6632801	0.0193
24135	LG13	6936637	0.5611
10460	LG13	6966466	0.9865
2258	LG13	7099455	0.3202
16752	LG13	7127580	0.2284
4396	LG13	7298301	0.0398
12055	LG13	7298389	0.1005
11988	LG13	7790511	0.0282
11325	LG13	7918800	0.2925
22677	LG13	7980396	0.0515
7833	LG13	8128067	0.0556
9165	LG13	8397560	0.3449
14990	LG13	8544475	0.4015
7747	LG13	8626858	0.1394
9738	LG13	8668477	0.018
13762	LG13	8670969	0.031
23445	LG13	8744355	0.3792
11994	LG13	8744832	0.2492
18558	LG13	9131344	0.1334
17739	LG13	9164472	0.1082
8212	LG13	9273834	0.1066
18599	LG13	9325469	0.1503
16482	LG13	9438752	0.0049
17586	LG13	9571485	0.424
10006	LG13	9576401	0.3877
24597	LG13	9929672	0.0144
23503	LG13	9971401	0.6239
5475	LG13	10028046	0.1134
10476	LG13	10039372	0.1573
18715	LG13	10560993	0.0124
19170	LG13	10600670	0.0166
1482	LG13	10971676	0.046
24116	LG13	11119459	0.9832
1053	LG13	11331788	0.0098
1983	LG13	11362580	0.2164
16650	LG13	11699849	1e-04
1306	LG13	11880001	0.3443
17446	LG13	11956125	0.0931
5741	LG13	11956213	0.0933
10730	LG13	12192317	0.6269
25378	LG13	12217627	0.0228
15546	LG13	12413111	0.2853
1571	LG13	12440085	0.884
6660	LG13	12796553	0.7703
19683	LG13	13024843	0.1895
11618	LG13	13050029	0.0732
367	LG13	13517959	0.7922
364	LG13	13518047	0.7864
24543	LG13	13571484	0.0587
13702	LG13	13876524	0.0901
12083	LG13	13895706	0.7249
18337	LG13	14242723	0.0204
9050	LG13	14493837	0.0171
8086	LG13	14527894	0.988
4442	LG13	14527982	0.0102
1698	LG13	14576126	0.0072
7957	LG13	14587252	0.5052
21653	LG13	14590679	0.3022
5845	LG13	14709344	0.2775
14122	LG13	14951265	0.0151
13180	LG13	14958633	0.3371
24277	LG13	14988666	0.1073
10752	LG13	15104410	0.0281
15218	LG13	15160240	0.0306
20056	LG13	15343655	0.0629
24867	LG13	15382442	0.1523
18467	LG13	15756260	0.026
24267	LG13	15858481	0.1304
8198	LG13	16144580	0.0193
20593	LG13	16159441	0.0173
4575	LG13	16159529	0.0385
11119	LG13	16168416	0.0045
7183	LG13	16489759	0.2548
4671	LG13	16647496	0.7099
24484	LG13	16647584	0.1606
7489	LG13	16655985	0.0504
7301	LG13	17075597	0.0485
705	LG13	17217650	0.0558
5560	LG13	17284812	0.0029
23374	LG13	17292407	0.1288
21896	LG13	17395032	0.0227
20198	LG13	17432380	0.0096
10334	LG13	17465274	0.247
11579	LG13	17644758	0.0476
8241	LG13	17644845	0.0012
16227	LG13	17695584	0.0748
1572	LG13	17972384	0.0092
25063	LG13	18266311	0.026
16369	LG13	18299287	0.1382
2826	LG13	18593933	0.6254
8288	LG13	18629424	0.0296
9845	LG13	18630044	0.0808
7570	LG13	18649897	0.0762
4227	LG13	18686608	0.0527
966	LG13	18698689	0.0183
25273	LG13	18720674	0.2214
7775	LG13	18791841	0.3028
23792	LG13	18856816	0.7817
2824	LG13	18962061	0.5136
14869	LG13	19009416	0.0038
4664	LG13	19009504	0.3144
18273	LG13	19032406	0.0145
7803	LG13	19032494	0
3132	LG13	19057220	0.0123
17102	LG13	19423592	0.0115
16005	LG13	19499378	0.0504
2390	LG13	19759312	0.2425
14889	LG13	19821728	0.1512
17592	LG13	19931606	0.0544
10848	LG13	19995938	0.213
1228	LG13	20016866	0.0246
11154	LG13	20413713	0.2502
18514	LG13	20554528	0.4291
23389	LG13	20567864	0.0183
3339	LG13	20637133	0.0103
11170	LG13	20663798	0.2251
11225	LG13	20699326	0.0269
20770	LG13	20742960	0.1448
15104	LG13	20808605	0.2486
23009	LG13	20869043	0.0887
1048	LG13	21014787	0.2931
14505	LG13	21021074	0.1562
1689	LG13	21043471	0.0071
14011	LG13	21916385	0.6539
6693	LG13	22157376	0.1335
4140	LG13	22202718	1e-04
5441	LG13	22392008	6e-04
10933	LG13	23401812	0.0053
11116	LG13	23508205	0.0657
20699	LG13	23508293	0.0453
2682	LG13	23528989	0.0493
20257	LG13	23629689	0.0213
23883	LG13	23701508	0.0165
4156	LG13	24013669	0.0195
19509	LG13	24173924	0.0323
10960	LG13	24575456	0.1728
3541	LG13	24575544	0.1738
25323	LG13	24709216	0.3155
8295	LG13	24899963	0.4262
18633	LG13	25006236	0.0408
7768	LG13	25049770	0.0738
16766	LG13	25053940	0.0962
734	LG13	25259416	0.0211
2587	LG14	202833	0.0589
22950	LG14	242580	0.3326
13384	LG14	445467	0.7871
9378	LG14	886773	0.0476
8847	LG14	1030467	0.21
13418	LG14	1300871	0.1274
11003	LG14	1334127	0.2124
490	LG14	1523992	0.8467
616	LG14	1538720	0.6923
18528	LG14	1687979	0.4688
1078	LG14	1738653	0.0237
23334	LG14	1850852	0.0699
17625	LG14	1955317	0.8606
9770	LG14	1996083	0.0723
25478	LG14	2041548	0.0147
21704	LG14	2137806	0.5484
18659	LG14	2164166	0.0076
23776	LG14	2289824	-0.0018
618	LG14	2325174	0.2208
6540	LG14	2424570	0.0239
24167	LG14	2490084	0.0316
12158	LG14	2519559	0.0398
12622	LG14	2527534	0.4247
22282	LG14	2687638	0.0423
16814	LG14	2926912	0.0369
23723	LG14	2993108	0.1658
6353	LG14	3355942	0.0081
16325	LG14	3425971	0.0491
20625	LG14	3709595	0.033
13411	LG14	3709681	0.1359
16233	LG14	4113927	0.2542
24451	LG14	4188617	0.9865
25561	LG14	4334416	0.3489
5892	LG14	4398890	0.2164
14127	LG14	4585306	0.0203
13188	LG14	4639051	0.0146
6608	LG14	4655642	0.0086
1975	LG14	5051097	0.7043
91	LG14	5057159	0.0264
19651	LG14	5180737	0.052
1970	LG14	5451290	0.01
9717	LG14	5541915	0.9498
21726	LG14	5603751	0.1426
6399	LG14	5683106	0.0086
3594	LG14	5903591	0.0603
5781	LG14	5998727	0.2817
14517	LG14	6015956	0.1555
10410	LG14	6016044	0.0188
22304	LG14	6109311	0.0401
7910	LG14	6573265	0.0157
21403	LG14	6790576	0.5584
815	LG14	7114942	0.4985
554	LG14	7209191	0.0219
2204	LG14	7233760	0.0039
20732	LG14	7233848	0.348
15774	LG14	7268942	0.079
24090	LG14	7610411	0.0617
14620	LG14	7777852	0.0333
19720	LG14	7840851	0.0431
9102	LG14	7840939	0.043
20609	LG14	8091522	0.1817
5699	LG14	8137819	0.0647
22892	LG14	8176240	0.1354
2425	LG14	8286219	0.8005
5580	LG14	8286307	0.7243
691	LG14	8500453	0.0379
15239	LG14	8514359	0.2531
11447	LG14	8514447	0.0312
14839	LG14	8562765	0.3827
9119	LG14	8731210	0.4683
14702	LG14	8731298	0.4605
20364	LG14	8805051	0.0252
15997	LG14	9216980	0.1002
7089	LG14	9364782	0.436
24342	LG14	9467759	0.3923
2974	LG14	9719363	0.8721
8389	LG14	9808133	0.6638
388	LG14	9808221	0.0683
13422	LG14	9809082	0.0667
16215	LG14	9813679	0.0592
14804	LG14	9932846	0.0446
13909	LG14	9933392	0.0406
23487	LG14	9953277	0.113
3129	LG14	10030230	0.0078
21492	LG14	10086345	0.2667
21779	LG14	10097824	0.0354
1441	LG14	10322868	0.0116
3308	LG14	10599926	0.0352
23333	LG14	10622606	0.0076
7690	LG14	11180651	0.9966
445	LG14	11240709	0.1213
11313	LG14	11519823	0.3477
3417	LG14	11676361	0.45
7203	LG14	11703918	0.0342
24098	LG14	11755005	0.0082
10462	LG14	11822248	0.3134
13563	LG14	11822336	0.0397
25240	LG14	12018326	0.0051
19928	LG14	12103261	0.2082
15327	LG14	12142906	0.1605
4989	LG14	12252629	0.0016
14864	LG14	12377418	0.0059
5945	LG14	12869078	0.1798
721	LG14	12869166	0.4536
10245	LG14	12893504	0.0121
5151	LG14	12928347	0.0604
9943	LG14	13142370	0.1202
7890	LG14	13284482	0.1164
10954	LG14	13316350	0.115
22731	LG14	13607687	0.9965
21989	LG14	14128458	0.0958
8350	LG14	14632551	0.1512
21302	LG14	14635342	0.0483
15316	LG14	14880637	0.2364
17654	LG14	14918702	0.0363
2861	LG14	15397625	0.0355
10306	LG14	15462903	0.2703
4185	LG14	15778586	0.3969
6631	LG14	15779407	0.8571
1463	LG14	16098739	0.0308
10092	LG14	16098827	0.0304
13911	LG14	16316919	0.038
7366	LG14	16456477	0.0038
75	LG14	16964648	0.0858
25130	LG14	16964736	0.2496
8726	LG14	17015235	0.0806
5333	LG14	17190035	0.7809
1339	LG14	17204107	0.1024
4402	LG14	17552012	0.9024
6597	LG14	17715921	0.4412
7498	LG14	17772081	0.0544
25649	LG14	17836411	0.0931
3832	LG14	17957361	0.0984
12884	LG14	17957451	0.5018
18830	LG14	18092169	0.0467
10218	LG14	18095079	0.0262
20384	LG14	18183471	0.0071
19918	LG14	18235511	0.4448
24824	LG14	18241278	0.1045
11354	LG14	18914944	0.0286
17245	LG14	19228505	0.0166
22407	LG14	19237839	0.0536
12948	LG14	19332362	0.0918
17106	LG14	19739720	0.0482
9675	LG14	20158765	-2e-04
3636	LG14	20385829	0.0037
22688	LG14	20409170	0.3359
4088	LG14	20885177	0.0544
1372	LG14	20906701	0.0422
331	LG14	21214207	0.0052
14492	LG14	21336299	0.0044
12707	LG14	22288613	0.0986
3102	LG14	22294077	0.0698
11749	LG14	22298004	0.0739
663	LG14	22324245	0.0089
13468	LG14	22542776	0.1323
19219	LG14	22548886	0.0967
19292	LG14	22568955	0.9707
1002	LG14	22855271	0.3471
1159	LG14	22877258	0.01
13322	LG14	23076947	0.0343
8885	LG14	23077035	0.1575
14266	LG14	23110841	0.0948
148	LG14	23216958	0.0265
24483	LG14	23231740	6e-04
20714	LG14	23463317	0.0438
16934	LG14	23734811	0.0254
6270	LG14	23746030	0.0941
19098	LG14	24096084	0.0333
12869	LG14	24287175	0.0251
1936	LG14	24505155	0.0481
3524	LG14	24505243	0.0781
2917	LG14	24703575	0.0951
3379	LG14	24722870	0.0696
17977	LG14	24906233	0.0983
12155	LG14	24906321	0.3074
9506	LG14	25014414	0.0142
18687	LG14	25020971	0.0601
13430	LG14	25158945	0.5661
4754	LG14	25213748	0.0076
10079	LG14	25560788	0.6874
12747	LG14	25735359	0.2695
17947	LG14	25735447	0.0699
3228	LG14	25824909	0.116
10821	LG14	25883171	0.2389
19231	LG14	25976208	0.0071
6360	LG14	26156845	0.0086
10086	LG14	26250657	0.1187
7952	LG14	26291480	0.1487
548	LG14	26573044	0.105
2429	LG14	26890038	0.2177
23694	LG14	27086884	0.6969
20070	LG14	27100953	0.0027
15623	LG14	27104520	0.0314
14992	LG14	27104608	0.0489
7698	LG14	27129721	0.1077
24801	LG14	27298761	0.0622
17490	LG14	27420218	0.287
22595	LG14	27451587	0.2684
4760	LG14	27989426	0.0367
1712	LG14	28035100	0.0219
21383	LG14	28071137	0.0613
22898	LG14	28147577	0.2238
12866	LG14	28684850	0.0807
3341	LG14	28893155	0.7361
2752	LG14	29071558	0.2009
18404	LG15	31666	0.3366
8727	LG15	1282872	0.0144
7559	LG15	1919932	0.1124
12233	LG15	2168412	0.0565
12099	LG15	2399558	0.0462
16457	LG15	3946906	0.0855
4413	LG15	4100436	0.0946
15401	LG15	4294985	0.0581
10539	LG15	4351655	0.0121
14473	LG15	4360609	0.012
23740	LG15	4420759	0.0189
7271	LG15	4420847	0.4398
7370	LG15	4576668	0.1822
12738	LG15	4776604	0.0938
6031	LG15	4924703	0.6074
11505	LG15	4956975	0.0979
2175	LG15	5358650	0.369
15274	LG15	5888323	0.0351
3523	LG15	5955032	0.9465
18075	LG15	6218214	0.9878
11947	LG15	7306164	0.1362
1722	LG15	7404476	0.0328
6244	LG15	7405534	0.1403
20400	LG15	7408576	0.1184
18583	LG15	7601977	0.0267
8527	LG15	7756968	-0.0017
10045	LG15	7792632	0.0858
14502	LG15	7810607	0.1093
20691	LG15	7901474	0.2902
4004	LG15	7912926	0.0146
23412	LG15	8051383	0.0209
12921	LG15	8126093	0.0069
860	LG15	8162379	0.0985
6938	LG15	8293172	0.0135
20908	LG15	8329374	-3e-04
18934	LG15	8332754	0.2144
6926	LG15	8356855	0.5096
20588	LG15	8372922	0.0877
13597	LG15	8387655	0.983
20017	LG15	8397570	0.5156
15850	LG15	8529809	0.0496
5636	LG15	8532891	0.0153
20546	LG15	8724721	0.021
10691	LG15	8792435	1e-04
1589	LG15	8882522	0.0235
10475	LG15	9190720	0.0591
23903	LG15	9410969	0.1614
20125	LG15	9544012	0.1267
8743	LG15	10299258	0.1165
1031	LG15	10603181	0.1449
4729	LG15	10706163	0.0634
20781	LG15	10765691	0.0076
16063	LG15	10787770	0.0426
23685	LG15	10818312	0.6859
17217	LG15	10839639	0.045
8955	LG15	10868462	0.3072
15508	LG15	10903474	0.0182
10076	LG15	10908966	0.0409
8601	LG15	10911179	0.6663
4000	LG15	11074597	0.0365
13316	LG15	11097840	0.1267
18858	LG15	11572233	0.0097
22410	LG15	12018193	0.0497
2607	LG15	12236853	0.0586
22087	LG15	12236939	0.0173
18662	LG15	12265718	0.0392
23827	LG15	12270324	0.043
7730	LG15	12292251	0.0169
9187	LG15	12299422	0.0516
23451	LG15	12323986	0.009
7138	LG15	12403451	0.0238
13209	LG15	12653317	0.0354
6969	LG15	12665066	0.3327
17708	LG15	13907715	0.1185
13242	LG15	13956318	0.0506
16480	LG15	14087189	0.2063
16520	LG15	14334485	0.1524
19965	LG15	14387770	0.0687
19393	LG15	14447479	0.2377
5264	LG15	14481775	0.0332
8301	LG15	14495834	0.0397
9228	LG15	14543912	0.0284
11552	LG15	14987505	0.0775
2967	LG15	15149144	0.3217
24036	LG15	15428650	0.0325
1560	LG15	15461179	0.3082
16535	LG15	15737628	0.0419
2813	LG15	16004593	0.0824
16599	LG15	16275261	0.0503
22615	LG15	16328025	0.0376
10742	LG15	16381554	0.0778
18621	LG15	16439929	-0.0014
7526	LG15	16449383	0.111
22954	LG15	16462762	0.0354
13860	LG15	16643517	0.0196
5590	LG15	16949205	0.05
21411	LG15	17013389	0.0371
12206	LG15	17049341	0.3165
4849	LG15	17083022	0.2902
22596	LG15	17133549	0.2634
88	LG15	17142273	0.0343
15507	LG15	17152729	0.0205
11841	LG15	17272691	0.024
1567	LG15	17339469	0.1659
7096	LG15	17339557	0.3307
8023	LG15	17442202	0.0244
1160	LG15	17477533	0.3782
2820	LG15	17496341	0.1483
14510	LG15	17519019	0.1023
19193	LG15	17580160	0.1783
22839	LG15	17946990	0.0409
1844	LG15	17981722	0.1079
13082	LG15	18002680	9e-04
974	LG15	18002768	5e-04
15398	LG15	18062209	0.0715
2127	LG15	18189153	0.0632
4578	LG15	18490187	1e-04
19971	LG15	18510285	0.0021
12709	LG15	18555128	0.0254
12425	LG15	18613652	0.0098
22129	LG15	18678206	0.0225
16384	LG15	18797867	0.0293
18089	LG15	18910824	0.0293
22889	LG15	19171896	0.3648
23886	LG15	19219373	0.0176
20061	LG15	19363735	0.1599
6319	LG15	19420916	0.0798
7083	LG15	19440584	0.0114
25087	LG15	19506489	0.0125
11789	LG15	19532910	0.043
4824	LG15	19559265	0.0129
11386	LG15	19591012	0.0299
8246	LG15	19655061	0.2782
8427	LG15	19711784	0.0243
20964	LG15	19751967	0.0762
5679	LG15	19847386	0.8135
23550	LG15	19942101	0.0046
19543	LG15	19969306	0.0156
20895	LG15	19993255	0.0398
6878	LG15	20381790	0.2402
9789	LG15	20443398	0.6897
10839	LG15	20569522	0.1289
24029	LG15	20569610	0.0104
597	LG15	20571696	0.0478
6417	LG15	20574788	-0.0018
12295	LG15	20811419	0.0594
19194	LG15	20966393	0.102
8788	LG15	20999563	0.1347
15869	LG15	21129965	0.0532
15326	LG15	21253119	0.1469
11433	LG15	21253207	0.0169
4079	LG15	21346221	0.0649
20672	LG15	21374181	0.8368
10756	LG15	21461663	0.2084
20023	LG15	21939601	0.0375
20568	LG15	22021243	0.0734
20649	LG15	22198330	0.0338
3849	LG15	22242308	0.3207
6658	LG15	22394483	0.5303
7223	LG15	22520795	0.1127
240	LG15	22676655	0.4029
7193	LG15	22684695	0.0349
10284	LG15	22995467	0.0615
3484	LG15	23057730	0.032
22789	LG15	23061083	0.2988
9354	LG15	23136934	0.2573
18191	LG15	23717326	0.1746
12070	LG15	23757783	0.0299
11133	LG15	24264749	0.3833
13607	LG15	24471470	0.0905
22759	LG15	24490271	0.9923
4852	LG15	24781633	0.0318
2850	LG15	24809063	0.0705
22794	LG15	24809886	0.4226
8759	LG15	24908542	0.0072
16966	LG15	25007035	0.0082
25025	LG15	25017358	0.0048
6996	LG15	25019581	0.022
2539	LG15	25129974	0.0047
12956	LG15	25165052	0.1455
17335	LG15	25184354	0.2502
12025	LG15	25246517	0.0425
24485	LG15	25286539	0.1894
11990	LG15	25370491	0.0735
25199	LG15	25487648	0.054
21071	LG15	25544457	0.077
1066	LG15	25606927	0.0219
17258	LG15	26153891	0.0199
142	LG16	348177	0.029
117	LG16	670282	0.976
13221	LG16	670370	0.978
2029	LG16	1408228	0.5731
6454	LG16	1542135	0.0583
7227	LG16	2099638	0.0949
17330	LG16	2265763	0.0075
24841	LG16	2273141	0.0246
13352	LG16	2319360	0.0259
11646	LG16	3719647	0.0164
21633	LG16	3885750	0.5057
22331	LG16	3984059	0.5792
6315	LG16	4018052	0.1404
19559	LG16	4031997	0.0584
22295	LG16	4288722	0.0912
25037	LG16	4413654	0.0114
19853	LG16	4413742	0.1689
23511	LG16	4694470	0.0271
3066	LG16	5085357	0.3003
5730	LG16	5110535	0.6269
2844	LG16	5617631	0.0028
3086	LG16	5738820	0.2409
20706	LG16	5823127	0.016
4841	LG16	6040999	0.0139
19890	LG16	6043725	0.0524
14380	LG16	6493538	0.0081
13600	LG16	6622274	-0.0019
20604	LG16	6738364	0.0281
11871	LG16	7631345	0.0322
15752	LG16	7650464	0.1428
8209	LG16	8038342	0.2025
11872	LG16	8113974	0.1014
25102	LG16	8142105	0.0055
23279	LG16	8142193	0.077
24219	LG16	8745678	0.2698
11843	LG16	8907544	0.0229
20525	LG16	8921702	0.0474
13083	LG16	8943019	-0.0018
6403	LG16	8943107	0.3639
14327	LG16	8985041	0.0682
17973	LG16	8994042	0.0891
13818	LG16	9080244	0.2032
2349	LG16	9310784	0.0153
13485	LG16	9342132	0.0316
23099	LG16	9663803	0.2616
