Locus	fst	chromosome	position
1541	9174	0.1124	LG05	21240325
1542	9184	0.1188	LG22	2675465
1543	9187	0.0207	LG15	12299422
1544	9190	0.4275	LG17	6640394
1545	9191	0.0395	LG11	18886155
1546	9192	-0.007	LG21	16443926
1547	9203	0.0085	LG11	12511703
1548	9205	0.3443	LG11	11238044
1549	9210	-0.0029	LG18	5958819
1550	9211	0.8061	LG22	11875758
1551	9213	0.0142	LG11	27848202
1552	9215	0.0072	LG09	12807500
1553	9216	0.5946	LG06	92177
1554	9218	0.0484	LG20	23516462
1555	9228	0.0191	LG15	14543912
1556	9229	0.3092	LG08	14187458
1557	9247	0.0154	LG18	1960035
1558	9251	0.7519	LG11	26642181
1559	9252	0.0469	LG10	2489942
1560	9274	0.0187	LG20	17339015
1561	9275	0.033	LG22	20046047
1562	9277	0.1943	LG01	23131469
1563	9280	0.0224	LG05	12095423
1564	9284	0.0828	LG08	17713996
1565	9289	0.2336	LG16	23744969
1566	9299	0.0574	LG06	683028
1567	9305	0.2126	LG01	16799615
1568	9308	0.1535	LG04	32661853
1569	9316	0.0083	LG04	30729475
1570	9323	0.103	LG21	22259790
1571	9326	0.4432	LG19	12260534
1572	9331	0.1051	LG19	4094309
1573	9347	-0.0014	LG22	17143940
1574	9350	0.1056	LG01	3570289
1575	9354	0.1542	LG15	23136934
1576	9355	0.8137	LG20	22453977
1577	9359	0.0884	LG10	1083496
1578	9363	0.0207	LG12	10454862
1579	9369	0.0026	LG06	7049845
1580	9378	0.0484	LG14	886773
1581	9380	0.0132	LG19	20922391
1582	9387	0.0174	LG09	23454920
1583	9393	0.0079	LG16	12409656
1584	9408	0.0842	LG11	16231009
1585	9415	0.3729	LG23	3879604
1586	9418	0.0278	LG22	9230332
1587	9419	0.4277	LG08	24203128
1588	9421	0.1205	LG01	24972595
1589	9434	0.753	LG07	10877021
1590	9443	0.103	LG18	803193
1591	9449	0.1439	LG15	13018839
1592	9452	0.321	LG10	19417830
1593	9456	0.8648	LG01	12895039
1594	9458	0.0161	LG11	16016506
1595	9461	0.3326	LG05	18045280
1596	9489	0.0505	LG09	10420914
1597	9492	0.2474	LG23	4941457
1598	9497	0.0318	LG04	1602719
1599	9502	0.2156	LG06	5572616
1600	9506	0.0026	LG14	25014414
1601	9530	0.004	LG02	486766
1602	9538	0.0338	LG10	18851597
1603	9545	0.434	LG09	19485278
1604	9549	0.0575	LG10	17848565
1605	9563	0.0406	LG20	20191387
1606	9565	0.0886	LG20	6360309
1607	9576	0.1545	LG09	10727534
1608	9579	0.1243	LG15	7844392
1609	9582	0.0192	LG06	16749471
1610	9585	0.5692	LG11	11440099
1611	9590	0.0092	LG17	14394793
1612	9593	0.0374	LG12	17830910
1613	9596	0.0148	LG01	11383360
1614	9604	0.0012	LG02	17526987
1615	9606	0.0328	LG09	3437100
1616	9610	0.0565	LG22	14641840
1617	9611	0.0311	LG09	16641125
1618	9632	0.005	LG02	6571036
1619	9640	0.4208	LG18	3955603
1620	9645	0.0298	LG01	10419488
1621	9655	0.0195	LG23	16731817
1622	9658	0.1726	LG12	21292189
1623	9663	0.0026	LG13	3663429
1624	9664	0.0089	LG07	2897347
1625	9667	0.1302	LG07	30125689
1626	9668	0.11	LG09	15119144
1627	9673	0.0412	LG02	549312
1628	9675	1e-04	LG14	20158765
1629	9679	0.0741	LG08	11452987
1630	9681	0.2356	LG04	1199563
1631	9682	0.5496	LG16	21936621
1632	9684	0.7179	LG06	16217777
1633	9691	0.0193	LG11	21257364
1634	9704	0.1213	LG03	24677592
1635	9705	0.0438	LG22	16598331
1636	9714	0.9244	LG04	15238228
1637	9717	0.9005	LG14	5541915
1638	9724	0.0376	LG16	1234624
1639	9726	0.0054	LG20	6963568
1640	9729	0.0356	LG01	10497992
1641	9731	0.7523	LG14	23757247
1642	9738	0.064	LG13	8668477
1643	9740	0.0302	LG16	13248239
1644	9741	0.0312	LG02	5980256
1645	9755	0.0082	LG10	13377165
1646	9766	0.0048	LG21	18252963
1647	9770	0.0668	LG14	1996083
1648	9776	0.0077	LG04	1846805
1649	9789	0.5389	LG15	20443398
1650	9800	0.0058	LG07	21196530
1651	9801	0.1211	LG01	8078099
1652	9812	0.0171	LG18	1096221
1653	9813	0.0124	LG08	6971879
1654	9819	0.0185	LG13	197290
1655	9825	0.4421	LG01	12866887
1656	9833	0.0865	LG17	10130791
1657	9840	0.435	LG04	3791168
1658	9845	0.0452	LG13	18630044
1659	9850	0.0456	LG04	4223942
1660	9852	0.2449	LG21	10137258
1661	9853	0.4368	LG03	22734972
1662	9855	0.0507	LG20	8445572
1663	9864	0.1103	LG03	22541811
1664	9865	0.0654	LG21	10935303
1665	9870	0.0438	LG01	25537657
1666	9872	0.0147	LG16	22294421
1667	9878	0.2002	LG04	28655265
1668	9886	0.0166	LG23	2904649
1669	9888	0.0241	LG08	19299110
1670	9894	0.0572	LG01	23601228
1671	9896	0.8286	LG12	26878070
1672	9898	0.0034	LG04	20122738
1673	9922	0.0318	LG17	1142573
1674	9926	0.0119	LG01	23296870
1675	9940	0.0131	LG08	22367438
1676	9941	0.0149	LG23	18507418
1677	9943	0.068	LG14	13142370
1678	9964	0.0172	LG21	10996710
1679	9965	0.0473	LG01	22419167
1680	9966	0.0225	LG09	17673401
1681	9967	0.0703	LG06	5507919
1682	9970	0.0139	LG20	21800201
1683	9979	0.0042	LG12	20945653
1684	9980	0.7301	LG09	17129352
1685	9983	0.0095	LG03	9887414
1686	9986	0.1674	LG10	9602660
1687	9987	0.0166	LG18	16244437
1688	9992	0.0346	LG04	14860399
1689	9996	0.3884	LG01	26278925
1690	10006	0.2704	LG13	9576401
1691	10012	0.1498	LG02	8567215
1692	10015	0.5605	LG10	15810510
1693	10017	0.0114	LG15	13299179
1694	10022	0.8069	LG04	30922281
1695	10024	0.1433	LG05	2172020
1696	10029	0.3296	LG13	1297680
1697	10038	0.0077	LG08	7161481
1698	10039	0.0035	LG01	21639498
1699	10045	0.0507	LG15	7792632
1700	10061	0.5316	LG08	15659186
1701	10063	0.2945	LG03	6310553
1702	10068	0.0414	LG11	1638789
1703	10076	0.028	LG15	10908966
1704	10079	0.5386	LG14	25560788
1705	10086	0.0919	LG14	26250657
1706	10092	0.0265	LG14	16098827
1707	10113	0.0244	LG02	11368661
1708	10134	0.0074	LG22	18177595
1709	10136	0.2802	LG04	19736434
1710	10138	0.0612	LG10	301809
1711	10139	-1e-04	LG18	10073218
1712	10150	0.0379	LG22	3525998
1713	10151	0.0855	LG18	11939298
1714	10153	0.0355	LG05	17965979
1715	10160	0.1649	LG20	15783678
1716	10166	0.0125	LG08	19658164
1717	10172	0.2556	LG09	3075444
1718	10177	0.0303	LG06	6889844
1719	10181	0.0323	LG10	3618393
1720	10188	0.0951	LG11	24474143
1721	10191	0.0132	LG02	5034803
1722	10198	0.2097	LG09	13840201
1723	10199	0.1079	LG19	20452984
1724	10207	0.031	LG12	19645674
1725	10210	0.0226	LG07	8879525
1726	10215	0.1678	LG07	11803415
1727	10217	0.0194	LG12	22048248
1728	10218	0.001	LG14	18095079
1729	10222	0.0044	LG03	27941905
1730	10226	0.2177	LG21	6811994
1731	10227	0.0069	LG02	21921775
1732	10232	0.028	LG16	26051334
1733	10236	0.0112	LG23	16472284
1734	10240	0.0092	LG23	10235311
1735	10245	0.0318	LG14	12893504
1736	10260	0.0617	LG10	4477635
1737	10263	0.12	LG12	5229610
1738	10276	0.0682	LG05	19239849
1739	10284	0.0403	LG15	22995467
1740	10285	-0.0018	LG07	14894969
1741	10291	0.2477	LG10	6547702
1742	10292	0.0168	LG15	9544100
1743	10295	0.0076	LG12	23243263
1744	10299	0.0208	LG06	4083575
1745	10304	0.0169	LG02	21825266
1746	10306	0.19	LG14	15462903
1747	10307	-0.0057	LG11	5262579
1748	10316	0.1012	LG22	16614805
1749	10319	0.0102	LG23	12543949
1750	10334	0.1507	LG13	17465274
1751	10342	0.0311	LG16	23334848
1752	10350	0.0137	LG03	7068423
1753	10366	0.0177	LG01	7718267
1754	10374	0.3405	LG02	22089412
1755	10386	0.0972	LG06	3618928
1756	10392	0.0238	LG08	22476566
1757	10396	0.1003	LG10	7240187
1758	10399	0.0203	LG01	22235777
1759	10401	0.006	LG08	23374487
1760	10410	0.0915	LG14	6016044
1761	10413	0.068	LG03	19637006
1762	10414	0.044	LG16	17455883
1763	10421	0.4273	LG08	9228751
1764	10429	0.0483	LG05	2555026
1765	10431	0.0562	LG08	10365018
1766	10435	0.0303	LG06	24850560
1767	10440	0.9124	LG18	9448091
1768	10441	0.1611	LG21	10658867
1769	10445	0.0063	LG23	22081947
1770	10456	0.0542	LG12	11310204
1771	10460	0.9849	LG13	6966466
1772	10462	0.2105	LG14	11822248
1773	10471	0.0228	LG16	16729483
1774	10475	0.042	LG15	9190720
1775	10476	0.08	LG13	10039372
1776	10477	0.2935	LG01	18299147
1777	10488	0.0668	LG05	5151374
1778	10495	0.001	LG04	30851725
1779	10497	0.0449	LG12	3555248
1780	10498	0.066	LG23	16901532
1781	10501	0.0373	LG21	13147913
1782	10514	0.044	LG23	21207956
1783	10524	0.0327	LG01	15222575
1784	10529	0.3235	LG20	6701710
1785	10530	0.0235	LG20	5796135
1786	10539	0.038	LG15	4351655
1787	10552	0.1363	LG21	7506255
1788	10560	0.045	LG17	11340830
1789	10567	0.0561	LG05	2974965
1790	10568	0.0287	LG20	21700706
1791	10576	0.0156	LG21	8043328
1792	10577	0.0166	LG02	21140684
1793	10580	0.1821	LG10	20152067
1794	10585	0.0514	LG04	22250919
1795	10595	0.0333	LG18	19191660
1796	10598	0.1034	LG23	11912700
1797	10620	0.5983	LG19	1053140
1798	10648	0.0033	LG05	11265067
1799	10660	0.0226	LG05	20217032
1800	10662	0.0742	LG14	6109399
1801	10665	0.0328	LG03	22711876
1802	10675	0.013	LG23	19071795
1803	10676	0.024	LG21	3879500
1804	10685	0.0422	LG03	11289964
1805	10687	0.0712	LG09	17530179
1806	10691	0.0097	LG15	8792435
1807	10698	0.1669	LG12	12379590
1808	10706	0.211	LG04	9581815
1809	10711	0.0485	LG20	6584996
1810	10713	0.0952	LG04	30555991
1811	10715	-0.0048	LG14	13820701
1812	10718	0.016	LG12	19212702
1813	10726	0.1112	LG08	12138119
1814	10730	0.497	LG13	12192317
1815	10732	0.0014	LG20	10708777
1816	10738	0.297	LG20	24076299
1817	10742	0.0356	LG15	16381554
1818	10745	0.0172	LG23	6514744
1819	10752	0.0182	LG13	15104410
1820	10756	0.1193	LG15	21461663
1821	10758	0.0335	LG12	14411711
1822	10760	0.0184	LG18	19613888
1823	10761	0.0209	LG18	17229667
1824	10785	0.9436	LG21	17775041
1825	10799	0.0642	LG11	13643360
1826	10806	0.2427	LG02	21825178
1827	10813	0.1058	LG12	1339414
1828	10820	0.0291	LG23	22823800
1829	10821	0.1569	LG14	25883171
1830	10823	0.0043	LG06	3377386
1831	10828	0.6736	LG11	16821051
1832	10836	0.0233	LG20	17324031
1833	10838	0.0201	LG05	17222349
1834	10839	0.0805	LG15	20569522
1835	10840	0.7654	LG17	2067492
1836	10844	0.1139	LG08	9797973
1837	10848	0.1193	LG13	19995938
1838	10849	0.0264	LG05	20154474
1839	10857	0.0428	LG04	19775761
1840	10860	0.0503	LG03	10767775
1841	10872	0.0446	LG13	2826437
1842	10878	0.0053	LG02	11133801
1843	10882	0.0185	LG05	11668653
1844	10885	0.0168	LG08	21474587
1845	10886	0.2501	LG11	10701151
1846	10894	0.0659	LG18	11058911
1847	10906	0.0373	LG04	9318400
1848	10910	0.0258	LG03	12292138
1849	10913	0.1829	LG07	20467284
1850	10921	0.0248	LG18	12320425
1851	10928	0.2381	LG23	8351205
1852	10933	0.0076	LG13	23401812
1853	10951	0.3543	LG08	16407110
1854	10953	0.0298	LG21	14345198
1855	10954	0.085	LG14	13316350
1856	10960	0.1448	LG13	24575456
1857	10965	0.041	LG05	13105253
1858	10966	0.0929	LG10	10433055
1859	10978	0.1006	LG11	3709479
1860	10979	0.0607	LG19	10854621
1861	10991	0.0528	LG08	25784412
1862	10995	0.0301	LG10	5381301
1863	10999	0.2772	LG07	14769705
1864	11001	0.0437	LG03	14489701
1865	11003	0.1364	LG14	1334127
1866	11008	0.1176	LG06	9463080
1867	11013	0.0086	LG11	16408884
1868	11018	0.1207	LG09	1255390
1869	11019	0.6845	LG11	17081030
1870	11027	0.0773	LG17	10674849
1871	11048	0.0151	LG22	635074
1872	11049	0.0079	LG10	12577783
1873	11052	0.0141	LG05	8177311
1874	11054	0.0681	LG01	22931034
1875	11056	0.0277	LG09	17620838
1876	11059	0.057	LG05	6974071
1877	11065	0.021	LG06	9702309
1878	11069	0.2005	LG11	5204595
1879	11072	0.0258	LG18	1753151
1880	11081	0.2639	LG10	22122129
1881	11090	0.0329	LG17	6752875
1882	11092	0.1093	LG06	11334310
1883	11113	0.0257	LG18	8305419
1884	11115	0.0537	LG01	9595976
1885	11116	0.0528	LG13	23508205
1886	11119	-0.0013	LG13	16168416
1887	11126	0.0353	LG08	663344
1888	11129	0.0436	LG16	15293227
1889	11132	0.117	LG08	8582009
1890	11133	0.2707	LG15	24264749
1891	11140	0.3388	LG01	11291570
1892	11144	0.0082	LG22	17277163
1893	11146	0.4951	LG20	10708865
1894	11149	0.0045	LG07	14869558
1895	11154	0.1793	LG13	20413713
1896	11162	0.0807	LG03	25703336
1897	11165	0.0631	LG10	22994901
1898	11166	0.7132	LG03	2817506
1899	11170	0.151	LG13	20663798
1900	11175	0.0734	LG03	20693188
1901	11176	0.009	LG07	27362617
1902	11182	0.062	LG23	19306796
1903	11190	0.9923	LG19	14330578
1904	11191	0.1569	LG05	20436363
1905	11209	0.1853	LG09	23570711
1906	11210	0.0639	LG11	25211807
1907	11211	0.0247	LG23	7329873
1908	11214	0.0346	LG02	22650212
1909	11216	0.0063	LG07	9149874
1910	11222	-0.0082	LG19	7639504
1911	11225	0.0453	LG13	20699326
1912	11234	0.0446	LG16	11625756
1913	11244	0.0526	LG04	34560907
1914	11254	0.0015	LG05	21626691
1915	11257	0.1355	LG08	7044519
1916	11260	0.0082	LG08	14170755
1917	11262	0.02	LG20	3439675
1918	11268	0.0101	LG21	11120561
1919	11273	0.503	LG02	17972205
1920	11282	0.0127	LG11	2541278
1921	11290	0.0418	LG03	12068762
1922	11299	0.0611	LG11	21449192
1923	11300	0.0266	LG08	22239235
1924	11304	0.1754	LG02	4112741
1925	11307	0.6268	LG09	12988378
1926	11313	0.2794	LG14	11519823
1927	11319	0.0202	LG10	17278254
1928	11325	0.1753	LG13	7918800
1929	11336	0.2295	LG23	17114644
1930	11337	0.1108	LG17	15326186
1931	11343	0.0647	LG23	6939864
1932	11348	0.0169	LG13	5718070
1933	11354	0.0111	LG14	18914944
1934	11367	0.0409	LG22	5685661
1935	11370	0.0277	LG01	17483374
1936	11378	0.0275	LG02	7657629
1937	11386	0.0337	LG15	19591012
1938	11400	0.1281	LG01	5957030
1939	11406	0.0788	LG07	27267119
1940	11408	0.0998	LG10	6902002
1941	11413	0.0184	LG02	22543785
1942	11415	0.002	LG12	25161775
1943	11417	0.0605	LG07	23619683
1944	11420	0.0828	LG08	17026926
1945	11422	0.0726	LG18	13594708
1946	11433	0.0148	LG15	21253207
1947	11437	0.047	LG01	4662599
1948	11443	0.0329	LG21	5151457
1949	11447	0.0217	LG14	8514447
1950	11454	0.1061	LG18	7277678
1951	11459	0.0415	LG09	19421069
1952	11462	0.0102	LG17	7614145
1953	11469	0.1323	LG22	4116742
1954	11476	0.0096	LG16	23192284
1955	11479	0.763	LG01	24916735
1956	11482	0.3495	LG11	20660135
1957	11483	0.1234	LG05	16568600
1958	11486	0.0433	LG15	10839727
1959	11488	-5e-04	LG07	27215381
1960	11500	0.0534	LG07	22421100
1961	11504	0.3734	LG01	24263046
1962	11505	0.0811	LG15	4956975
1963	11506	0.0216	LG12	24036984
1964	11509	0.9686	LG05	3589620
1965	11520	0.1214	LG18	17374494
1966	11521	0.0346	LG06	11046781
1967	11535	0.0348	LG11	27770790
1968	11537	0.0376	LG22	19413456
1969	11546	0.096	LG10	12653334
1970	11552	0.0667	LG15	14987505
1971	11563	0.0579	LG06	6489767
1972	11564	0.014	LG19	11774672
1973	11565	0.1069	LG22	16696270
1974	11566	0.0877	LG07	28941938
1975	11569	0.603	LG03	10321098
1976	11574	0.0159	LG17	10579200
1977	11576	0.0835	LG07	10877109
1978	11579	0.0499	LG13	17644758
1979	11580	0.1554	LG20	23814200
1980	11591	0.0371	LG12	9634261
1981	11594	0.147	LG11	11876000
1982	11609	0.0965	LG20	677054
1983	11611	0.3246	LG22	18943071
1984	11618	0.0577	LG13	13050029
1985	11627	0.017	LG04	6571022
1986	11638	0.151	LG09	24432292
1987	11646	0.0846	LG16	3719647
1988	11651	0.0102	LG16	24628805
1989	11663	0.0564	LG06	6786952
1990	11670	0.1485	LG21	19073942
1991	11675	0.0296	LG23	9980807
1992	11686	0.0061	LG19	20003266
1993	11687	0.0856	LG05	13038479
1994	11691	0.254	LG09	8580099
1995	11711	0.1671	LG01	14052789
1996	11717	0.0814	LG05	22040377
1997	11722	0.1023	LG12	22026053
1998	11725	0.2305	LG04	19611569
1999	11736	0.8427	LG04	23393908
2000	11738	0.1197	LG05	17317386
2001	11741	0.1913	LG23	18628873
2002	11749	0.0624	LG14	22298004
2003	11759	0.9425	LG08	18102613
2004	11760	0.0655	LG07	9519203
2005	11761	0.975	LG23	14775625
2006	11762	0.0479	LG04	4067370
2007	11768	0.1117	LG07	21989855
2008	11770	0.0811	LG12	5439863
2009	11774	0.0656	LG13	799439
2010	11783	0.0087	LG03	17011557
2011	11789	0.0221	LG15	19532910
2012	11805	0.1405	LG12	25684710
2013	11818	0.0261	LG05	2648540
2014	11841	0.0082	LG15	17272691
2015	11843	0.0072	LG16	8907544
2016	11846	0.0326	LG21	7885294
2017	11848	0.0395	LG09	11140996
2018	11849	0.0115	LG09	12564139
2019	11850	0.054	LG08	6819791
2020	11851	0.0388	LG22	2223692
2021	11859	0.0342	LG17	5512636
2022	11860	0.3373	LG07	24334636
2023	11871	0.0187	LG16	7631345
2024	11872	0.0658	LG16	8113974
2025	11878	0.0075	LG12	7385906
2026	11880	0.0063	LG12	8638270
2027	11886	0.1186	LG07	25941514
2028	11889	0.1176	LG20	23418653
2029	11895	0.0667	LG10	16877062
2030	11896	0.0131	LG04	26693499
2031	11899	0.6169	LG16	16177834
2032	11902	0.0299	LG07	22046260
2033	11905	0.162	LG03	970105
2034	11910	0.0466	LG10	22004313
2035	11912	0.5997	LG11	25064455
2036	11926	0.0103	LG17	10408429
2037	11943	0.0813	LG07	20442784
2038	11947	0.0928	LG15	7306164
2039	11951	0.8733	LG18	22543425
2040	11954	0.1509	LG10	2256027
2041	11964	0.0823	LG17	15924327
2042	11978	0.0297	LG11	8976665
2043	11983	0.08	LG20	11328196
2044	11988	0.0262	LG13	7790511
2045	11990	0.1638	LG15	25370491
2046	11992	0.0056	LG12	19963181
2047	11994	0.1591	LG13	8744832
2048	11997	0.0273	LG07	11912940
2049	12001	0.0212	LG01	15477998
2050	12017	0.5039	LG09	12286191
2051	12025	0.0532	LG15	25246517
2052	12028	0.0686	LG13	1250680
2053	12049	0.0128	LG21	21822616
2054	12054	0.0021	LG17	4393620
2055	12055	0.0439	LG13	7298389
2056	12064	0.0047	LG08	10043041
2057	12065	0.2376	LG02	9912651
2058	12068	0.1255	LG19	9420848
2059	12069	0.0181	LG06	20237554
2060	12070	0.0167	LG15	23757783
2061	12082	0.0478	LG01	19122718
2062	12083	0.5943	LG13	13895706
2063	12087	0.0634	LG03	25954272
2064	12099	0.0312	LG15	2399558
2065	12107	0.0542	LG11	599330
2066	12108	0.0708	LG13	414978
2067	12116	0.0567	LG05	5496922
2068	12120	0.2573	LG17	11202738
2069	12122	0.0632	LG11	27973144
2070	12123	0.019	LG06	1575634
2071	12145	0.0023	LG02	22837555
2072	12155	0.2402	LG14	24906321
2073	12158	0.0537	LG14	2519559
2074	12161	0.5342	LG02	704956
2075	12182	0.43	LG10	11702412
2076	12184	-0.0024	LG19	15296445
2077	12190	0.3021	LG03	15406459
2078	12194	0.0246	LG02	15563819
2079	12199	0.0585	LG10	16892873
2080	12201	0.057	LG09	14680579
2081	12205	0.0468	LG01	144969
2082	12206	0.2052	LG15	17049341
2083	12213	0.0102	LG20	6716434
2084	12218	0.0509	LG16	27383916
2085	12220	0.0753	LG06	23763699
2086	12233	0.1448	LG15	2168412
2087	12242	0.0815	LG18	18874747
2088	12254	0.8592	LG11	10063725
2089	12255	0.0204	LG21	22222499
2090	12277	0.3314	LG20	4368395
2091	12288	0.0456	LG06	18486795
2092	12291	0.0279	LG05	14410867
2093	12294	0.424	LG19	4553077
2094	12295	0.0456	LG15	20811419
2095	12299	0.0281	LG07	26908342
2096	12303	0.0484	LG07	21866660
2097	12309	0.1779	LG19	19586926
2098	12320	0.828	LG20	9208037
2099	12322	0.0062	LG18	3184470
2100	12331	0.17	LG04	18954802
2101	12332	0.0219	LG20	3304957
2102	12334	0.0259	LG04	3825929
2103	12337	0.0402	LG05	17283576
2104	12352	0.0622	LG04	25253747
2105	12380	0.0881	LG07	21047525
2106	12384	0.341	LG09	22398721
2107	12394	0.0392	LG07	27314143
2108	12401	0.0597	LG13	25603015
2109	12403	0.0525	LG12	12909587
2110	12425	0.0386	LG15	18613652
2111	12430	0.0304	LG21	18156381
2112	12431	0.0372	LG11	27862706
2113	12432	0.0582	LG20	8137103
2114	12434	0.0856	LG02	18018124
2115	12449	0.1461	LG22	2223781
2116	12458	0.0927	LG21	21179787
2117	12474	0.04	LG12	19929123
2118	12477	0.046	LG06	6779590
2119	12479	0.0226	LG20	11076403
2120	12483	0.068	LG12	17033148
2121	12493	0.035	LG11	21490717
2122	12506	0.0248	LG21	17973510
2123	12508	0.0208	LG08	5800155
2124	12515	0.0636	LG04	18612120
2125	12516	0.3105	LG09	20438490
2126	12520	0.0572	LG20	9309314
2127	12521	0.0066	LG08	19539358
2128	12534	0.0256	LG16	18241212
2129	12537	0.0322	LG22	2287224
2130	12541	0.0459	LG19	15079031
2131	12544	0.0776	LG06	16294851
2132	12554	0.0211	LG09	24497475
2133	12555	0.0723	LG23	12601838
2134	12559	0.0483	LG23	21947173
2135	12564	0.0848	LG07	27817675
2136	12566	0.0405	LG09	2484464
2137	12567	0.0629	LG09	10421002
2138	12568	0.0271	LG23	3548982
2139	12570	0.2761	LG04	15462653
2140	12578	0.0478	LG07	10968252
2141	12579	0.0699	LG03	5782208
2142	12584	0.1659	LG10	8871767
2143	12600	0.0942	LG23	16671202
2144	12605	0.0222	LG11	24712171
2145	12606	0.0152	LG14	28477348
2146	12615	0.1701	LG23	17463133
2147	12622	0.2566	LG14	2527534
2148	12623	0.0818	LG03	23860880
2149	12636	0.0535	LG17	15217183
2150	12639	0.0406	LG20	15594600
2151	12641	-0.0029	LG03	5337885
2152	12648	0.1653	LG09	20115383
2153	12649	0.0279	LG03	27466090
2154	12652	-8e-04	LG02	2196715
2155	12657	0.0114	LG03	19125456
2156	12664	0.0031	LG15	5039497
2157	12668	0.2324	LG12	20070737
2158	12670	0.4308	LG05	11651084
2159	12686	0.0267	LG12	9689646
2160	12693	0.8827	LG20	8995759
2161	12701	0.0934	LG06	653437
2162	12705	0.3394	LG18	9156806
2163	12707	0.0506	LG14	22288613
2164	12709	0.016	LG15	18555128
2165	12711	0.1252	LG22	19701486
2166	12713	0.0125	LG09	10266318
2167	12720	0.5236	LG02	1753113
2168	12721	0.0329	LG18	5416711
2169	12723	0.0335	LG16	25058738
2170	12725	0.0215	LG10	10819623
2171	12726	0.0899	LG11	1323218
2172	12729	0.0021	LG03	21639916
2173	12734	0.0346	LG03	21918122
2174	12736	0.0093	LG22	12325865
2175	12738	0.1125	LG15	4776604
2176	12746	0.5747	LG06	5825278
2177	12747	0.2047	LG14	25735359
2178	12756	0.0237	LG01	15941922
2179	12758	0.0065	LG23	18804744
2180	12762	0.0523	LG22	14755659
2181	12768	0.0572	LG04	15333523
2182	12770	0.0235	LG12	21570169
2183	12771	0.0404	LG01	7923920
2184	12775	0.0511	LG21	8664788
2185	12779	0.1296	LG03	16893706
2186	12793	0.2205	LG01	9691847
2187	12803	0.0369	LG09	6289788
2188	12810	0.337	LG11	7562224
2189	12813	0.0281	LG12	6182623
2190	12823	0.0025	LG05	9109345
2191	12824	0.0326	LG16	22857426
2192	12851	0.0722	LG12	24393793
2193	12852	0.16	LG12	4520038
2194	12866	0.0632	LG14	28684850
2195	12869	0.0093	LG14	24287175
2196	12877	0.1553	LG01	22265414
2197	12881	0.0473	LG03	22108213
2198	12884	0.3496	LG14	17957451
2199	12886	0.0651	LG23	8197999
2200	12889	0.1395	LG11	6356698
2201	12892	0.1156	LG03	714072
2202	12895	0.0536	LG20	1297463
2203	12897	0.0223	LG11	6504285
2204	12903	0.0118	LG11	21543078
2205	12916	0.0305	LG10	23265400
2206	12917	0.0554	LG01	9329019
2207	12921	0.0249	LG15	8126093
2208	12922	0.028	LG03	24368355
2209	12925	0.0195	LG16	17738268
2210	12937	0.0366	LG22	19236552
2211	12942	0.006	LG11	22635948
2212	12945	0.53	LG10	13448653
2213	12946	0.2234	LG07	26921264
2214	12948	0.0839	LG14	19332362
2215	12952	0.0502	LG04	15935786
2216	12956	0.092	LG15	25165052
2217	12962	0.0266	LG07	20991578
2218	12963	0.0055	LG06	4294118
2219	12971	0.051	LG09	5313858
2220	12972	0.0106	LG16	17979586
2221	12979	0.0013	LG17	11969763
2222	12982	0.1993	LG04	22046280
2223	12987	0.022	LG10	7768031
2224	12990	0.0296	LG09	7893287
2225	12994	0.0256	LG11	20525096
2226	13010	0.0414	LG05	15083235
2227	13020	0.0711	LG01	6378884
2228	13036	0.02	LG11	190717
2229	13038	0.289	LG02	5142106
2230	13041	0.0504	LG01	10868696
2231	13052	0.0356	LG11	18447466
2232	13054	0.1923	LG09	16092904
2233	13063	0.0473	LG03	21034670
2234	13066	0.0196	LG05	10679060
2235	13081	0.3784	LG05	12942571
2236	13082	0.0116	LG15	18002680
2237	13083	7e-04	LG16	8943019
2238	13090	0.4923	LG01	2507110
2239	13100	0.2028	LG05	5100690
2240	13104	0.0015	LG18	13752109
2241	13107	0.8228	LG11	13398459
2242	13124	0.0418	LG18	20374201
2243	13125	0.0236	LG10	11392859
2244	13129	0.0337	LG09	16518082
2245	13135	0.0176	LG01	17894333
2246	13142	0.3564	LG01	8383158
2247	13148	0.0951	LG06	10767220
2248	13152	0.8648	LG18	22541017
2249	13162	0.1353	LG01	4650983
2250	13163	0.028	LG09	23918871
2251	13167	0.0273	LG22	12603468
2252	13168	0.0369	LG05	20205229
2253	13176	-0.0018	LG12	10454950
2254	13180	0.3304	LG13	14958633
2255	13188	0.0185	LG14	4639051
2256	13192	0.0608	LG05	23756830
2257	13196	0.2944	LG17	9348149
2258	13198	0.085	LG07	11977671
2259	13207	0.143	LG09	19949567
2260	13209	0.038	LG15	12653317
2261	13211	0.0233	LG04	32864667
2262	13218	0.1949	LG21	21326887
2263	13221	0.9658	LG16	670370
2264	13237	0.0118	LG18	12117320
2265	13241	0.1372	LG08	18014083
2266	13242	0.0477	LG15	13956318
2267	13249	0.0246	LG02	5557389
2268	13253	0.0202	LG23	7729126
2269	13258	0.2128	LG05	23305723
2270	13275	0.0624	LG01	23209262
2271	13276	0.1556	LG01	13203369
2272	13279	0.037	LG09	9396740
2273	13285	0.0282	LG12	18663488
2274	13286	0.1681	LG06	3570877
2275	13291	0.116	LG03	19837311
2276	13295	0.1365	LG10	5590510
2277	13297	-0.002	LG16	24748163
2278	13301	0.0369	LG10	17347191
2279	13304	0.0355	LG18	2998800
2280	13308	9e-04	LG06	6089527
2281	13314	0.0859	LG15	18692986
