Locus	fst	chromosome	position
8486	0.4963	LG10	22526695
11	0.0041	LG10	22879220
2705	0	LG10	22879308
11165	0.2131	LG10	22994901
25444	0.0277	LG10	22997820
472	0.0431	LG10	23241108
12916	0.039	LG10	23265400
6033	0	LG10	23278050
23146	0.474	LG10	23430455
716	0	LG10	23520241
5594	0.2171	LG10	23722049
8804	0.0447	LG10	23759277
8798	0.4806	LG10	24193411
20295	0.435	LG10	24766333
16791	0.1991	LG10	25140041
24444	0.0625	LG10	25232300
13036	0	LG11	190717
12107	0	LG11	599330
19742	0.0616	LG11	658080
21313	0.0086	LG11	852857
1027	0	LG11	880476
6484	0.0192	LG11	1042714
12726	0	LG11	1323218
6769	0.0309	LG11	1333122
10068	0	LG11	1638789
5807	0	LG11	1821055
19228	0	LG11	2128700
7711	0.3684	LG11	2322577
15749	0.1566	LG11	2453939
3258	0.0732	LG11	2454027
23150	0.2903	LG11	2463269
19021	0.0455	LG11	2466205
6803	0.0431	LG11	2541190
11282	0.0197	LG11	2541278
4154	0	LG11	2619748
8526	0.5081	LG11	2619748
18879	0.0639	LG11	2695805
21335	0.4446	LG11	2991166
21256	0.2171	LG11	3027003
756	0	LG11	3127754
16270	0.4277	LG11	3234999
14618	0.0655	LG11	3238756
22947	0	LG11	3409526
3428	0.0706	LG11	3481234
10978	0	LG11	3709479
23066	0.3214	LG11	3715071
5966	0.3719	LG11	3737428
24196	0.0043	LG11	3832245
18571	0.2457	LG11	4312750
23094	0.0433	LG11	4350264
16564	0.2167	LG11	4376683
15060	0	LG11	4509609
19201	0	LG11	4663213
24124	0.1514	LG11	4847996
7940	0.0118	LG11	4935309
11069	0	LG11	5204595
10307	0.0216	LG11	5262579
3931	0.4661	LG11	5295900
18236	0.1261	LG11	5341135
18322	0.4082	LG11	5422392
7929	0.4888	LG11	5422480
19943	0.0039	LG11	5432424
21590	0.0541	LG11	5432942
14760	0	LG11	5530610
19964	0.0964	LG11	5576643
7769	0	LG11	5638643
15954	0.0041	LG11	5805730
25650	0.077	LG11	5808741
17440	0.3933	LG11	5861074
6757	0.0684	LG11	5861158
8196	0	LG11	5950474
2468	0.0431	LG11	6043896
4336	0	LG11	6123685
12889	0.0049	LG11	6356698
6203	0.2481	LG11	6456108
12897	0.0334	LG11	6504285
9158	0.0832	LG11	6826719
6550	0.2928	LG11	6909678
5281	0	LG11	7506208
12810	0.0051	LG11	7562224
1547	0.4792	LG11	7746059
1756	0.0376	LG11	8086242
25225	0	LG11	8123880
752	0.0757	LG11	8223689
15010	0	LG11	8774566
18313	0.2234	LG11	8774654
18947	0.1131	LG11	8837364
3972	0	LG11	8894347
21509	0	LG11	8929232
11978	0.0916	LG11	8976665
19037	0	LG11	9019282
16151	0	LG11	9208997
14131	0.1551	LG11	9371620
19729	0	LG11	9699702
13895	0	LG11	9770660
22145	0.2019	LG11	9814031
18762	0.0535	LG11	9890924
25638	0	LG11	9896436
4344	0	LG11	9920661
12254	0.0133	LG11	10063725
20796	0	LG11	10174407
4956	0.3368	LG11	10490527
8192	0.2045	LG11	10551327
1167	0.004	LG11	10595723
5541	0	LG11	10611314
3155	0	LG11	10611402
10886	0.2986	LG11	10701151
15114	0.3554	LG11	11123840
15034	0	LG11	11184765
7942	0	LG11	11237956
9205	0.4194	LG11	11238044
17087	0.0079	LG11	11366771
23927	0	LG11	11392893
9585	0.0079	LG11	11440099
16429	0.4728	LG11	11596915
6797	0	LG11	11597003
6890	0.2357	LG11	11780929
21789	0.0039	LG11	11847676
8536	0	LG11	11875912
11594	0.4728	LG11	11876000
4834	0	LG11	12058857
24071	0	LG11	12101375
4188	0	LG11	12127935
5337	0	LG11	12475090
9203	0	LG11	12511703
19660	0	LG11	12511791
23709	0.0658	LG11	12516720
17709	0.0664	LG11	12700354
24226	0	LG11	13148494
15113	0	LG11	13328849
5984	0	LG11	13375051
13355	0.0043	LG11	13376613
13107	0.1588	LG11	13398459
23168	0	LG11	13620304
10799	0.053	LG11	13643360
15855	0	LG11	13815890
14920	0.0226	LG11	13818187
12036	0	LG11	13972815
719	0	LG11	14396040
20923	0.2301	LG11	14468605
3430	0.0163	LG11	14468693
2225	0	LG11	14495794
3886	0.0472	LG11	14501523
8315	0.17	LG11	14528223
19475	0	LG11	14782518
2604	0.4202	LG11	14815925
16257	0.4862	LG11	15142617
308	0.0812	LG11	15470496
17750	0	LG11	15734279
13598	0	LG11	15810155
19263	0	LG11	15974041
9458	0.0933	LG11	16016506
8346	0.0468	LG11	16053706
7161	0.0881	LG11	16069381
17726	0.4421	LG11	16223640
9408	0.1944	LG11	16231009
23486	0	LG11	16266066
5003	0.0713	LG11	16390445
11013	0.0156	LG11	16408884
21360	0.4379	LG11	16819948
10828	0.0117	LG11	16821051
25416	0.0203	LG11	16875369
11019	0.0947	LG11	17081030
1963	0	LG11	17081118
8493	0	LG11	17108879
8641	0	LG11	17280494
19478	0.0738	LG11	17498265
13052	0	LG11	18447466
20140	0.0191	LG11	18447554
4837	0.0078	LG11	18564220
1978	0	LG11	18595849
3266	0.136	LG11	18795306
25284	0	LG11	18813106
3188	0.1222	LG11	18842454
9191	0	LG11	18886155
19830	0.148	LG11	18942693
16789	0.0371	LG11	18944992
24334	0.0778	LG11	19199537
6729	0.2032	LG11	19415556
1519	0	LG11	19513503
19784	0.3591	LG11	19585086
15354	0.0829	LG11	19828160
2071	0	LG11	19958497
15955	0.1424	LG11	19958585
7028	0	LG11	20055468
24168	0	LG11	20084116
14360	0	LG11	20090953
6458	0	LG11	20093783
24941	0	LG11	20323618
12994	0	LG11	20525096
11482	0	LG11	20660135
2153	0.0689	LG11	20773096
1478	0.0751	LG11	20773184
20249	0	LG11	21054680
6051	0	LG11	21094436
9691	0	LG11	21257364
14020	0.135	LG11	21264705
11299	0.2176	LG11	21449192
12493	0	LG11	21490717
21866	0	LG11	21490805
12903	0.0484	LG11	21543078
22851	0.0281	LG11	21940307
8152	0.3052	LG11	22005892
7457	0.3425	LG11	22023654
5464	0.0896	LG11	22086835
20666	0.0071	LG11	22294272
3039	0.012	LG11	22402420
19641	0	LG11	22415326
3756	0	LG11	22468503
12942	0.059	LG11	22635948
18250	0.5576	LG11	22636036
8135	0	LG11	22730482
19035	0.2676	LG11	23667786
5614	0.2824	LG11	23808690
1655	0.3946	LG11	24272512
6158	0.2547	LG11	24273058
17644	0.1045	LG11	24432463
10188	0	LG11	24474143
4696	0.1006	LG11	24477363
8448	0.2155	LG11	24477451
22637	0.3638	LG11	24477451
20351	0	LG11	24512227
3362	0.0891	LG11	24536157
15829	0	LG11	24629151
19014	0	LG11	24642299
12605	0.0388	LG11	24712171
2922	0.3759	LG11	24771036
11912	0.2833	LG11	25064455
5572	0.4685	LG11	25112679
7749	0.0035	LG11	25187021
11210	0	LG11	25211807
5042	0	LG11	25334679
7755	0	LG11	25803771
4901	0.1504	LG11	26061747
1157	0	LG11	26193891
53	0.3632	LG11	26240806
23448	0.0078	LG11	26240894
23014	0.0471	LG11	26491712
25289	0.1971	LG11	26514142
15052	0	LG11	26568958
9251	0.125	LG11	26642181
21807	0.0117	LG11	26732894
8670	0.1805	LG11	27130781
4361	0.3106	LG11	27160901
1473	0.0601	LG11	27198631
6377	0.0726	LG11	27229186
13880	0.0041	LG11	27245517
5	0.016	LG11	27261814
23093	0	LG11	27289201
11535	0.318	LG11	27770790
494	0.0492	LG11	27847476
9213	0.0473	LG11	27848202
12431	0.1159	LG11	27862706
14536	0.0149	LG11	27881862
15756	0.0041	LG11	27938726
12122	0.1935	LG11	27973144
8190	0.0644	LG11	28080960
14545	0	LG11	28187496
411	0.0971	LG11	28215278
7434	0.0097	LG11	28306877
6606	0	LG11	28332595
24987	0	LG11	28332759
16135	0.115	LG11	28354202
20263	0	LG12	29713
15256	0.2151	LG12	446630
5476	0.402	LG12	468391
18166	0.0041	LG12	567544
10813	0	LG12	1339414
13841	0	LG12	3161131
8062	0	LG12	3185817
25214	0	LG12	3235323
1354	0.0698	LG12	3284303
7431	0.3409	LG12	3326685
8055	0	LG12	3340389
10497	0	LG12	3555248
4473	0.0126	LG12	4009809
21073	0	LG12	4069175
24003	0	LG12	4069263
780	0.4838	LG12	4213605
16343	0.0195	LG12	4298091
5118	0	LG12	4298590
12852	0	LG12	4520038
23258	0.1173	LG12	4735969
4568	0.4209	LG12	4779086
4740	0	LG12	4809150
10263	0.1	LG12	5229610
11770	0.2484	LG12	5439863
8037	0.0477	LG12	5532228
18840	0	LG12	5561882
15646	0.0254	LG12	5579243
19174	0	LG12	5655789
25357	0	LG12	5774404
17677	0	LG12	5846753
8168	0	LG12	5940810
2335	0.2562	LG12	6026045
20544	0.0487	LG12	6086824
8064	0.1849	LG12	6180142
12813	0.0943	LG12	6182623
4092	0	LG12	6182711
17582	0.4824	LG12	6410601
23467	0	LG12	6428531
6144	0.057	LG12	6428619
15017	0.3719	LG12	6450207
5491	0	LG12	6650537
18015	0	LG12	6667315
8278	0.1013	LG12	6752117
7574	0.0936	LG12	6911449
8810	0.0963	LG12	7061780
11878	0.0511	LG12	7385906
25593	0	LG12	7469856
14666	0.2629	LG12	7566813
3833	0.3641	LG12	7696087
13458	0.1173	LG12	7732046
1474	0	LG12	7753631
16897	0	LG12	7887658
15003	0.0673	LG12	8128215
4711	0.2758	LG12	8167261
6094	0.3471	LG12	8466885
11880	0.0609	LG12	8638270
16820	0.5007	LG12	8664407
9061	0.0122	LG12	8785295
17406	0.2276	LG12	8874489
18315	0.1227	LG12	9291719
19956	0	LG12	9597045
11591	0.3484	LG12	9634261
12686	0	LG12	9689646
960	0.0487	LG12	10174457
23201	0.0716	LG12	10284210
9363	0	LG12	10454862
13176	0.0094	LG12	10454950
21202	0.0729	LG12	10615963
22710	0	LG12	10828140
541	0.3878	LG12	10886813
16175	0.0945	LG12	10948702
660	0	LG12	11266320
10456	0.0822	LG12	11310204
13408	0.1015	LG12	11313784
1881	0.0079	LG12	11484342
18478	0.4165	LG12	11760945
18821	0	LG12	11902614
8267	0	LG12	11939803
15061	0.108	LG12	11994413
7433	0	LG12	12096075
1581	0.0524	LG12	12097734
24389	0.0731	LG12	12107149
25048	0.0775	LG12	12140034
17417	0	LG12	12250103
13544	0	LG12	12276684
10698	0.4172	LG12	12379590
12403	0.1726	LG12	12909587
18792	0.4234	LG12	13201639
6274	0	LG12	13367814
25241	0.3131	LG12	13367902
10758	0.0811	LG12	14411711
25538	0	LG12	15479366
2706	0	LG12	16946944
5622	0	LG12	17015598
14495	0.081	LG12	17024962
12483	0	LG12	17033148
5817	0.0878	LG12	17403958
16375	0	LG12	17446219
5396	0.417	LG12	17700891
4550	0.0139	LG12	17753872
9593	0	LG12	17830910
14729	0	LG12	18146976
21546	0	LG12	18266357
16035	0.0895	LG12	18326476
13701	0	LG12	18405059
18070	0.1235	LG12	18432995
22955	0	LG12	18576679
3505	0.4013	LG12	18593577
13285	0.0951	LG12	18663488
18133	0.0082	LG12	18750265
522	0.0801	LG12	18820544
2160	0	LG12	18822680
772	0.0039	LG12	19202962
10718	0.0636	LG12	19212702
7674	0.1717	LG12	19252364
19351	0	LG12	19338527
24470	0.1068	LG12	19492656
5133	0.008	LG12	19492744
10207	0.4258	LG12	19645674
19222	0.4697	LG12	19916291
7565	0.3207	LG12	19921439
12474	0.1611	LG12	19929123
11992	0.4323	LG12	19963181
12668	0.414	LG12	20070737
25622	0.0076	LG12	20249556
98	0.0121	LG12	20292473
3343	0.1281	LG12	20424695
5672	0.1247	LG12	20538654
5287	0	LG12	20595615
7086	0.3983	LG12	20716376
9979	0.4334	LG12	20945653
9658	0.0892	LG12	21292189
21070	0	LG12	21516223
12770	0.1097	LG12	21570169
22206	0.0238	LG12	21990158
3304	0.0908	LG12	21990246
4411	0.2706	LG12	22019003
11722	0	LG12	22026053
10217	0.1085	LG12	22048248
18012	0.3977	LG12	22709819
21174	0	LG12	22865901
3480	0.3799	LG12	23074809
4145	0	LG12	23109552
5668	0	LG12	23159905
10295	0.0718	LG12	23243263
3437	0.2303	LG12	23290112
18434	0.4717	LG12	23397580
6390	0	LG12	23443612
1568	0.0121	LG12	23698751
18253	0	LG12	23861769
11506	0.1727	LG12	24036984
4588	0	LG12	24207382
25411	0.036	LG12	24292619
24147	0	LG12	24341605
12851	0.1713	LG12	24393793
16846	0.0839	LG12	25008399
187	0.0039	LG12	25008487
6071	0.1246	LG12	25107373
17256	0	LG12	25161246
11415	0.3426	LG12	25161775
15788	0	LG12	25185115
9091	0.1813	LG12	25336179
23977	0.0455	LG12	25429189
6462	0.176	LG12	25449456
14478	0	LG12	25449544
15242	0.0403	LG12	25621100
11805	0.3815	LG12	25684710
6312	0.1774	LG12	26603732
167	0.0507	LG12	26759763
9896	0.0367	LG12	26878070
9819	0	LG13	197290
12108	0	LG13	414978
404	0	LG13	423107
14547	0	LG13	788032
11774	0	LG13	799439
24954	0.0996	LG13	922820
4031	0	LG13	1193395
2274	0.3532	LG13	1229015
8252	0	LG13	1229103
12028	0	LG13	1250680
10029	0.4694	LG13	1297680
7298	0	LG13	1297768
15595	0.4566	LG13	1320012
22597	0	LG13	1481646
23018	0	LG13	1498281
16187	0.138	LG13	1500096
3708	0.0041	LG13	1535521
19324	0	LG13	1620554
16616	0	LG13	1620642
19069	0.4127	LG13	1656421
7092	0.0849	LG13	1854710
10872	0	LG13	2826437
14365	0.0884	LG13	3111674
8596	0.2979	LG13	3111762
7605	0.1896	LG13	3180911
13514	0.243	LG13	3195046
15145	0.038	LG13	3341126
14758	0.0291	LG13	3432489
13318	0.0149	LG13	3584634
9663	0.0158	LG13	3663429
8943	0	LG13	3879446
4507	0.2829	LG13	4567648
3062	0.0108	LG13	4642806
1635	0.1527	LG13	5076698
17428	0	LG13	5252675
24270	0	LG13	5273122
19608	0	LG13	5343568
24464	0.0749	LG13	5444037
4643	0.004	LG13	5556883
6823	0	LG13	5583349
15991	0	LG13	5583437
5052	0	LG13	5592907
11348	0.0491	LG13	5718070
3929	0.0826	LG13	6072318
8426	0.072	LG13	6509003
15763	0.3925	LG13	6534830
19626	0.4869	LG13	6621179
7736	0.109	LG13	6632801
24135	0.0041	LG13	6936637
10460	0.008	LG13	6966466
8902	0	LG13	6992877
2258	0.4388	LG13	7099455
16752	0.3084	LG13	7127580
4396	0.0849	LG13	7298301
12055	0	LG13	7298389
11988	0.074	LG13	7790511
11325	0	LG13	7918800
22677	0.1292	LG13	7980396
7833	0	LG13	8128067
9165	0.4828	LG13	8397560
14990	0.4824	LG13	8544475
7747	0.0041	LG13	8626858
9738	0	LG13	8668477
13762	0.5509	LG13	8670969
23445	0	LG13	8744355
11994	0	LG13	8744832
18558	0.2333	LG13	9131344
17739	0.2106	LG13	9164472
8212	0	LG13	9273834
18599	0	LG13	9325469
16482	0.0111	LG13	9438752
17586	0.4805	LG13	9571485
10006	0.4993	LG13	9576401
24597	0	LG13	9929672
23503	0.0035	LG13	9971401
5475	0.2899	LG13	10028046
10476	0	LG13	10039372
24402	0	LG13	10552644
18715	0	LG13	10560993
19170	0.0199	LG13	10600670
1482	0.0865	LG13	10971676
1053	0	LG13	11331788
1983	0	LG13	11362580
16650	0.4684	LG13	11699849
1306	0	LG13	11880001
17446	0.1783	LG13	11956125
5741	0.1813	LG13	11956213
10730	0	LG13	12192317
25378	0.0612	LG13	12217627
15546	0.3898	LG13	12413111
1571	0.0035	LG13	12440085
6660	0	LG13	12796553
19683	0.3726	LG13	13024843
11618	0	LG13	13050029
8130	0	LG13	13481551
367	0	LG13	13517959
364	0	LG13	13518047
24543	0	LG13	13571484
13702	0	LG13	13876524
12083	0.1487	LG13	13895706
18337	0	LG13	14242723
9050	0	LG13	14493837
8086	0.0079	LG13	14527894
4442	0.0041	LG13	14527982
1698	0	LG13	14576126
7957	0.3974	LG13	14587252
21653	0.2752	LG13	14590679
5845	0.0118	LG13	14709344
14122	0.2329	LG13	14951265
13180	0	LG13	14958633
24277	0	LG13	14988666
18591	0.0898	LG13	15078131
10752	0.06	LG13	15104410
15218	0	LG13	15160240
20056	0.0303	LG13	15343655
24867	0	LG13	15382442
18467	0.0707	LG13	15756260
24267	0	LG13	15858481
8198	0.0726	LG13	16144580
20593	0	LG13	16159441
4575	0.3332	LG13	16159529
11119	0.0342	LG13	16168416
23728	0	LG13	16358386
7183	0.4377	LG13	16489759
4671	0.2557	LG13	16647496
24484	0	LG13	16647584
7489	0	LG13	16655985
9166	0	LG13	16972178
7301	0.0041	LG13	17075597
705	0.3748	LG13	17217650
5560	0.0281	LG13	17284812
23374	0	LG13	17292407
21896	0.0465	LG13	17395032
20198	0.004	LG13	17432380
10334	0.4748	LG13	17465274
11579	0.0044	LG13	17644758
8241	0.1543	LG13	17644845
16227	0.0656	LG13	17695584
1572	0	LG13	17972384
25063	0	LG13	18266311
16369	0.2744	LG13	18299287
2826	0.3428	LG13	18593933
8288	0.4657	LG13	18629424
9845	0.4117	LG13	18630044
7570	0	LG13	18649897
4227	0.0601	LG13	18686608
966	0	LG13	18698689
17529	0	LG13	18710644
25273	0.4404	LG13	18720674
7775	0.0609	LG13	18791841
23792	0.1226	LG13	18856816
2824	0.4477	LG13	18962061
14869	0.0082	LG13	19009416
4664	0.4306	LG13	19009504
18273	0	LG13	19032406
7803	0.2339	LG13	19032494
3132	0.0192	LG13	19057220
17102	0	LG13	19423592
16005	0.0421	LG13	19499378
2390	0	LG13	19759312
14889	0	LG13	19821728
4522	0	LG13	19927564
17592	0.1518	LG13	19931606
17182	0.0304	LG13	19947481
10848	0.3031	LG13	19995938
1228	0.3784	LG13	20016866
7027	0.0035	LG13	20020878
11154	0	LG13	20413713
18514	0.4316	LG13	20554528
18586	0.4184	LG13	20555449
23389	0.0532	LG13	20567864
3339	0	LG13	20637133
11170	0.3412	LG13	20663798
11225	0.0638	LG13	20699326
20770	0.1091	LG13	20742960
15104	0	LG13	20808605
23009	0	LG13	20869043
1048	0.4655	LG13	21014787
14505	0.4389	LG13	21021074
1689	0.0081	LG13	21043471
315	0	LG13	21280470
14011	0.3971	LG13	21916385
6693	0	LG13	22157376
4140	0.0201	LG13	22202718
5441	0	LG13	22392008
21827	0.046	LG13	23147873
10933	0	LG13	23401812
11116	0	LG13	23508205
20699	0.124	LG13	23508293
2682	0.1044	LG13	23528989
20257	0.0039	LG13	23629689
23883	0.2049	LG13	23701508
22436	0	LG13	23914789
4156	0.0271	LG13	24013669
19509	0.0959	LG13	24173924
10960	0.413	LG13	24575456
3541	0.3993	LG13	24575544
25323	0.4223	LG13	24709216
8295	0.4154	LG13	24899963
18633	0.1106	LG13	25006236
7768	0	LG13	25049770
16766	0.197	LG13	25053940
734	0	LG13	25259416
12401	0.0806	LG13	25603015
2587	0.0041	LG14	202833
22950	0.4471	LG14	242580
13384	0	LG14	445467
9378	0.1165	LG14	886773
8847	0	LG14	1030467
13418	0	LG14	1300871
11003	0	LG14	1334127
490	0.0078	LG14	1523992
616	0.0079	LG14	1538720
18528	0.5071	LG14	1687979
1078	0.0225	LG14	1738653
23334	0	LG14	1850852
17625	0.0161	LG14	1955317
9770	0	LG14	1996083
25478	0.0307	LG14	2041548
21704	0.0457	LG14	2137806
18659	0	LG14	2164166
23776	0.0076	LG14	2289824
618	0.404	LG14	2325174
6540	0.0602	LG14	2424570
24167	0.135	LG14	2490084
12158	0.0874	LG14	2519559
12622	0.0078	LG14	2527534
940	0.0297	LG14	2567418
13525	0.1143	LG14	2593121
22282	0.1393	LG14	2687638
16814	0	LG14	2926912
23723	0	LG14	2993108
6353	0	LG14	3355942
16325	0	LG14	3425971
20625	0.0933	LG14	3709595
13411	0.3212	LG14	3709681
25091	0.125	LG14	3830858
5711	0	LG14	3978548
16233	0.3648	LG14	4113927
24451	0.0039	LG14	4188617
8330	0.066	LG14	4242362
2550	0.3187	LG14	4334323
25561	0	LG14	4334416
5892	0.3213	LG14	4398890
14127	0.0204	LG14	4585306
13188	0.004	LG14	4639051
6608	0.061	LG14	4655642
1975	0.2245	LG14	5051097
91	0.075	LG14	5057159
19651	0.4944	LG14	5180737
1970	0	LG14	5451290
9717	0.0118	LG14	5541915
21726	0.256	LG14	5603751
6399	0.0158	LG14	5683106
3594	0.0876	LG14	5903591
5781	0.041	LG14	5998727
14517	0.0042	LG14	6015956
10410	0	LG14	6016044
22304	0	LG14	6109311
10662	0	LG14	6109399
7910	0.0456	LG14	6573265
21403	0.4886	LG14	6790576
815	0	LG14	7114942
554	0.0322	LG14	7209191
2204	0.3235	LG14	7233760
20732	0.5049	LG14	7233848
15774	0	LG14	7268942
24090	0.1364	LG14	7610411
17597	0.2624	LG14	7665891
14620	0.0854	LG14	7777852
19720	0.3692	LG14	7840851
9102	0.3589	LG14	7840939
20215	0	LG14	7929568
20609	0.0043	LG14	8091522
5699	0	LG14	8137819
22892	0.2511	LG14	8176240
2425	0.2932	LG14	8286219
5580	0.028	LG14	8286307
691	0.0546	LG14	8500453
15239	0.004	LG14	8514359
11447	0.07	LG14	8514447
14839	0.0113	LG14	8562765
9119	0	LG14	8731210
14702	0.0079	LG14	8731298
20364	0.0509	LG14	8805051
2843	0.2962	LG14	9081425
15997	0	LG14	9216980
7089	0	LG14	9364782
24342	0.4868	LG14	9467759
2974	0.0041	LG14	9719363
8389	0.008	LG14	9808133
388	0	LG14	9808221
13422	0	LG14	9809082
16215	0	LG14	9813679
14804	0	LG14	9932846
4492	0	LG14	9933392
13909	0	LG14	9933392
23487	0	LG14	9953277
3129	0	LG14	10030230
21492	0.0858	LG14	10086345
21779	0.1123	LG14	10097824
1441	0.2299	LG14	10322868
3308	0.0633	LG14	10599926
23333	0	LG14	10622606
7690	0	LG14	11180651
445	0.2193	LG14	11240709
11313	0.0037	LG14	11519823
3417	0.2462	LG14	11676361
7203	0	LG14	11703918
24098	0.004	LG14	11755005
10462	0.004	LG14	11822248
13563	0	LG14	11822336
25240	0	LG14	12018326
19928	0.3821	LG14	12103261
15327	0	LG14	12142906
8461	0.3905	LG14	12165644
4989	0.1168	LG14	12252629
14864	0.4859	LG14	12377418
8388	0	LG14	12461609
5945	0.292	LG14	12869078
721	0.0687	LG14	12869166
10245	0	LG14	12893504
5151	0.0154	LG14	12928347
9943	0.2263	LG14	13142370
7890	0	LG14	13284482
10954	0.4	LG14	13316350
10715	0	LG14	13820701
21989	0.2243	LG14	14128458
21302	0	LG14	14635342
15316	0.4595	LG14	14880637
17654	0.0499	LG14	14918702
2861	0	LG14	15397625
10306	0.4063	LG14	15462903
4185	0.4737	LG14	15778586
6631	0.0496	LG14	15779407
1463	0	LG14	16098739
10092	0.0373	LG14	16098827
13911	0.1036	LG14	16316919
7366	0	LG14	16456477
75	0.2132	LG14	16964648
25130	0.5193	LG14	16964736
8726	0	LG14	17015235
5333	0.0039	LG14	17190035
1339	0.0036	LG14	17204107
4402	0.1232	LG14	17552012
6597	0.4134	LG14	17715921
7498	0.1119	LG14	17772081
25649	0	LG14	17836411
3832	0	LG14	17957361
12884	0.4436	LG14	17957451
18830	0.0966	LG14	18092169
10218	0	LG14	18095079
20384	0	LG14	18183471
19918	0.5104	LG14	18235511
24824	0.3032	LG14	18241278
11354	0	LG14	18914944
17245	0.0569	LG14	19228505
22407	0	LG14	19237839
12948	0	LG14	19332362
17106	0.1224	LG14	19739720
9675	0.0929	LG14	20158765
22476	0	LG14	20170436
3636	0	LG14	20385829
22688	0.2741	LG14	20409170
4088	0	LG14	20885177
1372	0.1098	LG14	20906701
331	0.0736	LG14	21214207
14492	0.3348	LG14	21336299
8046	0.4582	LG14	21864304
12707	0.2138	LG14	22288613
3102	0.004	LG14	22294077
11749	0.3339	LG14	22298004
663	0.0052	LG14	22324245
13468	0.2451	LG14	22542776
19219	0.1996	LG14	22548886
1002	0.475	LG14	22855271
1159	0.0769	LG14	22877258
20664	0	LG14	22972927
13322	0.0603	LG14	23076947
8885	0.3226	LG14	23077035
14266	0	LG14	23110841
148	0.0081	LG14	23216958
24483	0	LG14	23231740
20714	0	LG14	23463317
16934	0.0391	LG14	23734811
6270	0	LG14	23746030
9731	0.2101	LG14	23757247
2794	0.0855	LG14	23846952
19098	0.0841	LG14	24096084
14208	0.0997	LG14	24262617
12869	0.0085	LG14	24287175
1936	0	LG14	24505155
3524	0	LG14	24505243
2917	0.004	LG14	24703575
3379	0	LG14	24722870
17977	0	LG14	24906233
12155	0	LG14	24906321
9506	0	LG14	25014414
18687	0.2085	LG14	25020971
13430	0.3875	LG14	25158945
4754	0.2157	LG14	25213748
22355	0	LG14	25322554
844	0.0329	LG14	25532106
10079	0.004	LG14	25560788
4330	0.0469	LG14	25564343
12747	0.4028	LG14	25735359
17947	0	LG14	25735447
3228	0	LG14	25824909
10821	0	LG14	25883171
19231	0.004	LG14	25976208
6360	0	LG14	26156845
17320	0.052	LG14	26201708
10086	0.0052	LG14	26250657
7952	0.018	LG14	26291480
7682	0.0549	LG14	26388508
548	0.1372	LG14	26573044
2429	0.3468	LG14	26890038
18808	0.5153	LG14	27046103
23694	0.2014	LG14	27086884
20070	0.3792	LG14	27100953
15623	0	LG14	27104520
14992	0.093	LG14	27104608
7698	0	LG14	27129721
24801	0.0045	LG14	27298761
17490	0.4296	LG14	27420218
22595	0.4408	LG14	27451587
7953	0.004	LG14	27471012
4760	0	LG14	27989426
1712	0	LG14	28035100
21383	0.1329	LG14	28071137
22898	0.0123	LG14	28147577
12606	0.0887	LG14	28477348
12866	0.0164	LG14	28684850
5697	0	LG14	28878426
3341	0.39	LG14	28893155
2752	0	LG14	29071558
14341	0.0407	LG14	29162427
18404	0.0644	LG15	31666
4715	0.1436	LG15	1253762
8727	0	LG15	1282872
7559	0	LG15	1919932
12233	0.1673	LG15	2168412
12099	0.2009	LG15	2399558
16457	0.4484	LG15	3946906
4413	0.1988	LG15	4100436
15401	0.1409	LG15	4294985
10539	0	LG15	4351655
14473	0	LG15	4360609
23740	0	LG15	4420759
7271	0	LG15	4420847
7370	0	LG15	4576668
12738	0	LG15	4776604
6031	0.0035	LG15	4924703
11505	0.2266	LG15	4956975
12664	0.039	LG15	5039497
2175	0.4807	LG15	5358650
15274	0.4968	LG15	5888323
3523	0.0057	LG15	5955032
18075	0.0042	LG15	6218214
11947	0.0196	LG15	7306164
1722	0	LG15	7404476
6244	0.3019	LG15	7405534
20400	0	LG15	7408576
18583	0.0478	LG15	7601977
8527	0.0543	LG15	7756968
10045	0.1514	LG15	7792632
14502	0.3871	LG15	7810607
9579	0	LG15	7844392
20691	0.3424	LG15	7901474
4004	0	LG15	7912926
23412	0.1811	LG15	8051383
12921	0	LG15	8126093
860	0	LG15	8162379
6938	0.058	LG15	8293172
20908	0.4705	LG15	8329374
18934	0	LG15	8332754
6926	0.2905	LG15	8356855
20588	0.15	LG15	8372922
13597	0.004	LG15	8387655
20017	0.004	LG15	8397570
192	0.0532	LG15	8400989
16613	0.1372	LG15	8431933
832	0	LG15	8433971
15850	0	LG15	8529809
5636	0.0511	LG15	8532891
20546	0	LG15	8724721
10691	0.1441	LG15	8792435
1589	0	LG15	8882522
10475	0.1171	LG15	9190720
16354	0	LG15	9284234
23903	0	LG15	9410969
19158	0.3542	LG15	9445017
20125	0.2349	LG15	9544012
10292	0.0412	LG15	9544100
8743	0.2107	LG15	10299258
1031	0.012	LG15	10603181
4729	0	LG15	10706163
20781	0.0316	LG15	10765691
16063	0.1018	LG15	10787770
23685	0.0389	LG15	10818312
17217	0.089	LG15	10839639
11486	0.1486	LG15	10839727
8955	0.4339	LG15	10868462
15508	0.0362	LG15	10903474
10076	0.3927	LG15	10908966
8601	0.3067	LG15	10911179
4000	0.0941	LG15	11074597
13316	0	LG15	11097840
18858	0	LG15	11572233
23929	0.1215	LG15	11597683
22410	0.1315	LG15	12018193
2607	0.1316	LG15	12236853
22087	0.0496	LG15	12236939
