Locus	fst	chromosome	position
18015	0.014	LG12	6667315
8278	0.0095	LG12	6752117
7574	0.0023	LG12	6911449
25593	0.0414	LG12	7469856
3833	-0.0056	LG12	7696087
13458	-2e-04	LG12	7732046
1474	-0.0016	LG12	7753631
16897	0.0038	LG12	7887658
15003	-0.0032	LG12	8128215
6094	0.0137	LG12	8466885
16820	0.1325	LG12	8664407
9061	0.013	LG12	8785295
17406	4e-04	LG12	8874489
19956	0.0287	LG12	9597045
11591	0.0862	LG12	9634261
12686	0.0139	LG12	9689646
960	0.0102	LG12	10174457
9363	0.005	LG12	10454862
22710	0.0433	LG12	10828140
541	-0.0014	LG12	10886813
660	0.0483	LG12	11266320
10456	0.0353	LG12	11310204
1881	0.0183	LG12	11484342
18478	0.0074	LG12	11760945
18821	0.0235	LG12	11902614
8267	0.0233	LG12	11939803
15061	0.1061	LG12	11994413
7433	0.0483	LG12	12096075
17417	0.0568	LG12	12250103
13544	0.0445	LG12	12276684
10698	0.0806	LG12	12379590
12403	0.0071	LG12	12909587
18792	-0.0011	LG12	13201639
6274	0.049	LG12	13367814
25538	0.0615	LG12	15479366
2706	0.0276	LG12	16946944
5622	0.0299	LG12	17015598
12483	-2e-04	LG12	17033148
16375	0.0409	LG12	17446219
4550	0.0102	LG12	17753872
9593	0.0052	LG12	17830910
14729	0.0633	LG12	18146976
21546	0.0234	LG12	18266357
13701	0.0037	LG12	18405059
18070	0.0572	LG12	18432995
22955	0.0207	LG12	18576679
522	0.0051	LG12	18820544
2160	0.0078	LG12	18822680
772	0.0055	LG12	19202962
19351	0.0211	LG12	19338527
5133	0.0388	LG12	19492744
10207	0.0078	LG12	19645674
19222	0.0366	LG12	19916291
7565	0.0444	LG12	19921439
11992	0.0169	LG12	19963181
12668	0.0666	LG12	20070737
25622	0.0105	LG12	20249556
98	0.006	LG12	20292473
3343	-0.0014	LG12	20424695
5287	-0.0033	LG12	20595615
7086	0.0187	LG12	20716376
9979	0.0079	LG12	20945653
9658	0.0011	LG12	21292189
21070	0.0331	LG12	21516223
12770	-0.0016	LG12	21570169
22206	0.0717	LG12	21990158
3304	0.0664	LG12	21990246
4411	0.0158	LG12	22019003
11722	0.0731	LG12	22026053
18012	-0.0045	LG12	22709819
21174	0.026	LG12	22865901
3480	0.0616	LG12	23074809
4145	0.0203	LG12	23109552
5668	0.0183	LG12	23159905
10295	-0.0109	LG12	23243263
3437	-0.0035	LG12	23290112
18434	-0.0069	LG12	23397580
6390	0.0451	LG12	23443612
1568	0.0666	LG12	23698751
18253	0.0277	LG12	23861769
11506	0.0115	LG12	24036984
4588	-0.0055	LG12	24207382
25411	-0.0013	LG12	24292619
24147	0.0051	LG12	24341605
12851	0.0058	LG12	24393793
187	0.0344	LG12	25008487
17256	0.0128	LG12	25161246
11415	0.0185	LG12	25161775
15788	0.0115	LG12	25185115
6462	0.0021	LG12	25449456
14478	-0.0119	LG12	25449544
6312	0.0228	LG12	26603732
167	0.0287	LG12	26759763
9896	0.0145	LG12	26878070
9819	-0.0049	LG13	197290
12108	0.0139	LG13	414978
404	-0.0054	LG13	423107
14547	8e-04	LG13	788032
11774	0.0443	LG13	799439
4031	0.0052	LG13	1193395
8252	0.0084	LG13	1229103
12028	0.0146	LG13	1250680
10029	0.0211	LG13	1297680
7298	-0.0081	LG13	1297768
15595	0.0132	LG13	1320012
22597	0.005	LG13	1481646
23018	0.1298	LG13	1498281
3708	0.0024	LG13	1535521
19324	0.0367	LG13	1620554
16616	0.0243	LG13	1620642
19069	-5e-04	LG13	1656421
10872	0.0267	LG13	2826437
8596	0.0244	LG13	3111762
13514	0.0048	LG13	3195046
15145	-0.0081	LG13	3341126
13318	0.1251	LG13	3584634
8943	0.0964	LG13	3879446
4507	-0.001	LG13	4567648
3062	0.0019	LG13	4642806
17428	-0.0034	LG13	5252675
24270	0.0106	LG13	5273122
19608	-0.0039	LG13	5343568
24464	0.0268	LG13	5444037
4643	0.0032	LG13	5556883
6823	0.0038	LG13	5583349
15991	-0.0045	LG13	5583437
5052	0.0125	LG13	5592907
3929	-0.0056	LG13	6072318
19626	-0.001	LG13	6621179
7736	0.0342	LG13	6632801
24135	0.0109	LG13	6936637
10460	0.0367	LG13	6966466
8902	0.0102	LG13	6992877
2258	0.0076	LG13	7099455
16752	0.0096	LG13	7127580
4396	0.0358	LG13	7298301
12055	-0.0079	LG13	7298389
11325	-0.0068	LG13	7918800
7833	0.0038	LG13	8128067
9165	-0.0085	LG13	8397560
14990	-6e-04	LG13	8544475
7747	0.0125	LG13	8626858
9738	0.0448	LG13	8668477
13762	0.0018	LG13	8670969
23445	0.0044	LG13	8744355
11994	0.0084	LG13	8744832
17739	0.0133	LG13	9164472
8212	0.0232	LG13	9273834
18599	0.0101	LG13	9325469
16482	0.0098	LG13	9438752
17586	-0.0073	LG13	9571485
10006	-0.005	LG13	9576401
24597	0.0081	LG13	9929672
23503	0.052	LG13	9971401
5475	-0.0018	LG13	10028046
10476	-0.0129	LG13	10039372
24402	0.0561	LG13	10552644
18715	0.0564	LG13	10560993
1053	0.04	LG13	11331788
1983	0.0047	LG13	11362580
16650	0.044	LG13	11699849
1306	0.0481	LG13	11880001
17446	-9e-04	LG13	11956125
5741	-0.0011	LG13	11956213
10730	0.0607	LG13	12192317
15546	-2e-04	LG13	12413111
1571	0.0043	LG13	12440085
6660	0.0262	LG13	12796553
19683	-0.0026	LG13	13024843
11618	0.0214	LG13	13050029
8130	-0.0147	LG13	13481551
367	0.0545	LG13	13517959
364	0.0735	LG13	13518047
24543	0.0042	LG13	13571484
13702	-0.0096	LG13	13876524
12083	0.0062	LG13	13895706
18337	0.1506	LG13	14242723
9050	0.0216	LG13	14493837
8086	0.0137	LG13	14527894
4442	0.09	LG13	14527982
1698	0.0482	LG13	14576126
7957	0.004	LG13	14587252
21653	0.0129	LG13	14590679
5845	0.0017	LG13	14709344
14122	-0.0097	LG13	14951265
13180	0.1581	LG13	14958633
24277	-0.0138	LG13	14988666
18591	-0.0081	LG13	15078131
15218	-1e-04	LG13	15160240
20056	-0.0017	LG13	15343655
24867	-0.0092	LG13	15382442
24267	0.0216	LG13	15858481
8198	0.0143	LG13	16144580
20593	0.0099	LG13	16159441
4575	0.0129	LG13	16159529
11119	-0.0032	LG13	16168416
23728	-0.0055	LG13	16358386
7183	-0.0017	LG13	16489759
4671	0.0044	LG13	16647496
24484	0.0239	LG13	16647584
7489	0.0317	LG13	16655985
9166	0.0554	LG13	16972178
7301	0.0071	LG13	17075597
705	0.0049	LG13	17217650
5560	0.0361	LG13	17284812
23374	0.0214	LG13	17292407
20198	0.0278	LG13	17432380
10334	0.0082	LG13	17465274
11579	0.0221	LG13	17644758
8241	0.0198	LG13	17644845
16227	0.0056	LG13	17695584
1572	0.0256	LG13	17972384
25063	-5e-04	LG13	18266311
16369	-0.0043	LG13	18299287
2826	0.0682	LG13	18593933
8288	0.0079	LG13	18629424
9845	-0.002	LG13	18630044
7570	-0.0031	LG13	18649897
966	0.0214	LG13	18698689
17529	0.0561	LG13	18710644
25273	-0.0126	LG13	18720674
7775	-0.0054	LG13	18791841
23792	0.0087	LG13	18856816
2824	-0.0016	LG13	18962061
14869	0.0447	LG13	19009416
18273	0.064	LG13	19032406
7803	0.0338	LG13	19032494
17102	0.0224	LG13	19423592
16005	0.0115	LG13	19499378
2390	0.0641	LG13	19759312
14889	0.0167	LG13	19821728
4522	-0.0022	LG13	19927564
17592	-9e-04	LG13	19931606
1228	0.0225	LG13	20016866
7027	0.0124	LG13	20020878
11154	0.039	LG13	20413713
18514	0.0672	LG13	20554528
18586	0.0174	LG13	20555449
3339	0.0229	LG13	20637133
11170	0.0218	LG13	20663798
20770	-0.0058	LG13	20742960
15104	-0.0085	LG13	20808605
23009	0.04	LG13	20869043
1048	0.0017	LG13	21014787
14505	0.0052	LG13	21021074
1689	0.0192	LG13	21043471
315	0.043	LG13	21280470
14011	0.2222	LG13	21916385
6693	-0.0037	LG13	22157376
4140	0.022	LG13	22202718
5441	-8e-04	LG13	22392008
10933	0.0084	LG13	23401812
11116	0.0267	LG13	23508205
20257	-0.0085	LG13	23629689
23883	0.0077	LG13	23701508
22436	-0.0048	LG13	23914789
10960	0.1275	LG13	24575456
3541	0.1064	LG13	24575544
8295	0.1342	LG13	24899963
7768	-0.0091	LG13	25049770
734	0.012	LG13	25259416
2587	-0.0075	LG14	202833
13384	0.0297	LG14	445467
8847	0.0898	LG14	1030467
13418	0.0117	LG14	1300871
11003	0.007	LG14	1334127
490	0.0052	LG14	1523992
616	0.0051	LG14	1538720
18528	-0.006	LG14	1687979
1078	9e-04	LG14	1738653
23334	0.0134	LG14	1850852
17625	-0.0087	LG14	1955317
9770	0.0352	LG14	1996083
21704	0.0061	LG14	2137806
18659	-8e-04	LG14	2164166
23776	0.0151	LG14	2289824
618	-0.008	LG14	2325174
24167	0.0576	LG14	2490084
12622	-0.0039	LG14	2527534
22282	0.0206	LG14	2687638
16814	0.0956	LG14	2926912
23723	0.0229	LG14	2993108
6353	0.0534	LG14	3355942
16325	-0.0061	LG14	3425971
20625	0.0164	LG14	3709595
25091	-0.0094	LG14	3830858
5711	0.0482	LG14	3978548
16233	0.0315	LG14	4113927
24451	0.0257	LG14	4188617
8330	0.0078	LG14	4242362
25561	0.0846	LG14	4334416
13188	0.0282	LG14	4639051
6608	0.0196	LG14	4655642
1975	-0.0082	LG14	5051097
19651	0.0121	LG14	5180737
1970	0.0179	LG14	5451290
9717	-9e-04	LG14	5541915
21726	-0.0123	LG14	5603751
3594	-0.0071	LG14	5903591
5781	-8e-04	LG14	5998727
14517	0.0082	LG14	6015956
10410	0.0875	LG14	6016044
22304	-0.0056	LG14	6109311
10662	0.0107	LG14	6109399
7910	0.0018	LG14	6573265
21403	-0.0045	LG14	6790576
815	0.0111	LG14	7114942
2204	0.0131	LG14	7233760
20732	0.0969	LG14	7233848
15774	0.0037	LG14	7268942
17597	0.0104	LG14	7665891
14620	-0.001	LG14	7777852
19720	0.0128	LG14	7840851
9102	0.0135	LG14	7840939
20215	0.0113	LG14	7929568
20609	0.0123	LG14	8091522
5699	0.0122	LG14	8137819
22892	0.0163	LG14	8176240
2425	0.0184	LG14	8286219
5580	0.0244	LG14	8286307
15239	0.0561	LG14	8514359
14839	0.0671	LG14	8562765
9119	0.0029	LG14	8731210
14702	-9e-04	LG14	8731298
20364	0.0362	LG14	8805051
15997	0.015	LG14	9216980
7089	0.0288	LG14	9364782
24342	0.0177	LG14	9467759
2974	-0.0031	LG14	9719363
8389	0.0042	LG14	9808133
388	0.0128	LG14	9808221
13422	0.0293	LG14	9809082
16215	0.019	LG14	9813679
14804	-0.008	LG14	9932846
4492	0.0311	LG14	9933392
13909	0.0121	LG14	9933392
23487	0.0394	LG14	9953277
3129	0.0351	LG14	10030230
21492	0.1017	LG14	10086345
21779	0.0108	LG14	10097824
1441	0.0355	LG14	10322868
23333	0.0505	LG14	10622606
7690	0.0023	LG14	11180651
11313	0.068	LG14	11519823
3417	0.0125	LG14	11676361
7203	-0.004	LG14	11703918
24098	0.0342	LG14	11755005
10462	0.0103	LG14	11822248
13563	0.0309	LG14	11822336
25240	0.0318	LG14	12018326
19928	-9e-04	LG14	12103261
15327	0.0057	LG14	12142906
8461	-0.0032	LG14	12165644
4989	0.0139	LG14	12252629
14864	-3e-04	LG14	12377418
8388	-9e-04	LG14	12461609
5945	-0.0076	LG14	12869078
721	0.0295	LG14	12869166
10245	0.0359	LG14	12893504
5151	-0.0018	LG14	12928347
9943	-0.0011	LG14	13142370
7890	2e-04	LG14	13284482
10954	-0.0105	LG14	13316350
10715	-0.0153	LG14	13820701
21302	0.0531	LG14	14635342
15316	0.0049	LG14	14880637
17654	0.0066	LG14	14918702
2861	0.0128	LG14	15397625
10306	0.0218	LG14	15462903
4185	0.0016	LG14	15778586
6631	0.0016	LG14	15779407
1463	0.0113	LG14	16098739
7366	0.0201	LG14	16456477
25130	0.0128	LG14	16964736
8726	0.0231	LG14	17015235
5333	0.013	LG14	17190035
1339	0.0074	LG14	17204107
4402	-0.0059	LG14	17552012
6597	5e-04	LG14	17715921
25649	0.0275	LG14	17836411
3832	-7e-04	LG14	17957361
12884	-5e-04	LG14	17957451
10218	0.0105	LG14	18095079
20384	0.0387	LG14	18183471
19918	0.0317	LG14	18235511
24824	0.0162	LG14	18241278
11354	-0.011	LG14	18914944
17245	-8e-04	LG14	19228505
22407	0.0163	LG14	19237839
12948	0.0399	LG14	19332362
9675	0.005	LG14	20158765
22476	0.0104	LG14	20170436
22688	0.0127	LG14	20409170
4088	0.0234	LG14	20885177
331	-0.0011	LG14	21214207
14492	-0.0049	LG14	21336299
8046	0.0099	LG14	21864304
3102	0.0491	LG14	22294077
11749	0.0105	LG14	22298004
1002	0.0621	LG14	22855271
1159	0.0314	LG14	22877258
20664	0.0118	LG14	22972927
8885	0.0299	LG14	23077035
14266	0.0308	LG14	23110841
148	0.0068	LG14	23216958
24483	0.0098	LG14	23231740
20714	0.0125	LG14	23463317
16934	-0.001	LG14	23734811
6270	-0.003	LG14	23746030
9731	0.0445	LG14	23757247
14208	2e-04	LG14	24262617
12869	-0.0056	LG14	24287175
1936	2e-04	LG14	24505155
3524	-0.0018	LG14	24505243
2917	-0.0074	LG14	24703575
3379	-0.008	LG14	24722870
17977	0.0168	LG14	24906233
12155	0.0649	LG14	24906321
9506	-0.0051	LG14	25014414
18687	-0.0079	LG14	25020971
13430	0.0437	LG14	25158945
4754	0.0155	LG14	25213748
22355	-0.0044	LG14	25322554
844	-0.0024	LG14	25532106
10079	0.0853	LG14	25560788
12747	0.0149	LG14	25735359
17947	-0.0098	LG14	25735447
3228	0.0541	LG14	25824909
10821	0.0209	LG14	25883171
19231	-0.0117	LG14	25976208
6360	0.034	LG14	26156845
17320	0.0266	LG14	26201708
10086	0.0289	LG14	26250657
7952	-0.0109	LG14	26291480
2429	-0.0012	LG14	26890038
18808	0.0406	LG14	27046103
23694	-0.0088	LG14	27086884
20070	0.0162	LG14	27100953
15623	-0.0111	LG14	27104520
7698	-0.0116	LG14	27129721
24801	0.0108	LG14	27298761
17490	0.0079	LG14	27420218
22595	0.024	LG14	27451587
7953	0.0073	LG14	27471012
4760	-0.0046	LG14	27989426
1712	-0.0013	LG14	28035100
22898	0.0847	LG14	28147577
12866	0.0072	LG14	28684850
5697	0.0227	LG14	28878426
3341	-0.0072	LG14	28893155
2752	0.0158	LG14	29071558
14341	-0.0043	LG14	29162427
18404	0.05	LG15	31666
8727	0.0508	LG15	1282872
7559	-0.0019	LG15	1919932
12099	0.03	LG15	2399558
16457	0.0054	LG15	3946906
15401	1e-04	LG15	4294985
10539	0.0319	LG15	4351655
14473	0.0313	LG15	4360609
23740	0.0184	LG15	4420759
7271	0.042	LG15	4420847
7370	-0.0048	LG15	4576668
12738	0.0578	LG15	4776604
6031	0.1268	LG15	4924703
11505	0.0159	LG15	4956975
12664	0.0542	LG15	5039497
2175	-0.0085	LG15	5358650
15274	0.032	LG15	5888323
3523	0.1499	LG15	5955032
18075	0.0587	LG15	6218214
11947	0.0163	LG15	7306164
1722	-0.0049	LG15	7404476
6244	-0.0018	LG15	7405534
20400	0.0174	LG15	7408576
8527	0.0011	LG15	7756968
14502	0.0086	LG15	7810607
9579	0.0067	LG15	7844392
20691	0.0442	LG15	7901474
4004	0.0136	LG15	7912926
23412	-0.0148	LG15	8051383
12921	0.017	LG15	8126093
860	0.04	LG15	8162379
6938	0.0048	LG15	8293172
20908	0.0449	LG15	8329374
18934	0.0092	LG15	8332754
6926	0.014	LG15	8356855
20588	0.0045	LG15	8372922
13597	0.1094	LG15	8387655
20017	-0.0091	LG15	8397570
832	-0.0048	LG15	8433971
15850	0.0076	LG15	8529809
20546	0.0416	LG15	8724721
10691	0.016	LG15	8792435
1589	-0.0081	LG15	8882522
16354	0.0273	LG15	9284234
23903	0.0017	LG15	9410969
19158	-0.0037	LG15	9445017
1031	0.002	LG15	10603181
4729	-0.0038	LG15	10706163
20781	0.0087	LG15	10765691
23685	0.0329	LG15	10818312
17217	0.0358	LG15	10839639
11486	0.0107	LG15	10839727
8955	0.0374	LG15	10868462
10076	0.0201	LG15	10908966
8601	0.0048	LG15	10911179
13316	0.0171	LG15	11097840
18858	0.0275	LG15	11572233
23929	0.0516	LG15	11597683
18662	-0.0031	LG15	12265718
23827	0.0025	LG15	12270324
7730	0.0231	LG15	12292251
9187	0.0275	LG15	12299422
23451	0.0078	LG15	12323986
7138	1e-04	LG15	12403451
13209	0.058	LG15	12653317
6969	0.0021	LG15	12665066
9449	0.1052	LG15	13018839
17708	0.012	LG15	13907715
13242	0.0024	LG15	13956318
16480	0.0127	LG15	14087189
16520	0.0066	LG15	14334485
19965	-6e-04	LG15	14387770
19393	0.0603	LG15	14447479
5264	0.001	LG15	14481775
9228	-0.0012	LG15	14543912
11552	0.0242	LG15	14987505
2967	-0.0138	LG15	15149144
1560	0.104	LG15	15461179
16535	0.0084	LG15	15737628
2813	-7e-04	LG15	16004593
16599	-0.0079	LG15	16275261
22615	0.0135	LG15	16328025
10742	-0.0062	LG15	16381554
18621	0.0255	LG15	16439929
5590	0.0349	LG15	16949205
21411	0.0425	LG15	17013389
12206	0.0248	LG15	17049341
4849	0.0091	LG15	17083022
22596	0.0547	LG15	17133549
88	-0.0066	LG15	17142273
1567	0.0411	LG15	17339469
7096	0.0155	LG15	17339557
1160	0.0311	LG15	17477533
15474	0.0213	LG15	17483500
2820	0.0225	LG15	17496341
14510	0.0119	LG15	17519019
19193	-0.0112	LG15	17580160
22839	0.0219	LG15	17946990
13082	0.0697	LG15	18002680
974	0.0394	LG15	18002768
15398	0.0485	LG15	18062209
4578	0.0607	LG15	18490187
19971	-0.0112	LG15	18510285
12709	-0.0011	LG15	18555128
4894	0.0017	LG15	18587678
12425	0.0284	LG15	18613652
13314	0.0021	LG15	18692986
18089	0.0495	LG15	18910824
22889	0.0336	LG15	19171896
20061	0.0147	LG15	19363735
6319	0.0056	LG15	19420916
7083	0.0423	LG15	19440584
25087	-0.0077	LG15	19506489
4824	-0.0051	LG15	19559265
11386	0.0235	LG15	19591012
8246	0.0026	LG15	19655061
20964	-0.0011	LG15	19751967
5679	0.0441	LG15	19847386
23550	0.0454	LG15	19942101
19543	-0.0022	LG15	19969306
20895	-0.0166	LG15	19993255
6878	0.0356	LG15	20381790
9789	0.019	LG15	20443398
10839	0.0078	LG15	20569522
24029	0.0058	LG15	20569610
6417	0.0617	LG15	20574788
12295	0.0144	LG15	20811419
19194	0.0285	LG15	20966393
15326	0.0313	LG15	21253119
4079	0.0013	LG15	21346221
20672	0.0107	LG15	21374181
10756	-0.0077	LG15	21461663
14166	0.0178	LG15	21897538
20023	0.0049	LG15	21939601
15652	0.0536	LG15	22012140
20568	0.0025	LG15	22021243
20649	-0.0058	LG15	22198330
3849	-0.0012	LG15	22242308
6658	0.0091	LG15	22394483
240	0.0033	LG15	22676655
7193	0.0013	LG15	22684695
10284	0.0062	LG15	22995467
3484	0.0272	LG15	23057730
22789	0.0983	LG15	23061083
9354	0.0162	LG15	23136934
14730	0.0109	LG15	23235641
18191	-5e-04	LG15	23717326
12070	0.0196	LG15	23757783
11133	-0.0119	LG15	24264749
13607	0.0666	LG15	24471470
20473	-0.0103	LG15	24761398
2850	-0.0034	LG15	24809063
22794	0.0059	LG15	24809886
8759	-0.005	LG15	24908542
16966	0.0117	LG15	25007035
25025	0.0135	LG15	25017358
2539	0.0101	LG15	25129974
6526	-0.0028	LG15	25143238
12956	0.0751	LG15	25165052
17335	-0.0029	LG15	25184354
12025	0.0301	LG15	25246517
24485	0.0141	LG15	25286539
25199	-0.0015	LG15	25487648
21071	0.0198	LG15	25544457
1066	0.0058	LG15	25606927
19391	0.0281	LG15	26295688
142	-0.0052	LG16	348177
19554	0.063	LG16	415421
117	0.0089	LG16	670282
13221	0.0103	LG16	670370
2029	0.0383	LG16	1408228
6454	0.0081	LG16	1542135
7227	-8e-04	LG16	2099638
17330	0.0479	LG16	2265763
24841	-0.0071	LG16	2273141
13352	0.0028	LG16	2319360
11646	0.08	LG16	3719647
21633	0.0283	LG16	3885750
22331	0.0033	LG16	3984059
6315	0.0191	LG16	4018052
19559	0.0045	LG16	4031997
18297	0.0956	LG16	4251988
22295	0.1034	LG16	4288722
19853	0.0474	LG16	4413742
23511	0.0105	LG16	4694470
3066	1e-04	LG16	5085357
5730	0.0016	LG16	5110535
2844	0.0058	LG16	5617631
3086	0.0158	LG16	5738820
4841	0.0494	LG16	6040999
14380	7e-04	LG16	6493538
13600	0.0428	LG16	6622274
15752	0.0619	LG16	7650464
22999	0.0508	LG16	7683559
8209	0.0573	LG16	8038342
11872	0.0012	LG16	8113974
25102	0.0331	LG16	8142105
23279	0.014	LG16	8142193
24219	0.0999	LG16	8745678
11843	0.0147	LG16	8907544
20525	0.0046	LG16	8921702
13083	0.0116	LG16	8943019
6403	-0.0066	LG16	8943107
13818	0.0289	LG16	9080244
13485	0.0058	LG16	9342132
23099	0.1012	LG16	9663803
17941	0.0099	LG16	9896654
19864	0.292	LG16	10083819
17046	0.0695	LG16	10104528
6925	0.0337	LG16	10109560
13533	-4e-04	LG16	10109648
22286	0.0296	LG16	10185157
24284	0.0083	LG16	10938452
14405	0.1015	LG16	11024455
11234	0.0408	LG16	11625756
23633	2e-04	LG16	11778376
605	-0.0011	LG16	11855044
20742	0.0428	LG16	11890175
19910	0.0106	LG16	12218491
6970	0.0401	LG16	12280659
9393	-0.0035	LG16	12409656
9100	0.0389	LG16	12442275
3338	-0.0047	LG16	12671455
15528	0.047	LG16	13025420
19146	0.087	LG16	13115937
9162	0.0023	LG16	13623596
13626	0.0213	LG16	13642303
2149	0.0097	LG16	13928206
8671	0.0167	LG16	14413278
17255	-0.0038	LG16	14444680
7146	0.0354	LG16	14444768
20078	0.0225	LG16	14766717
952	-0.0043	LG16	15094047
2997	0.0959	LG16	15198287
11129	0.0392	LG16	15293227
19899	0.0109	LG16	15751143
19735	0.2132	LG16	15806212
11899	0.0241	LG16	16177834
10471	-0.0013	LG16	16729483
24886	0.0998	LG16	16745561
3331	0.012	LG16	17157144
19739	0.0104	LG16	17279586
5722	0.0114	LG16	17321653
10414	5e-04	LG16	17455883
12972	0.0113	LG16	17979586
7571	0.028	LG16	18094498
25252	-0.0125	LG16	18107414
21376	-0.0086	LG16	18669407
22689	0.0066	LG16	18669495
3827	0.0508	LG16	18742865
9144	0.0077	LG16	19012335
3348	-0.0065	LG16	19834425
348	-0.0027	LG16	19876759
17355	0.0155	LG16	19918982
21107	7e-04	LG16	20463948
24935	0.043	LG16	20705280
20230	3e-04	LG16	20860046
23758	-0.0042	LG16	21133818
22657	0.1209	LG16	21317227
391	0.0079	LG16	21523873
23321	0.0333	LG16	21739038
9682	0.0055	LG16	21936621
1596	0.001	LG16	22145857
6498	0.0132	LG16	22280826
15165	0.0713	LG16	22293396
11476	-0.0102	LG16	23192284
7450	-0.009	LG16	23321770
10342	0.0124	LG16	23334848
3659	0.0043	LG16	23334936
9289	0.0506	LG16	23744969
15235	0.006	LG16	23745057
14852	-0.0045	LG16	23792477
4192	0.0166	LG16	23885047
7537	-0.0058	LG16	24064939
13774	0.0333	LG16	24085921
20399	0.0215	LG16	24136086
20719	-0.0116	LG16	24193447
10425	0.0315	LG16	24274630
4242	-0.0032	LG16	24526804
13725	0.0061	LG16	24533622
2329	0.0207	LG16	24549889
11651	6e-04	LG16	24628805
14006	0.0334	LG16	24742755
13297	-0.0071	LG16	24748163
15168	-0.0021	LG16	24796159
8019	0.0629	LG16	24992183
14719	0.0607	LG16	24993048
12723	-0.014	LG16	25058738
2118	-0.0031	LG16	25894782
18678	0.005	LG16	26034933
10232	0.0304	LG16	26051334
16352	0.0059	LG16	26257743
22719	-0.0054	LG16	26563582
18990	0.0021	LG16	26741031
23413	0.0061	LG16	26990205
20085	0.0229	LG16	27127755
5176	0.0094	LG16	27148342
5288	-0.0046	LG16	27216949
8260	-2e-04	LG16	27304295
12218	-0.0029	LG16	27383916
5637	0.0142	LG16	27428629
20551	0.0295	LG16	27618250
1738	0.0019	LG16	27755689
4108	0.008	LG16	27795973
6835	-9e-04	LG16	27854868
19994	5e-04	LG16	27979524
3865	-0.001	LG16	28094621
19076	-0.0103	LG16	28100272
3488	0.0343	LG16	28100360
17368	0.0266	LG16	28129391
4032	-0.0123	LG16	28482320
19940	0.0057	LG16	28505558
21905	-0.0107	LG16	28586581
24025	-0.0109	LG16	28685001
16891	-6e-04	LG16	28854626
4782	0.0357	LG16	29902249
23482	0.0112	LG16	29902337
24586	0.0228	LG16	30057493
6525	0.0679	LG16	30168231
17480	0.0209	LG16	30396062
19884	-0.0021	LG16	30787223
8746	0.0997	LG16	30888212
13406	0.0078	LG16	30901281
19458	0.0084	LG16	30927774
376	0.0124	LG17	491060
25129	0.0176	LG17	588319
22813	0.0197	LG17	945052
2327	-0.0027	LG17	1002493
9922	0.0182	LG17	1142573
10840	0.0131	LG17	2067492
25139	-3e-04	LG17	2245860
13333	0.1454	LG17	2707127
18698	0.0031	LG17	2748516
3547	0.0169	LG17	4126590
8827	-0.001	LG17	4130127
19772	0.0985	LG17	4161952
2353	-4e-04	LG17	4205312
2100	0.0017	LG17	4283147
377	-0.009	LG17	4388510
12054	-0.0054	LG17	4393620
18312	0.0026	LG17	4416937
22687	0.0142	LG17	4417025
22068	0.2037	LG17	4492434
25297	0.0318	LG17	4720139
23917	0.0591	LG17	4750806
2648	0.0294	LG17	5506104
14559	-0.0038	LG17	5508601
21336	0.0285	LG17	5556158
17325	-0.0037	LG17	6195355
8816	-0.0031	LG17	6318548
5973	-0.0156	LG17	6461537
21772	-0.0122	LG17	6468420
14930	-0.0106	LG17	6469854
6467	0.0388	LG17	6538332
9190	-0.0017	LG17	6640394
15887	0.0291	LG17	6752963
13369	0.0222	LG17	6882621
4549	-0.0026	LG17	7290454
4893	-0.0125	LG17	7310048
17436	-0.0116	LG17	7310136
1817	-0.0066	LG17	7587295
11462	1e-04	LG17	7614145
24774	0.032	LG17	7625576
3639	-0.0024	LG17	7633583
14979	0.0142	LG17	8156150
3601	-0.0089	LG17	8319369
3680	-0.0085	LG17	8605809
6426	0.1166	LG17	8751324
2082	0.0437	LG17	8854605
25103	0.0181	LG17	9311094
13196	-0.003	LG17	9348149
15351	0.0038	LG17	9439339
6533	0.061	LG17	9465918
9833	0.0259	LG17	10130791
730	0.002	LG17	10130879
22084	0.0091	LG17	10466061
23180	0.0381	LG17	10475862
419	0.034	LG17	10517407
11574	1e-04	LG17	10579200
16585	0.0531	LG17	10579288
11027	0.0306	LG17	10674849
7869	0.0036	LG17	10688746
17643	-0.0036	LG17	10830571
15229	4e-04	LG17	10830659
12120	0.0023	LG17	11202738
19725	-0.0077	LG17	11204349
19885	0.0135	LG17	11215274
4885	0.0598	LG17	11306859
10560	0.021	LG17	11340830
21851	0.0306	LG17	11697684
12979	0.0043	LG17	11969763
2491	0.0056	LG17	12103417
3939	0.0144	LG17	12450113
7230	-0.011	LG17	13836722
228	0.0375	LG17	14007228
17282	-0.0037	LG17	14093189
21788	0.0085	LG17	14129644
9590	-0.0026	LG17	14394793
12636	0.0111	LG17	15217183
11337	-9e-04	LG17	15326186
24840	-0.0054	LG17	15615212
3822	-0.0092	LG17	15671266
11964	-4e-04	LG17	15924327
23493	-0.012	LG17	16135309
7367	-0.0025	LG17	16378214
1734	-7e-04	LG17	16433379
22323	0.1086	LG17	16498976
4097	-0.0103	LG17	16950745
3328	0.001	LG17	16950833
18594	-0.0048	LG17	17024401
16880	0.0302	LG17	18049624
14045	-0.0022	LG17	18367227
23645	-0.0061	LG17	18938718
14727	0.0119	LG17	18986709
6870	0.0176	LG17	18989918
