Locus	Fst
7384	0.0168
16846	0.0414
25593	0.0403
8534	0.8479
14932	0.0832
9983	0.0338
10665	0.0717
10660	0.0101
9980	0.8042
10662	0.0916
9681	0.2500
4863	0.0488
9682	0.6938
13485	0.0261
9684	0.7922
6329	0.0064
13486	0.0190
9061	0.1906
18482	0.0061
14380	0.0095
16806	0.0194
10284	0.0627
10285	-0.0015
9667	0.1668
21572	0.1540
9664	0.0228
9663	0.0091
10445	0.0170
21720	0.0247
10440	0.9422
10113	0.0323
20517	0.1424
9668	0.1461
18804	-0.0022
20688	0.0083
10732	-0.0013
3561	0.1146
3566	0.0551
13152	0.9063
3564	0.2296
20402	0.0495
20681	0.0273
10839	0.1032
18808	-0.0014
21779	0.0375
4484	0.0132
8979	0.0481
20400	0.1045
10595	0.0668
10598	0.1311
13399	0.4101
6567	0.0058
21798	0.1380
708	0.0456
705	0.0574
707	0.0336
700	0.0117
15749	0.0832
12639	0.0105
7139	0.0422
7138	0.0267
88	0.0412
11880	0.0255
5614	0.0011
20351	0.1149
17901	0.0899
11889	0.1798
7132	0.1687
86	0.0165
7134	0.0207
20195	0.5621
20197	0.0340
25271	0.0279
19632	0.3642
5310	0.0270
20198	0.0061
8804	0.0146
8805	0.0353
14293	-0.0016
13020	0.0540
14922	0.0458
23580	0.4106
8803	0.0606
14298	0.1162
18248	0.0237
18249	0.0059
8808	0.0348
20466	0.0280
1655	0.0573
6583	0.0521
24003	0.0185
8758	0.0732
8759	0.0052
8208	0.0568
8209	0.1938
8206	0.0302
8204	0.1664
8205	0.1629
589	0.0692
12990	0.0398
17875	0.7076
7627	0.0771
12994	0.0323
7620	0.0044
3155	0.0642
18063	0.0119
11081	0.3658
17879	-0.0012
2830	0.1373
14729	0.1186
20222	0.7698
3396	0.6966
14720	0.9758
19940	0.0999
13476	0.0532
14727	-0.0002
16360	0.2644
15269	0.1226
11978	0.0429
24009	0.1023
1349	0.0288
23556	0.1680
23550	0.0068
13379	0.0268
13979	0.1270
1345	0.2297
15419	0.0260
9878	0.2946
18111	0.0513
6925	0.0867
6926	0.5008
9872	0.0275
15411	0.1117
9870	0.0862
7711	0.1291
11154	0.2357
7713	0.0351
17666	0.0610
7715	0.0609
14432	0.0297
21152	0.0662
24517	0.0340
5541	0.7404
24510	0.0809
19107	0.2190
25478	0.0139
24279	0.0747
1503	0.3603
18502	0.0445
1504	0.0812
8596	0.4667
8597	0.0908
23152	0.0211
3086	0.2184
8590	0.6224
23331	0.0071
8375	0.1203
22698	0.0077
23336	0.0075
22206	0.2935
5891	0.0284
5892	0.2350
5894	0.0592
3946	0.0618
8572	0.3073
5897	0.1149
11234	0.0114
13802	0.0837
3885	0.0027
3887	0.4645
3886	0.0196
11569	0.6413
17779	0.0749
15560	0.0115
12570	0.4076
15251	0.0086
15256	0.1074
13575	0.1121
22648	0.1112
24421	0.0261
22336	0.0225
22332	0.1897
22331	0.5604
16965	0.0443
19083	0.0424
19081	0.2816
25087	0.0167
16059	0.0395
9800	0.0139
17683	0.0170
25009	0.9854
16057	0.6136
16504	0.7958
19731	0.0153
16053	0.0720
4661	0.0466
22687	0.4008
11209	0.2926
11520	0.1917
11521	0.0675
12615	0.2558
941	0.2150
23421	0.0295
22689	0.0377
16706	0.0125
24790	0.0794
15017	0.4570
22392	0.0198
4000	0.0406
11564	0.0267
4002	0.0074
4003	0.0069
4004	0.0137
21802	0.3158
9894	0.0400
24734	0.0063
3973	0.4314
3972	0.4833
19425	0.5295
18049	0.0696
23211	0.2658
24876	0.0422
9898	0.0242
19559	0.0474
22710	0.1198
24874	0.0161
19551	0.3457
21016	0.2645
3623	0.0901
3622	0.1786
13991	0.0784
19885	0.2406
19884	0.0873
22084	0.0352
22061	0.0088
16613	0.0830
16612	0.0079
22068	0.2066
16616	0.0716
16615	0.0135
2331	0.0255
2332	0.0103
11413	0.0264
2334	0.5394
2335	0.0675
22595	0.2891
11417	0.0591
12762	0.0720
17185	0.0154
15794	0.1234
17816	0.0175
25483	0.6130
16292	0.0573
16291	0.1671
6883	0.0411
16474	0.1677
15791	0.7540
25269	0.0432
12979	0.0124
21905	-0.0010
17475	0.0708
21907	0.1629
24999	0.0106
13369	-0.0013
16277	0.2394
19956	0.3029
16270	0.5075
4471	0.0135
17677	0.0397
4473	0.0042
4472	0.1091
24994	0.2392
17670	0.4424
4909	-0.0004
22364	0.0465
21482	0.2513
4901	0.1079
12972	0.0106
4905	0.9542
13563	0.0339
4671	0.7150
24222	0.2423
12971	0.0888
24841	0.0283
5688	0.2441
7395	-0.0006
20249	0.1420
24698	0.0066
7391	0.0819
7390	0.6977
5148	0.1475
992	0.0386
24348	0.0212
22445	0.1281
10726	0.1869
7399	0.1503
17959	0.1058
17116	0.0430
22922	0.0461
121	0.0292
22921	0.5611
3405	0.1763
126	-0.0007
3406	0.0307
17016	0.9765
7537	0.0205
20760	0.0630
16872	0.0864
24772	0.0401
16874	0.0139
12384	0.4485
7086	0.2366
4878	0.1014
24774	0.1492
6312	0.0032
2069	0.4224
17165	0.2072
6314	0.0852
6315	0.1245
2792	0.0231
9168	0.0929
6318	0.2669
6319	0.0705
13531	0.1393
3375	0.0844
2794	0.0413
14117	0.8977
14115	0.0366
20245	0.3259
9097	0.0097
18471	0.1551
9091	0.1023
10691	-0.0011
25322	0.0414
9308	0.1989
9655	0.0347
10431	0.0155
9305	0.3281
9658	0.2516
20501	0.0430
10435	0.0287
17708	0.1185
17709	0.0276
11268	0.0132
13142	0.4829
17002	0.0233
3578	0.0414
7241	0.1336
13148	0.1693
3577	0.0230
20691	0.2877
20770	0.1191
4495	0.0776
4494	0.0913
4492	0.0905
4491	0.4365
9789	0.6601
24342	0.4201
15351	0.2074
4499	0.0157
15887	0.0061
6823	0.0274
15735	0.3679
15881	0.0185
16968	0.5368
2934	-0.0017
18615	0.9144
10991	0.0119
20437	0.1157
20343	0.0304
5322	0.0365
11899	0.7025
18581	0.3943
11895	0.1282
6441	0.0814
19011	0.1139
7682	0.0229
20186	0.0136
23947	0.0407
23575	0.0336
24124	0.0804
16800	0.2551
14930	0.0623
8816	0.0119
8815	0.0331
23416	0.1716
8813	0.0964
14287	0.0010
8810	0.0522
18276	0.1207
13036	0.0132
18906	0.0873
18273	0.0102
16963	0.1435
605	0.0885
579	0.0798
18726	0.0651
11090	0.0506
11092	0.1474
18050	0.0238
8747	0.0985
8746	0.8287
571	0.0015
8212	0.0953
8743	0.1349
8217	0.8001
14344	0.1886
15774	0.0666
15645	0.0159
15646	0.7081
12963	0.0150
3161	0.2725
7096	0.3452
1420	0.0226
5431	0.0245
7092	0.0404
5437	0.0091
14730	0.0945
17311	0.1414
20230	0.6614
18508	0.2771
3362	0.0281
16087	0.0120
730	0.0196
733	0.0218
735	0.9920
734	0.0187
739	0.0079
24990	0.0259
9565	0.1620
23520	0.0601
13960	0.0179
23100	0.0136
8100	0.0328
8103	0.3294
23529	0.0723
23528	0.0831
463	0.0690
1354	0.0352
15398	0.0750
15393	0.2330
6953	0.0326
9865	0.0289
6487	0.1910
6484	0.0203
11146	0.6240
11144	0.0056
16573	0.0198
23180	0.0606
11140	0.5043
14421	0.0906
24504	-0.0016
11149	0.0314
1519	0.0271
12277	0.4146
8581	0.0830
21920	0.1183
8586	0.0565
18480	0.0187
17312	0.1621
13818	0.2181
10844	0.1641
23788	0.3041
15267	0.1642
5882	0.1621
12544	0.1260
12810	0.4185
12541	0.0516
23189	0.0289
23863	0.4397
13813	0.0792
8569	0.9052
8568	0.0459
6554	0.0002
16011	0.0198
15066	0.1008
6550	0.7718
15060	0.0360
15069	0.1125
22328	0.1035
7479	0.6321
3186	0.7295
11299	0.1150
24684	0.0381
24433	0.0853
18133	0.0161
3188	0.0503
22596	0.2409
19098	0.0389
19729	0.1036
16046	0.4867
19725	0.2947
16040	0.0143
16517	0.8540
22690	0.0756
6638	0.0440
11552	0.0611
15002	0.0084
14666	0.1504
6631	0.8499
22699	0.0464
23980	0.0400
6635	0.0554
12605	0.0358
6637	0.0034
11176	0.0362
16153	0.0170
14554	0.3580
4013	0.2930
4010	0.4897
4016	0.0417
7505	0.0252
21573	0.0306
7501	0.0199
19438	0.0995
7509	0.0317
9888	0.0273
17971	0.0168
17523	0.3260
19543	0.0209
25450	0.0114
16911	0.0287
16880	0.0285
21007	0.0646
12775	0.0871
6126	0.0088
12770	0.0414
12771	0.0108
19854	0.4360
12779	0.0767
23178	0.3108
2327	0.0070
4702	0.1681
13631	0.0610
2329	0.1329
23858	0.0909
10441	0.2320
12425	0.0101
24955	0.1591
24954	0.0496
16280	0.6097
10953	0.0633
10951	0.4728
24957	0.1002
287	0.4661
21174	0.0096
3761	0.0131
25297	0.0617
25296	0.0032
14990	0.4296
25293	0.6658
25139	0.0007
263	0.2199
11509	0.9764
16264	0.0133
8872	0.0208
21089	0.0598
19943	0.0127
265	0.0355
16261	0.0680
17391	0.5974
21772	0.1353
24980	-0.0016
17392	0.0119
24986	0.1130
24921	0.0138
25103	0.0518
17480	0.0283
2498	0.1203
7252	0.1236
10966	0.1337
2491	0.0258
4643	0.0340
4646	0.1415
13556	0.7334
4644	0.1061
24858	0.0936
12895	0.1100
19890	0.0576
2258	0.3288
11770	0.1383
17245	0.0210
11774	0.0305
2251	0.0465
13583	0.1784
22931	0.0418
22688	0.3286
10738	0.3963
23740	0.0168
5151	0.0516
5155	0.3699
10045	0.0909
10730	0.6036
7875	0.4388
117	0.9755
23214	0.5312
7870	0.6637
13090	0.5999
19910	0.1063
20753	0.5973
22842	0.1604
22913	0.7409
7879	0.0226
22449	0.0124
2786	0.1048
2780	0.0247
23445	0.3505
16865	0.0242
12394	0.0496
16861	0.1078
21185	0.0672
9461	0.4116
23748	0.0605
12155	0.2631
2071	0.0387
6306	0.0754
11609	0.0854
2075	0.0791
10134	0.0177
10136	0.4175
20532	0.2742
20530	0.0235
14127	0.0192
11954	0.2292
9085	0.1003
10138	0.0636
9082	0.0481
10429	0.0952
17737	0.0950
9645	0.0105
9316	0.0386
17739	0.1090
10421	0.4559
9640	0.5253
21590	0.4949
10425	0.0068
7271	0.4177
19235	0.1215
7275	0.0523
22863	0.1585
3501	0.1450
3505	0.3624
4489	0.0600
2672	-0.0017
2677	0.0689
15274	0.0371
19918	0.4646
12803	0.0458
6833	0.1890
9611	0.0046
6835	0.0273
6894	0.0300
2922	0.0081
25622	0.0945
7697	0.2234
5333	0.7711
18599	0.1207
10552	0.2292
5334	0.0555
5337	0.0340
5336	0.9489
24135	0.5365
18590	0.0236
18591	0.0494
14635	0.1188
14634	0.0332
21896	0.0229
1983	0.1914
1638	0.0645
11313	0.3165
8820	0.8659
8827	0.0424
13041	0.0515
18915	0.0674
25244	0.0635
10913	0.0805
15098	0.0560
24407	0.1119
8778	0.5746
18043	0.9253
20057	0.2595
2810	0.0824
2813	0.0805
15378	0.0663
561	0.0840
7643	0.3465
24920	0.0316
7647	0.0556
14702	0.4263
11420	0.0626
24226	0.1874
3172	-0.0020
3175	0.0120
23361	0.0428
15650	0.1531
3176	0.0068
7081	0.0166
20248	0.0899
7083	0.0073
21961	0.2282
3379	0.0575
3378	0.0568
7089	0.4084
5427	0.0783
20242	0.1826
3373	0.0292
5423	0.0441
17332	0.0191
20354	0.0209
1748	0.0559
721	0.4228
19592	0.3656
4392	0.0403
10857	0.1033
2587	0.0476
15386	0.0835
1167	0.0015
1160	0.3920
1162	0.0266
6492	0.6587
4244	0.0241
4242	0.0854
6498	0.2386
5520	0.0321
5524	0.4928
4396	0.0498
15473	0.9585
6467	0.6354
6947	0.0318
15474	0.3040
6944	0.4840
472	0.0181
11170	0.2162
10648	-0.0020
11175	0.0944
25526	0.0709
17446	0.1031
5491	0.1326
1568	0.0012
20898	0.0225
13701	0.0699
23055	0.3876
1560	0.3228
8484	0.0944
1565	0.5258
1294	0.0899
1567	0.1500
24025	0.0027
14199	0.0858
12554	0.0200
12555	0.0747
8554	0.0156
23626	0.0068
12559	0.0909
23624	0.0200
17118	0.0405
23190	0.0353
23191	0.0606
8002	0.0185
23193	0.0552
4398	0.2179
17687	0.0136
24402	0.4587
6540	0.0257
5636	0.0186
5637	0.0306
5632	0.0883
5633	0.0462
3197	0.1109
3196	0.0017
3195	0.8180
16834	0.2969
3193	0.1792
8486	0.0050
13355	0.0158
7466	0.1926
7465	0.0979
