Locus	fst	chromosome	position
1511	13276	-0.0029	LG01	13203369
1512	13285	0.006	LG12	18663488
1513	13286	0.1176	LG06	3570877
1514	13291	-0.0087	LG03	19837311
1515	13297	-5e-04	LG16	24748163
1516	13301	-4e-04	LG10	17347191
1517	13308	0.0042	LG06	6089527
1518	13318	0.0065	LG13	3584634
1519	13321	-0.0114	LG02	21828564
1520	13322	0.0095	LG14	23076947
1521	13341	-0.0048	LG06	10553940
1522	13345	0.0054	LG05	63205
1523	13352	0.0121	LG16	2319360
1524	13355	0.0012	LG11	13376613
1525	13369	0.0108	LG17	6882621
1526	13399	0.0092	LG20	18123036
1527	13406	0.0736	LG16	30901281
1528	13408	0.0222	LG12	11313784
1529	13411	0.1805	LG14	3709681
1530	13430	0.0295	LG14	25158945
1531	13443	0.0058	LG04	13609177
1532	13458	-0.0122	LG12	7732046
1533	13462	0	LG23	14995379
1534	13463	0.0033	LG03	17403120
1535	13468	-0.0066	LG14	22542776
1536	13478	-0.0011	LG02	21036308
1537	13505	0.057	LG18	7040279
1538	13514	-0.0074	LG13	3195046
1539	13518	0.0054	LG21	12948521
1540	13523	0.0229	LG23	22378811
1541	13525	8e-04	LG14	2593121
1542	13533	-0.0015	LG16	10109648
1543	13552	-0.0046	LG21	15321811
1544	13556	0.0336	LG07	545999
1545	13574	-0.0015	LG21	21915733
1546	13575	7e-04	LG06	6229225
1547	13583	0.006	LG03	17439369
1548	13597	2e-04	LG15	8387655
1549	13600	-0.0067	LG16	6622274
1550	13608	5e-04	LG22	4982979
1551	13610	0.0284	LG18	18734658
1552	13627	-0.0037	LG06	3338770
1553	13631	-0.0013	LG05	19888628
1554	13641	-0.0018	LG20	22149764
1555	13650	-0.0063	LG23	14136677
1556	13656	-5e-04	LG23	6939776
1557	13693	0.0639	LG19	18386627
1558	13721	0.003	LG09	20115295
1559	13724	0.1074	LG08	21563933
1560	13725	-0.0064	LG16	24533622
1561	13738	-0.0044	LG08	20524780
1562	13756	1e-04	LG23	7751151
1563	13762	0.0216	LG13	8670969
1564	13766	6e-04	LG01	26270788
1565	13769	-0.0022	LG03	16947873
1566	13774	-0.0012	LG16	24085921
1567	13791	-0.001	LG10	12697932
1568	13796	-0.0089	LG03	5379523
1569	13802	1e-04	LG18	13884781
1570	13818	-0.0014	LG16	9080244
1571	13845	0.0067	LG04	25562752
1572	13850	0.0097	LG03	5549748
1573	13857	-0.004	LG19	3501506
1574	13860	0.0219	LG15	16643517
1575	13880	7e-04	LG11	27245517
1576	13881	-0.0022	LG10	5762212
1577	13892	0.0393	LG19	16044478
1578	13902	0.0034	LG05	5860607
1579	13911	0.0706	LG14	16316919
1580	13917	-0.0047	LG06	6569806
1581	13923	-0.0029	LG01	28259281
1582	13925	0.0037	LG08	14666259
1583	13935	-0.0029	LG07	20916719
1584	13937	1e-04	LG01	5901020
1585	13940	0.0472	LG09	11496126
1586	13960	0.0081	LG23	22378723
1587	13979	0.012	LG05	14406847
1588	13982	0.0428	LG19	11889636
1589	13991	-0.0031	LG06	2695268
1590	14006	3e-04	LG16	24742755
1591	14011	0.0738	LG13	21916385
1592	14020	-0.0085	LG11	21264705
1593	14032	0.0088	LG03	7893897
1594	14044	0.0099	LG08	12687954
1595	14045	6e-04	LG17	18367227
1596	14059	0.0061	LG20	11201299
1597	14075	0.0054	LG23	4746307
1598	14115	0.0033	LG23	1801745
1599	14117	-0.0058	LG20	4500729
1600	14122	0.0032	LG13	14951265
1601	14127	0.0089	LG14	4585306
1602	14130	-8e-04	LG17	8854517
1603	14131	0.0186	LG11	9371620
1604	14140	0.0024	LG06	7517417
1605	14143	0.0158	LG17	13948333
1606	14166	0.0021	LG15	21897538
1607	14171	-0.0018	LG22	12059848
1608	14174	4e-04	LG18	22110953
1609	14190	0.0055	LG10	12653246
1610	14199	0.0426	LG16	14420852
1611	14208	-0.01	LG14	24262617
1612	14213	0.0245	LG21	6057118
1613	14234	0.0166	LG01	5909093
1614	14236	0.1032	LG20	21758312
1615	14249	0.0273	LG02	17331983
1616	14260	0.0335	LG09	16137299
1617	14268	0.0061	LG18	5485921
1618	14287	0.0048	LG10	7429779
1619	14293	0.0112	LG02	4229502
1620	14298	0.0586	LG06	2745165
1621	14300	0.0165	LG05	4212380
1622	14305	-0.001	LG23	4802793
1623	14311	0.039	LG20	15345806
1624	14327	0.0176	LG16	8985041
1625	14329	-1e-04	LG01	5404659
1626	14341	0.0449	LG14	29162427
1627	14344	0.1052	LG01	2557271
1628	14364	0.0146	LG04	5000575
1629	14365	0.0041	LG13	3111674
1630	14379	3e-04	LG01	3282792
1631	14380	7e-04	LG16	6493538
1632	14405	-0.0047	LG16	11024455
1633	14432	0.0026	LG03	10654173
1634	14448	-0.0065	LG02	21558567
1635	14459	0.0347	LG03	28067721
1636	14461	0.0034	LG01	15523673
1637	14472	0.0087	LG04	30956502
1638	14474	-0.0133	LG07	17381364
1639	14475	-2e-04	LG19	12036721
1640	14492	-0.0053	LG14	21336299
1641	14495	-0.0102	LG12	17024962
1642	14502	0.0041	LG15	7810607
1643	14505	0.0024	LG13	21021074
1644	14506	0.0072	LG19	5819502
1645	14514	0.2285	LG04	13820960
1646	14517	7e-04	LG14	6015956
1647	14526	-2e-04	LG10	16803171
1648	14532	0.0054	LG23	13828739
1649	14536	0.0105	LG11	27881862
1650	14550	-0.002	LG19	5644780
1651	14554	0.0866	LG10	3092111
1652	14555	0.0066	LG09	17882027
1653	14572	-0.0088	LG06	3819643
1654	14592	0.0015	LG22	14345474
1655	14593	0.0034	LG06	13656731
1656	14594	0.005	LG09	7829697
1657	14596	-0.0044	LG05	16175181
1658	14618	-0.0031	LG11	3238756
1659	14620	-0.0101	LG14	7777852
1660	14634	0.0016	LG01	26802776
1661	14635	-0.0035	LG02	20550530
1662	14640	0.0232	LG07	13545769
1663	14641	0.0026	LG18	20610762
1664	14655	0.0127	LG02	8606584
1665	14661	0.0354	LG01	9665708
1666	14666	0.0137	LG12	7566813
1667	14696	9e-04	LG04	27711493
1668	14702	0.012	LG14	8731298
1669	14714	0.0105	LG17	14503970
1670	14720	-0.0012	LG01	14360204
1671	14727	-0.0072	LG17	18986709
1672	14740	-0.0131	LG17	10865346
1673	14741	0.0028	LG21	6153416
1674	14754	0.0662	LG03	15653987
1675	14755	0.0025	LG09	20338374
1676	14758	0.0021	LG13	3432489
1677	14764	-0.0129	LG20	20813925
1678	14765	-0.0046	LG18	17770724
1679	14783	-0.002	LG19	19801598
1680	14803	0.0144	LG20	11246237
1681	14810	-0.0048	LG07	12619906
1682	14814	-0.0031	LG01	4757332
1683	14824	0.0104	LG05	22503857
1684	14839	-0.0055	LG14	8562765
1685	14852	0.0024	LG16	23792477
1686	14864	-0.0046	LG14	12377418
1687	14869	-0.0014	LG13	19009416
1688	14890	0.0033	LG02	3068799
1689	14897	0.0051	LG05	21210136
1690	14906	0.0023	LG06	18358526
1691	14913	0.0027	LG23	8352641
1692	14920	0.0333	LG11	13818187
1693	14922	-0.0021	LG23	5120488
1694	14924	-0.0043	LG16	19012423
1695	14930	7e-04	LG17	6469854
1696	14932	-0.0023	LG06	24003056
1697	14934	0.046	LG01	17381925
1698	14955	0.0101	LG06	4090145
1699	14968	-0.0065	LG18	11175149
1700	14972	-0.0028	LG03	23204521
1701	14979	-0.0095	LG17	8156150
1702	14990	-0.0063	LG13	8544475
1703	14992	-0.0073	LG14	27104608
1704	14997	-0.006	LG18	7269364
1705	14999	0.0128	LG07	11429270
1706	15003	-3e-04	LG12	8128215
1707	15007	-0.005	LG02	8436896
1708	15017	0.0092	LG12	6450207
1709	15037	-0.0071	LG01	13433828
1710	15039	-0.007	LG21	7743800
1711	15061	0.0108	LG12	11994413
1712	15069	-0.0022	LG03	20311656
1713	15086	-0.0107	LG05	10725484
1714	15098	7e-04	LG22	4547122
1715	15114	0.004	LG11	11123840
1716	15122	-0.0064	LG23	8708221
1717	15140	-0.0012	LG06	5825366
1718	15145	-0.0022	LG13	3341126
1719	15165	-6e-04	LG16	22293396
1720	15185	0.0056	LG18	18731251
1721	15217	5e-04	LG01	6363572
1722	15229	-0.0055	LG17	10830659
1723	15232	1e-04	LG01	1020445
1724	15234	0.0115	LG10	15260066
1725	15239	2e-04	LG14	8514359
1726	15240	-0.0079	LG01	7286931
1727	15242	0.0138	LG12	25621100
1728	15256	0.0022	LG12	446630
1729	15267	-0.0065	LG22	5820699
1730	15269	0.0259	LG01	7489971
1731	15274	0.0734	LG15	5888323
1732	15279	-5e-04	LG05	23371420
1733	15293	0.0067	LG20	22046387
1734	15308	-0.0062	LG05	10331545
1735	15311	2e-04	LG09	14890489
1736	15313	-1e-04	LG10	14212835
1737	15316	-0.0042	LG14	14880637
1738	15326	0.0117	LG15	21253119
1739	15332	0.0151	LG06	11688414
1740	15351	0.0068	LG17	9439339
1741	15354	0.0106	LG11	19828160
1742	15373	-0.0051	LG20	10902738
1743	15378	-0.0034	LG18	153762
1744	15382	-0.0039	LG05	11546705
1745	15386	0.005	LG03	11769363
1746	15398	0.0025	LG15	18062209
1747	15401	0.0105	LG15	4294985
1748	15407	-0.0033	LG06	21582654
1749	15411	0.0247	LG16	3482796
1750	15419	0.0161	LG18	19657777
1751	15427	0.0087	LG01	17088969
1752	15432	-0.0047	LG08	10804836
1753	15442	3e-04	LG03	23446575
1754	15443	0.003	LG01	20190362
1755	15459	-0.005	LG18	14866493
1756	15473	0.0048	LG07	18504448
1757	15474	-0.0052	LG15	17483500
1758	15494	0.0164	LG05	18979819
1759	15507	0.0019	LG15	17152729
1760	15508	0.0268	LG15	10903474
1761	15527	-0.009	LG21	9637925
1762	15528	0.0064	LG16	13025420
1763	15543	-0.0017	LG01	3923225
1764	15546	0.0099	LG13	12413111
1765	15557	0.016	LG02	9912739
1766	15568	0.0734	LG08	13237425
1767	15571	-0.0095	LG18	1896621
1768	15573	0.0078	LG06	6638277
1769	15586	0.0281	LG09	16189035
1770	15595	-0.0014	LG13	1320012
1771	15604	-0.0077	LG03	23897780
1772	15610	0	LG21	7275660
1773	15614	-0.0036	LG20	15153259
1774	15615	-0.0039	LG06	17092433
1775	15645	5e-04	LG07	21003278
1776	15646	0.0062	LG12	5579243
1777	15650	0.0047	LG09	16091715
1778	15667	0.0117	LG20	23656667
1779	15675	3e-04	LG01	8990063
1780	15677	-0.0036	LG03	24849640
1781	15680	0.0104	LG18	16785048
1782	15708	0.0103	LG01	17762848
1783	15714	-0.0049	LG02	5577796
1784	15735	3e-04	LG02	11907621
1785	15749	0.0241	LG11	2453939
1786	15752	0.0111	LG16	7650464
1787	15754	0.007	LG18	7531815
1788	15756	5e-04	LG11	27938726
1789	15763	-0.0051	LG13	6534830
1790	15780	0.0289	LG23	5975215
1791	15791	0.0127	LG01	141695
1792	15794	3e-04	LG19	13824086
1793	15796	2e-04	LG23	10082796
1794	15805	-0.0034	LG19	7169435
1795	15806	5e-04	LG09	2600547
1796	15808	6e-04	LG20	6786084
1797	15828	0.0016	LG04	18954890
1798	15869	-0.001	LG15	21129965
1799	15872	0.045	LG02	13098019
1800	15881	0.0037	LG08	26492037
1801	15903	-0.0029	LG03	7655613
1802	15907	-0.0014	LG09	9465117
1803	15934	0.0115	LG07	11782849
1804	15954	3e-04	LG11	5805730
1805	15955	-0.0041	LG11	19958585
1806	15968	0.0117	LG19	19746363
1807	16005	-8e-04	LG13	19499378
1808	16009	-0.0065	LG09	17406696
1809	16011	-0.0052	LG18	4992066
1810	16032	0.0072	LG08	6862619
1811	16033	-0.0051	LG01	22274751
1812	16035	0.0089	LG12	18326476
1813	16036	0.0699	LG01	15698538
1814	16039	-5e-04	LG01	3360383
1815	16040	0.016	LG01	214355
1816	16046	0.0137	LG04	8899634
1817	16057	-0.0036	LG21	18063310
1818	16062	-0.0067	LG07	12076536
1819	16063	-7e-04	LG15	10787770
1820	16089	0.0093	LG03	6574564
1821	16098	0.0175	LG23	11428544
1822	16127	-0.0068	LG03	5549836
1823	16134	-0.0021	LG08	8305901
1824	16135	-0.0019	LG11	28354202
1825	16145	0.0256	LG10	19915286
1826	16153	-4e-04	LG18	12549315
1827	16157	-0.0057	LG23	19649645
1828	16165	0.0072	LG08	10923168
1829	16173	-0.0055	LG04	10254916
1830	16175	-0.0077	LG12	10948702
1831	16178	7e-04	LG18	21410134
1832	16180	4e-04	LG23	10509126
1833	16186	-0.0031	LG08	4941063
1834	16187	0.0052	LG13	1500096
1835	16190	-0.0017	LG04	29395045
1836	16205	0.014	LG08	23333714
1837	16208	-0.0029	LG16	15615046
1838	16218	0.0042	LG07	16069098
1839	16227	-0.0043	LG13	17695584
1840	16233	0.0137	LG14	4113927
1841	16238	-0.0026	LG08	5811809
1842	16245	-0.012	LG10	19765296
1843	16257	0.011	LG11	15142617
1844	16261	-0.0044	LG18	9852260
1845	16270	-0.0022	LG11	3234999
1846	16313	-4e-04	LG03	3136811
1847	16332	-0.0013	LG02	563449
1848	16343	-0.0034	LG12	4298091
1849	16352	0.0039	LG16	26257743
1850	16360	0.0035	LG03	7374030
1851	16369	-0.0036	LG13	18299287
1852	16370	0.0121	LG05	7643714
1853	16384	-0.0047	LG15	18797867
1854	16396	0.015	LG02	1855213
1855	16410	0.0148	LG07	6570170
1856	16418	-3e-04	LG23	3906293
1857	16422	0.0039	LG10	18439664
1858	16425	-9e-04	LG07	27583603
1859	16429	0.0055	LG11	11596915
1860	16441	0.0012	LG01	17478244
1861	16456	-0.0056	LG05	4768937
1862	16457	-0.0037	LG15	3946906
1863	16458	-0.0017	LG20	9073013
1864	16474	0.0183	LG04	14767734
1865	16480	-0.0106	LG15	14087189
1866	16482	0.0038	LG13	9438752
1867	16492	-0.0014	LG20	1852056
1868	16504	-0.0081	LG06	23022030
1869	16517	-0.0019	LG23	9899809
1870	16520	-0.0022	LG15	14334485
1871	16535	0.0035	LG15	15737628
1872	16549	-0.0059	LG17	3102403
1873	16560	0.0219	LG19	5063117
1874	16564	-0.005	LG11	4376683
1875	16571	0.007	LG06	7867244
1876	16573	-0.0064	LG07	1633397
1877	16577	0.0172	LG22	4572970
1878	16585	-0.0033	LG17	10579288
1879	16599	-8e-04	LG15	16275261
1880	16612	4e-04	LG10	1560210
1881	16613	-0.0057	LG15	8431933
1882	16615	0.0023	LG21	22174957
1883	16620	0.0064	LG04	18616085
1884	16621	0.0029	LG03	26542928
1885	16650	0.104	LG13	11699849
1886	16667	0.0078	LG09	19262015
1887	16683	0.0029	LG02	5502143
1888	16690	0.002	LG20	19503177
1889	16697	0.0106	LG05	16589226
1890	16698	0.0067	LG08	10896352
1891	16706	0.0194	LG03	8053761
1892	16718	0.0211	LG07	27965978
1893	16742	-0.0034	LG01	1741024
1894	16745	-0.0051	LG22	20148987
1895	16752	0.1031	LG13	7127580
1896	16766	0.0207	LG13	25053940
1897	16787	0.002	LG10	6644405
1898	16789	-0.0035	LG11	18944992
1899	16791	0.0105	LG10	25140041
1900	16820	0.0015	LG12	8664407
1901	16834	0.0838	LG07	28130284
1902	16846	0.0208	LG12	25008399
1903	16858	0.013	LG21	330607
1904	16865	0.0026	LG23	16865370
1905	16874	0.0256	LG16	19137696
1906	16881	0.0054	LG07	15142172
1907	16891	-0.0062	LG16	28854626
1908	16898	0.0017	LG06	23015385
1909	16902	0.01	LG23	17396584
1910	16904	0.0026	LG07	241251
1911	16908	3e-04	LG20	11658627
1912	16911	0.0204	LG08	15039140
1913	16931	0.0041	LG18	19293340
1914	16934	0.0049	LG14	23734811
1915	16944	0.0258	LG04	4758407
1916	16947	0.0407	LG05	3136987
1917	16963	0.0431	LG21	7542984
1918	16965	8e-04	LG08	5811721
1919	16966	-0.0028	LG15	25007035
1920	16967	0.0308	LG09	16123680
1921	16968	0.0021	LG06	17047164
1922	16982	0.0144	LG01	9333078
1923	17002	-0.0013	LG18	16070330
1924	17004	-0.001	LG22	9292673
1925	17016	-0.0027	LG02	12664574
1926	17021	0.0213	LG22	6109204
1927	17038	-0.0104	LG09	17129440
1928	17040	0.0137	LG02	21265012
1929	17046	-0.0057	LG16	10104528
1930	17066	4e-04	LG06	24966019
1931	17070	0.01	LG19	11077729
1932	17073	0.0057	LG02	10365156
1933	17087	0.0127	LG11	11366771
1934	17104	0.0096	LG16	21974523
1935	17106	5e-04	LG14	19739720
1936	17116	0.0438	LG21	12548555
1937	17121	-0.0057	LG01	24067024
1938	17128	0.0215	LG19	19855741
1939	17131	-0.0033	LG22	9318448
1940	17132	-0.0076	LG03	11263632
1941	17134	0.0109	LG03	14854029
1942	17149	0.0067	LG21	2315611
1943	17165	0.009	LG18	21972144
1944	17168	-0.0035	LG08	6570111
1945	17181	-0.0042	LG10	10048933
1946	17182	0.0061	LG13	19947481
1947	17183	0.0047	LG01	14174929
1948	17190	0.016	LG08	15826395
1949	17192	-0.0014	LG21	6931837
1950	17217	-8e-04	LG15	10839639
1951	17237	0.0316	LG21	2997516
1952	17245	-0.002	LG14	19228505
1953	17258	0.0125	LG15	26153891
1954	17267	-0.0086	LG08	12625036
1955	17281	-0.0099	LG01	21440315
1956	17298	0.0329	LG21	3252770
1957	17320	0.0037	LG14	26201708
1958	17322	-0.0077	LG07	13226104
1959	17325	0.002	LG17	6195355
1960	17329	0.0027	LG01	20190450
1961	17332	0.0227	LG02	12300457
1962	17335	0.01	LG15	25184354
1963	17342	-0.0011	LG01	13165795
1964	17343	0.007	LG10	2810907
1965	17347	0.0057	LG06	1844542
1966	17355	0.0073	LG16	19918982
1967	17357	-0.0105	LG04	18182664
1968	17368	0.0224	LG16	28129391
1969	17382	0.0021	LG21	18336350
1970	17384	0.0247	LG09	2170302
1971	17391	-0.0043	LG02	19424468
1972	17399	0.0046	LG18	12589872
1973	17406	0.0162	LG12	8874489
1974	17436	0.0015	LG17	7310136
1975	17440	0.0889	LG11	5861074
1976	17446	0	LG13	11956125
1977	17454	0.014	LG03	24732539
1978	17475	-6e-04	LG20	13890554
1979	17490	-0.0029	LG14	27420218
1980	17497	3e-04	LG18	9760266
1981	17512	0.0104	LG22	4444450
1982	17522	0.0021	LG20	894030
1983	17523	-9e-04	LG21	16251869
1984	17549	0.0119	LG20	14800239
1985	17552	-0.0016	LG19	178221
1986	17580	-0.0046	LG03	5317343
1987	17582	0.0069	LG12	6410601
1988	17586	0.0147	LG13	9571485
1989	17588	-0.0042	LG09	14872263
1990	17592	0.0245	LG13	19931606
1991	17597	-0.001	LG14	7665891
1992	17606	0.0108	LG02	4524449
1993	17615	2e-04	LG22	17373299
1994	17624	-0.0047	LG18	12170837
1995	17625	3e-04	LG14	1955317
1996	17629	-0.0091	LG05	14114194
1997	17631	-0.0046	LG07	17895354
1998	17635	-1e-04	LG19	14330666
1999	17643	0.0095	LG17	10830571
2000	17644	0.0017	LG11	24432463
2001	17654	5e-04	LG14	14918702
2002	17683	0.0072	LG05	12036263
2003	17687	-0.0066	LG21	4600696
2004	17708	-0.0077	LG15	13907715
2005	17709	0.0048	LG11	12700354
2006	17726	0.0484	LG11	16223640
2007	17739	-0.0011	LG13	9164472
2008	17760	-0.002	LG10	18095577
2009	17826	0.0584	LG20	17981362
2010	17835	-0.0018	LG07	9383414
2011	17837	0.0016	LG18	13681410
2012	17856	0.0171	LG08	4176493
2013	17867	-0.0021	LG08	1124351
2014	17870	-0.0043	LG08	13840335
2015	17875	0.0061	LG18	21708197
2016	17879	-0.0071	LG10	2293277
2017	17890	-0.0076	LG22	11257372
2018	17898	-0.0022	LG06	24099530
2019	17901	-0.0028	LG09	16836821
2020	17909	7e-04	LG04	27400513
2021	17912	-0.0018	LG09	23034645
2022	17917	-0.008	LG23	6910701
2023	17923	0.0045	LG18	20853640
2024	17933	0.0051	LG08	25718638
2025	17934	0.0143	LG06	177317
2026	17941	-0.0043	LG16	9896654
2027	17944	-0.0048	LG05	9577848
2028	17951	-0.0042	LG09	14669233
2029	17973	0.0093	LG16	8994042
2030	17978	0.0274	LG02	18279914
2031	17990	0.0404	LG10	13900150
2032	17993	6e-04	LG07	28876115
2033	17999	0.0097	LG10	11365506
2034	18012	-0.0028	LG12	22709819
2035	18028	0.0066	LG20	8934802
2036	18043	0.0147	LG09	17110549
2037	18049	-0.0115	LG02	15045848
2038	18065	0.0069	LG23	23935
2039	18070	-0.0021	LG12	18432995
2040	18073	-0.0106	LG08	18588524
2041	18075	3e-04	LG15	6218214
2042	18094	0.0043	LG18	13222722
2043	18099	4e-04	LG01	18634387
2044	18111	0.0099	LG10	2525180
2045	18120	0.0063	LG06	10569904
2046	18133	-0.0024	LG12	18750265
2047	18142	0.015	LG20	19914321
2048	18166	-2e-04	LG12	567544
2049	18186	-0.0029	LG09	3902933
2050	18188	0.023	LG09	19813932
2051	18191	0.0385	LG15	23717326
2052	18193	0.0157	LG04	26465366
2053	18196	0.0062	LG09	3577647
2054	18236	-0.0011	LG11	5341135
2055	18243	-0.0012	LG23	3883723
2056	18249	0.0021	LG02	565546
2057	18250	0.001	LG11	22636036
2058	18276	0.0763	LG09	1894085
2059	18297	0.0145	LG16	4251988
2060	18312	0	LG17	4416937
2061	18313	0.0054	LG11	8774654
2062	18315	0.0044	LG12	9291719
2063	18319	0.0061	LG09	21889342
2064	18322	-0.0018	LG11	5422392
2065	18328	-0.0019	LG01	4337363
2066	18330	0.0067	LG10	5843219
2067	18331	0.0096	LG22	4794432
2068	18355	0.0083	LG05	11138778
2069	18366	0.0082	LG10	18594290
2070	18398	0.0488	LG22	1046541
2071	18401	-0.0044	LG09	10862292
2072	18404	0.0051	LG15	31666
2073	18415	0.0262	LG03	27141255
2074	18434	0.0034	LG12	23397580
2075	18467	-0.0035	LG13	15756260
2076	18471	0.0079	LG21	9085935
2077	18476	0.0082	LG21	11674406
2078	18478	0.0989	LG12	11760945
2079	18480	0.0237	LG22	407663
2080	18502	0.0049	LG09	940472
2081	18508	0.0102	LG04	20070601
2082	18514	0.0133	LG13	20554528
2083	18517	-4e-04	LG07	16558501
2084	18528	0.0257	LG14	1687979
2085	18535	2e-04	LG03	23373618
2086	18553	0.0362	LG16	13433995
2087	18558	0.0025	LG13	9131344
2088	18571	0.0023	LG11	4312750
2089	18577	0.0129	LG04	25721181
2090	18581	-0.0019	LG21	21143845
2091	18583	0.0106	LG15	7601977
2092	18586	-0.0028	LG13	20555449
2093	18590	0.0184	LG04	4877868
2094	18591	-0.0092	LG13	15078131
2095	18594	0.0138	LG17	17024401
2096	18621	0.0024	LG15	16439929
2097	18628	0.012	LG08	10815737
2098	18629	-0.0072	LG10	8019257
2099	18633	0.1021	LG13	25006236
2100	18648	0.0149	LG04	19725566
2101	18651	0.0289	LG16	25503962
2102	18662	6e-04	LG15	12265718
2103	18678	0.0216	LG16	26034933
2104	18687	-0.0019	LG14	25020971
2105	18694	-0.0035	LG05	21068872
2106	18702	0.0124	LG08	21564021
2107	18704	-0.0026	LG22	2749624
2108	18733	-0.0063	LG20	6483720
2109	18741	0.0011	LG19	8595624
2110	18743	0.0025	LG06	7692783
2111	18754	1e-04	LG10	19102995
2112	18757	-0.0012	LG09	11297595
2113	18760	0.0034	LG20	19627592
2114	18762	0.0084	LG11	9890924
2115	18780	0.0244	LG02	16247404
2116	18782	-0.0048	LG06	23908378
2117	18792	0.0077	LG12	13201639
2118	18796	0.0048	LG07	20918202
2119	18804	0.0032	LG19	19636844
2120	18808	-0.0081	LG14	27046103
2121	18822	0.0144	LG03	4110675
2122	18830	-0.0053	LG14	18092169
2123	18835	0.0114	LG20	23406232
2124	18841	3e-04	LG06	6656691
2125	18879	0.0245	LG11	2695805
2126	18881	0.0034	LG22	7620032
2127	18906	-0.0089	LG05	9579838
2128	18915	0.0053	LG18	14885521
2129	18938	-0.0013	LG23	14589392
2130	18947	0.0052	LG11	8837364
2131	18990	0.0365	LG16	26741031
2132	18994	0.0176	LG03	27850690
2133	19011	7e-04	LG19	19746275
2134	19021	0.0035	LG11	2466205
2135	19031	0.0121	LG01	12492400
2136	19035	0.0225	LG11	23667786
2137	19045	8e-04	LG02	11101487
2138	19046	2e-04	LG07	25485765
2139	19050	0.0123	LG22	5557857
2140	19061	-8e-04	LG20	5261601
2141	19066	2e-04	LG20	3439763
2142	19069	0.053	LG13	1656421
2143	19070	-0.0149	LG20	15779831
2144	19076	0.0065	LG16	28100272
2145	19081	0.0827	LG03	7238162
2146	19098	0.0055	LG14	24096084
2147	19107	0.0054	LG07	25260051
2148	19118	-0.002	LG05	14061436
2149	19126	0.0083	LG02	11403166
2150	19141	-0.003	LG18	8738997
2151	19158	0.0233	LG15	9445017
2152	19165	0.0019	LG05	14114282
2153	19170	0.0021	LG13	10600670
2154	19181	-7e-04	LG18	18862777
2155	19183	2e-04	LG01	4056640
2156	19193	-0.0056	LG15	17580160
2157	19219	0.0026	LG14	22548886
2158	19222	-0.0038	LG12	19916291
2159	19231	-3e-04	LG14	25976208
2160	19232	-0.0061	LG01	6367870
2161	19235	-0.0038	LG19	1397333
2162	19241	0.0017	LG19	10009059
2163	19255	-0.0024	LG03	19837223
2164	19275	0.012	LG03	25242684
2165	19286	-0.0034	LG22	10702229
2166	19294	0.007	LG20	11627795
2167	19304	0.0165	LG20	16370657
2168	19360	0	LG09	21644883
2169	19372	3e-04	LG07	30915399
2170	19391	0.0055	LG15	26295688
2171	19393	0.0025	LG15	14447479
2172	19408	0.0241	LG05	22952177
2173	19438	0.0248	LG16	17321565
2174	19441	8e-04	LG03	5484346
2175	19450	-0.0054	LG05	20850964
2176	19466	0.0271	LG06	22609209
2177	19478	0.0405	LG11	17498265
2178	19502	-0.0112	LG22	17169193
2179	19509	0.0624	LG13	24173924
2180	19520	0.0045	LG07	29868988
2181	19522	0.004	LG05	22307581
2182	19554	0.0304	LG16	415421
2183	19564	-0.0066	LG10	20345887
2184	19592	0.0228	LG03	20800363
2185	19598	-0.0093	LG02	20048778
2186	19626	0.0108	LG13	6621179
2187	19632	0.001	LG07	24868754
2188	19633	0.0078	LG20	9543982
2189	19650	-0.0099	LG21	20367923
2190	19651	-0.0087	LG14	5180737
2191	19679	-5e-04	LG19	12150283
2192	19683	8e-04	LG13	13024843
2193	19685	-0.004	LG07	28686518
2194	19689	-0.0031	LG06	3616089
2195	19712	0.0304	LG16	15208311
2196	19718	-0.0084	LG04	15786063
2197	19720	0.0169	LG14	7840851
2198	19725	-0.0035	LG17	11204349
2199	19740	0.0318	LG04	32561118
2200	19742	0.0113	LG11	658080
2201	19750	-0.0057	LG02	6566985
2202	19752	-0.0088	LG09	14153515
2203	19756	0.0036	LG04	17689844
2204	19758	-3e-04	LG20	13703430
2205	19761	0.0363	LG04	19319412
2206	19765	0.04	LG10	14845344
2207	19768	-0.0032	LG23	13992374
2208	19772	-0.0049	LG17	4161952
2209	19784	0.0052	LG11	19585086
2210	19829	0.0068	LG10	7361517
2211	19830	-0.0055	LG11	18942693
2212	19854	-0.0102	LG19	14775984
2213	19856	0.0096	LG05	19867310
2214	19864	-0.0077	LG16	10083819
2215	19867	0.0167	LG05	14061524
2216	19881	0.0074	LG03	24958507
2217	19885	0.0022	LG17	11215274
2218	19890	2e-04	LG16	6043725
2219	19918	0.0225	LG14	18235511
2220	19923	0.0047	LG08	20933711
2221	19928	-0.0061	LG14	12103261
2222	19937	0.0037	LG05	18997330
2223	19943	0	LG11	5432424
2224	19964	-0.0018	LG11	5576643
2225	19971	4e-04	LG15	18510285
2226	19975	-0.0052	LG03	29149035
2227	19994	0	LG16	27979524
2228	19995	0.0055	LG21	20692491
2229	20017	4e-04	LG15	8397570
2230	20023	2e-04	LG15	21939601
2231	20028	-0.0054	LG07	14687506
2232	20036	-0.0032	LG09	7937542
2233	20042	-0.0025	LG05	12599556
2234	20056	-0.003	LG13	15343655
2235	20068	-1e-04	LG09	23628908
2236	20070	0.0054	LG14	27100953
2237	20078	0.1007	LG16	14766717
