Locus	fst	chromosome	position
3062	-0.0044	LG13	4642806
17428	0.0205	LG13	5252675
24270	0.0151	LG13	5273122
19608	9e-04	LG13	5343568
24464	0.0141	LG13	5444037
4643	-0.0025	LG13	5556883
6823	0.0016	LG13	5583349
15991	0.0012	LG13	5583437
5052	-0.003	LG13	5592907
3929	-0.0022	LG13	6072318
7736	0.1539	LG13	6632801
24135	-9e-04	LG13	6936637
10460	0.0239	LG13	6966466
8902	0.0121	LG13	6992877
2258	0.0348	LG13	7099455
16752	0.0171	LG13	7127580
4396	0.0175	LG13	7298301
12055	-0.0063	LG13	7298389
11325	0.0114	LG13	7918800
7833	-0.0061	LG13	8128067
9165	-0.0066	LG13	8397560
7747	0.0115	LG13	8626858
9738	0.1795	LG13	8668477
13762	-0.0023	LG13	8670969
23445	0.0168	LG13	8744355
11994	-0.0051	LG13	8744832
17739	0.102	LG13	9164472
8212	0.0058	LG13	9273834
18599	0.0061	LG13	9325469
16482	5e-04	LG13	9438752
17586	1e-04	LG13	9571485
10006	1e-04	LG13	9576401
24597	0.0032	LG13	9929672
23503	0.0769	LG13	9971401
10476	-0.0054	LG13	10039372
24402	0.0151	LG13	10552644
18715	0.017	LG13	10560993
1053	0.042	LG13	11331788
1983	0.0114	LG13	11362580
16650	0.0629	LG13	11699849
1306	0.0345	LG13	11880001
10730	0.1556	LG13	12192317
1571	0.0066	LG13	12440085
6660	0.0243	LG13	12796553
19683	0.0032	LG13	13024843
11618	0.0404	LG13	13050029
8130	0.0016	LG13	13481551
367	0.115	LG13	13517959
364	0.1975	LG13	13518047
24543	0.0193	LG13	13571484
13702	-0.0042	LG13	13876524
12083	0.0114	LG13	13895706
9050	0.0421	LG13	14493837
8086	5e-04	LG13	14527894
4442	-0.0044	LG13	14527982
7957	0.0447	LG13	14587252
21653	-0.0065	LG13	14590679
5845	0.0465	LG13	14709344
14122	0.0093	LG13	14951265
13180	0.3378	LG13	14958633
24277	-0.0036	LG13	14988666
18591	-0.0027	LG13	15078131
15218	-0.0053	LG13	15160240
20056	0.0073	LG13	15343655
24867	-0.0069	LG13	15382442
24267	0.066	LG13	15858481
20593	0.0059	LG13	16159441
4575	-0.0053	LG13	16159529
11119	-0.0042	LG13	16168416
23728	-1e-04	LG13	16358386
7183	-0.0029	LG13	16489759
4671	0.0054	LG13	16647496
24484	-0.0054	LG13	16647584
7489	0.0388	LG13	16655985
9166	0.0092	LG13	16972178
7301	0.0349	LG13	17075597
705	0.0108	LG13	17217650
5560	0.0374	LG13	17284812
23374	-0.0053	LG13	17292407
20198	0.0178	LG13	17432380
10334	-0.0055	LG13	17465274
11579	0.0439	LG13	17644758
8241	0.0427	LG13	17644845
16227	0.0527	LG13	17695584
1572	-0.003	LG13	17972384
25063	-0.0053	LG13	18266311
2826	-0.0058	LG13	18593933
8288	0.0203	LG13	18629424
9845	0.0189	LG13	18630044
7570	0.0048	LG13	18649897
966	0.0613	LG13	18698689
25273	-0.0051	LG13	18720674
7775	-0.0049	LG13	18791841
23792	0.0139	LG13	18856816
2824	0.0055	LG13	18962061
14869	0.0168	LG13	19009416
18273	0.1	LG13	19032406
7803	-0.0026	LG13	19032494
17102	0.0459	LG13	19423592
16005	0.0055	LG13	19499378
2390	0.1101	LG13	19759312
14889	0.0049	LG13	19821728
4522	0.0048	LG13	19927564
1228	0.0117	LG13	20016866
7027	-0.0049	LG13	20020878
11154	0.0354	LG13	20413713
18514	0.0419	LG13	20554528
18586	-0.0029	LG13	20555449
3339	0.1201	LG13	20637133
11170	0.0259	LG13	20663798
20770	-0.0044	LG13	20742960
15104	0.0083	LG13	20808605
23009	0.0476	LG13	20869043
1048	-0.0052	LG13	21014787
14505	0.0182	LG13	21021074
1689	0.0015	LG13	21043471
315	0.0427	LG13	21280470
6693	0.0035	LG13	22157376
4140	-0.0039	LG13	22202718
5441	-0.0028	LG13	22392008
10933	-0.0059	LG13	23401812
11116	0.0437	LG13	23508205
20257	0.0097	LG13	23629689
23883	-0.0051	LG13	23701508
22436	-0.0051	LG13	23914789
10960	0.0373	LG13	24575456
3541	0.0615	LG13	24575544
8295	0.2795	LG13	24899963
7768	0.0097	LG13	25049770
734	0.0123	LG13	25259416
2587	0.0026	LG14	202833
13384	0.0353	LG14	445467
8847	0.1091	LG14	1030467
13418	0.036	LG14	1300871
11003	0.019	LG14	1334127
490	0.0291	LG14	1523992
616	0.0085	LG14	1538720
18528	-0.0019	LG14	1687979
1078	0.0021	LG14	1738653
23334	0.0194	LG14	1850852
17625	-0.0058	LG14	1955317
9770	0.0527	LG14	1996083
21704	0.0067	LG14	2137806
18659	-0.0031	LG14	2164166
618	-8e-04	LG14	2325174
24167	0.1058	LG14	2490084
12622	0.0257	LG14	2527534
22282	-0.0028	LG14	2687638
16814	0.1725	LG14	2926912
23723	0.0089	LG14	2993108
6353	0.0355	LG14	3355942
16325	-0.0054	LG14	3425971
20625	0.0251	LG14	3709595
25091	-0.006	LG14	3830858
5711	0.0908	LG14	3978548
24451	6e-04	LG14	4188617
8330	-0.0022	LG14	4242362
25561	0.1248	LG14	4334416
13188	0.0437	LG14	4639051
6608	0.0379	LG14	4655642
1975	-0.001	LG14	5051097
19651	0.042	LG14	5180737
1970	0.0403	LG14	5451290
9717	-0.0013	LG14	5541915
21726	-0.0046	LG14	5603751
3594	-0.0017	LG14	5903591
5781	0.0023	LG14	5998727
14517	0.016	LG14	6015956
10410	0.1982	LG14	6016044
22304	-0.007	LG14	6109311
10662	0.0104	LG14	6109399
7910	0.0182	LG14	6573265
21403	-0.0047	LG14	6790576
815	0.001	LG14	7114942
2204	0.0064	LG14	7233760
20732	0.0976	LG14	7233848
15774	0.0212	LG14	7268942
17597	0.0452	LG14	7665891
19720	0.0223	LG14	7840851
9102	0.0316	LG14	7840939
20215	0.0077	LG14	7929568
20609	0.057	LG14	8091522
5699	0.0199	LG14	8137819
2425	0.0385	LG14	8286219
5580	0.0261	LG14	8286307
15239	0.0715	LG14	8514359
14839	0.1008	LG14	8562765
9119	0.0125	LG14	8731210
14702	0.0049	LG14	8731298
20364	0.097	LG14	8805051
15997	0.0203	LG14	9216980
7089	-5e-04	LG14	9364782
24342	0.0617	LG14	9467759
2974	-0.0017	LG14	9719363
8389	0.0091	LG14	9808133
388	0.0534	LG14	9808221
13422	0.0341	LG14	9809082
16215	0.0504	LG14	9813679
14804	0.0085	LG14	9932846
13909	0.008	LG14	9933392
4492	0.064	LG14	9933392
23487	0.096	LG14	9953277
3129	-0.0044	LG14	10030230
21492	0.2217	LG14	10086345
21779	0.0624	LG14	10097824
1441	0.148	LG14	10322868
7690	0.0077	LG14	11180651
11313	0.1303	LG14	11519823
3417	0.0243	LG14	11676361
7203	0.016	LG14	11703918
24098	0.1002	LG14	11755005
10462	0.0117	LG14	11822248
13563	0.1	LG14	11822336
15327	0.0272	LG14	12142906
8461	0.0053	LG14	12165644
4989	0.0395	LG14	12252629
14864	0.0216	LG14	12377418
8388	-0.003	LG14	12461609
721	0.066	LG14	12869166
10245	0.0409	LG14	12893504
5151	-0.0043	LG14	12928347
7890	0.0124	LG14	13284482
10954	5e-04	LG14	13316350
10715	0.0074	LG14	13820701
21302	0.1383	LG14	14635342
15316	0.0044	LG14	14880637
17654	0.0477	LG14	14918702
2861	0.0197	LG14	15397625
4185	0.0167	LG14	15778586
6631	0.0199	LG14	15779407
1463	0.0141	LG14	16098739
25130	0.0121	LG14	16964736
8726	0.0544	LG14	17015235
5333	0.0132	LG14	17190035
1339	0.0288	LG14	17204107
4402	0.0038	LG14	17552012
6597	-0.0046	LG14	17715921
25649	-0.0068	LG14	17836411
3832	-0.0058	LG14	17957361
12884	0.0413	LG14	17957451
10218	-0.0041	LG14	18095079
24824	0.0328	LG14	18241278
11354	-0.0034	LG14	18914944
22407	-0.0021	LG14	19237839
12948	0.0822	LG14	19332362
9675	0.0406	LG14	20158765
22476	0	LG14	20170436
22688	-0.0068	LG14	20409170
4088	0.0059	LG14	20885177
331	0.0079	LG14	21214207
14492	0.0073	LG14	21336299
8046	0.0072	LG14	21864304
3102	0.1748	LG14	22294077
11749	0.0063	LG14	22298004
1002	0.1366	LG14	22855271
1159	-0.0157	LG14	22877258
20664	0.0299	LG14	22972927
8885	0.017	LG14	23077035
14266	0.0632	LG14	23110841
148	-0.0059	LG14	23216958
24483	-0.0039	LG14	23231740
20714	0.0039	LG14	23463317
6270	-0.0013	LG14	23746030
9731	0.0394	LG14	23757247
12869	-0.0058	LG14	24287175
1936	0.0123	LG14	24505155
3524	-0.0057	LG14	24505243
2917	-0.0049	LG14	24703575
3379	0.0073	LG14	24722870
17977	0.0022	LG14	24906233
12155	0.1075	LG14	24906321
9506	0.0343	LG14	25014414
18687	0	LG14	25020971
13430	0.062	LG14	25158945
4754	0.0292	LG14	25213748
22355	-0.0058	LG14	25322554
844	0.0214	LG14	25532106
10079	0.1954	LG14	25560788
17947	-0.0041	LG14	25735447
3228	0.0901	LG14	25824909
10821	0.0146	LG14	25883171
19231	0.0052	LG14	25976208
6360	0.1188	LG14	26156845
17320	0.093	LG14	26201708
10086	0.0759	LG14	26250657
7952	-0.0019	LG14	26291480
2429	0.0166	LG14	26890038
18808	0.0576	LG14	27046103
23694	0.0017	LG14	27086884
20070	-0.0014	LG14	27100953
15623	-0.0026	LG14	27104520
7698	-0.0048	LG14	27129721
24801	0.012	LG14	27298761
17490	0.0559	LG14	27420218
7953	0.0121	LG14	27471012
4760	-3e-04	LG14	27989426
1712	0.0094	LG14	28035100
22898	0.1787	LG14	28147577
12866	0.0121	LG14	28684850
5697	0.0044	LG14	28878426
3341	0.0029	LG14	28893155
2752	0.0218	LG14	29071558
14341	0.0046	LG14	29162427
18404	0.0741	LG15	31666
8727	0.1289	LG15	1282872
7559	0.0044	LG15	1919932
12099	0.0135	LG15	2399558
16457	-0.0052	LG15	3946906
10539	0.1404	LG15	4351655
14473	0.1325	LG15	4360609
23740	0.0091	LG15	4420759
7271	2e-04	LG15	4420847
7370	-0.006	LG15	4576668
12738	0.2326	LG15	4776604
6031	0.2756	LG15	4924703
11505	-0.0014	LG15	4956975
12664	0.0397	LG15	5039497
2175	0.0095	LG15	5358650
15274	0.0145	LG15	5888323
3523	-8e-04	LG15	5955032
18075	-0.0045	LG15	6218214
11947	0.0188	LG15	7306164
1722	-0.0056	LG15	7404476
6244	-0.0057	LG15	7405534
20400	0.0612	LG15	7408576
8527	0.0151	LG15	7756968
14502	0.0467	LG15	7810607
9579	0.0291	LG15	7844392
20691	0.0853	LG15	7901474
4004	0.0077	LG15	7912926
23412	-0.0065	LG15	8051383
12921	0.0801	LG15	8126093
860	-9e-04	LG15	8162379
6938	0.0228	LG15	8293172
20908	0.0957	LG15	8329374
18934	0.0383	LG15	8332754
6926	0.0199	LG15	8356855
20588	0.0166	LG15	8372922
20017	-0.0052	LG15	8397570
832	-0.0059	LG15	8433971
15850	0.0216	LG15	8529809
20546	0.0701	LG15	8724721
10691	0.04	LG15	8792435
1589	-0.0062	LG15	8882522
16354	0.0125	LG15	9284234
23903	-0.0051	LG15	9410969
19158	0.011	LG15	9445017
1031	-0.0044	LG15	10603181
4729	-0.0049	LG15	10706163
20781	0.0168	LG15	10765691
23685	0.0723	LG15	10818312
17217	0.0894	LG15	10839639
11486	0.0488	LG15	10839727
10076	0.0106	LG15	10908966
8601	0.0104	LG15	10911179
13316	0.0182	LG15	11097840
18858	0.1027	LG15	11572233
23929	0.1037	LG15	11597683
18662	0.001	LG15	12265718
23827	0.0024	LG15	12270324
7730	0.0071	LG15	12292251
9187	7e-04	LG15	12299422
23451	0.008	LG15	12323986
13209	0.0134	LG15	12653317
6969	0.0061	LG15	12665066
9449	0.2896	LG15	13018839
17708	-0.0055	LG15	13907715
16480	0.002	LG15	14087189
16520	0.0449	LG15	14334485
19965	5e-04	LG15	14387770
19393	0.1966	LG15	14447479
5264	-0.0051	LG15	14481775
9228	0.0115	LG15	14543912
11552	0.0249	LG15	14987505
2967	-0.0073	LG15	15149144
1560	0.2006	LG15	15461179
16535	0.0166	LG15	15737628
2813	0.0336	LG15	16004593
16599	0.0107	LG15	16275261
22615	-0.0049	LG15	16328025
10742	-0.0064	LG15	16381554
18621	0.0226	LG15	16439929
5590	0.0193	LG15	16949205
21411	0.0594	LG15	17013389
12206	0.0054	LG15	17049341
4849	-7e-04	LG15	17083022
22596	0.062	LG15	17133549
88	-0.0059	LG15	17142273
1567	0.0562	LG15	17339469
7096	-0.0032	LG15	17339557
1160	0.0818	LG15	17477533
15474	-0.0064	LG15	17483500
2820	0.0784	LG15	17496341
14510	0.005	LG15	17519019
19193	-3e-04	LG15	17580160
22839	0.0278	LG15	17946990
13082	0.0563	LG15	18002680
974	0.0399	LG15	18002768
15398	9e-04	LG15	18062209
19971	-0.0055	LG15	18510285
12709	-0.0054	LG15	18555128
4894	-1e-04	LG15	18587678
12425	0.0615	LG15	18613652
13314	0.0068	LG15	18692986
18089	0.0144	LG15	18910824
22889	0.0486	LG15	19171896
20061	0.0068	LG15	19363735
6319	0.015	LG15	19420916
25087	-0.0051	LG15	19506489
4824	0.0046	LG15	19559265
11386	0.0226	LG15	19591012
8246	-0.0064	LG15	19655061
20964	0.0173	LG15	19751967
5679	-0.0059	LG15	19847386
23550	-0.0088	LG15	19942101
19543	0.0155	LG15	19969306
20895	-0.0079	LG15	19993255
6878	0.0875	LG15	20381790
9789	0.0199	LG15	20443398
10839	0.0289	LG15	20569522
24029	0.0139	LG15	20569610
6417	0.097	LG15	20574788
12295	0.0335	LG15	20811419
19194	0.0436	LG15	20966393
15326	0.017	LG15	21253119
4079	-0.0061	LG15	21346221
20672	0.0334	LG15	21374181
10756	-7e-04	LG15	21461663
14166	-0.0058	LG15	21897538
20023	0.0168	LG15	21939601
15652	0.0757	LG15	22012140
20568	0.0074	LG15	22021243
20649	0.0174	LG15	22198330
3849	0.0102	LG15	22242308
6658	0.0535	LG15	22394483
240	-0.0027	LG15	22676655
7193	0.0094	LG15	22684695
10284	5e-04	LG15	22995467
3484	0.0737	LG15	23057730
22789	0.0972	LG15	23061083
9354	0.0411	LG15	23136934
14730	-0.0068	LG15	23235641
12070	0.0032	LG15	23757783
11133	-0.0028	LG15	24264749
13607	0.106	LG15	24471470
20473	0.0034	LG15	24761398
2850	0.0048	LG15	24809063
22794	-0.0051	LG15	24809886
8759	0.0111	LG15	24908542
16966	0.0203	LG15	25007035
25025	0.0207	LG15	25017358
2539	0.0082	LG15	25129974
6526	0.0017	LG15	25143238
12956	0.0609	LG15	25165052
17335	-0.0019	LG15	25184354
12025	0.0011	LG15	25246517
24485	-0.003	LG15	25286539
25199	0.0132	LG15	25487648
21071	0.0275	LG15	25544457
1066	0.0173	LG15	25606927
19391	0.0202	LG15	26295688
142	0.001	LG16	348177
19554	0.1314	LG16	415421
117	-0.0039	LG16	670282
13221	-0.0037	LG16	670370
2029	-0.0064	LG16	1408228
6454	2e-04	LG16	1542135
7227	-0.0068	LG16	2099638
24841	0.0031	LG16	2273141
13352	-0.0017	LG16	2319360
11646	0.1388	LG16	3719647
21633	0.1075	LG16	3885750
22331	-0.0055	LG16	3984059
6315	0.0072	LG16	4018052
19559	0.0179	LG16	4031997
18297	-0.0045	LG16	4251988
22295	0.2347	LG16	4288722
19853	0.0789	LG16	4413742
23511	0.0178	LG16	4694470
3066	0.0033	LG16	5085357
5730	0.0075	LG16	5110535
2844	0.0021	LG16	5617631
3086	-0.0023	LG16	5738820
4841	-0.0049	LG16	6040999
13600	0.0985	LG16	6622274
15752	0.1071	LG16	7650464
22999	0.085	LG16	7683559
8209	0.0417	LG16	8038342
11872	-0.0064	LG16	8113974
23279	0.0424	LG16	8142193
24219	0.2271	LG16	8745678
11843	-0.001	LG16	8907544
20525	-0.0019	LG16	8921702
13083	0.0355	LG16	8943019
6403	0.0061	LG16	8943107
13818	-0.0037	LG16	9080244
13485	-0.0053	LG16	9342132
23099	0.1246	LG16	9663803
17941	0.0172	LG16	9896654
19864	0.4168	LG16	10083819
17046	0.0936	LG16	10104528
13533	0.0171	LG16	10109648
22286	0.0448	LG16	10185157
24284	-0.0044	LG16	10938452
14405	0.0135	LG16	11024455
11234	0.0814	LG16	11625756
23633	-0.0045	LG16	11778376
20742	0.0954	LG16	11890175
19910	-0.0024	LG16	12218491
6970	0.1135	LG16	12280659
9393	0.0229	LG16	12409656
9100	0.0773	LG16	12442275
3338	-0.0068	LG16	12671455
15528	0.1767	LG16	13025420
19146	0.123	LG16	13115937
9162	0.0029	LG16	13623596
13626	0.0613	LG16	13642303
2149	0.0177	LG16	13928206
17255	-0.0039	LG16	14444680
20078	0.048	LG16	14766717
952	-0.0029	LG16	15094047
2997	0.0632	LG16	15198287
11129	0.0476	LG16	15293227
19899	0.0056	LG16	15751143
19735	0.3033	LG16	15806212
11899	0.0823	LG16	16177834
24886	0.1993	LG16	16745561
3331	0.059	LG16	17157144
19739	-0.0073	LG16	17279586
5722	0.0208	LG16	17321653
10414	-0.0048	LG16	17455883
12972	0.0077	LG16	17979586
7571	0.0349	LG16	18094498
25252	-0.0037	LG16	18107414
21376	-0.0038	LG16	18669407
22689	0.0283	LG16	18669495
3827	0.0081	LG16	18742865
9144	0.0469	LG16	19012335
3348	0.0131	LG16	19834425
348	-0.003	LG16	19876759
21107	-0.0054	LG16	20463948
24935	-0.0041	LG16	20705280
20230	0.0407	LG16	20860046
23758	0.0016	LG16	21133818
22657	0.3305	LG16	21317227
391	0.0017	LG16	21523873
23321	0.0609	LG16	21739038
9682	0.0394	LG16	21936621
1596	0.0177	LG16	22145857
6498	-0.0056	LG16	22280826
15165	0.1088	LG16	22293396
11476	-0.0053	LG16	23192284
7450	-0.0049	LG16	23321770
10342	-0.0038	LG16	23334848
3659	-0.0068	LG16	23334936
15235	-0.0023	LG16	23745057
14852	0.0176	LG16	23792477
4192	0.0224	LG16	23885047
7537	0.0124	LG16	24064939
13774	0.0114	LG16	24085921
20399	0	LG16	24136086
20719	-0.0067	LG16	24193447
4242	-0.0045	LG16	24526804
13725	-0.0023	LG16	24533622
2329	0.0342	LG16	24549889
11651	0.0671	LG16	24628805
14006	0.0273	LG16	24742755
13297	-0.0022	LG16	24748163
15168	-0.0026	LG16	24796159
8019	0.0806	LG16	24992183
14719	0.0947	LG16	24993048
12723	-0.0054	LG16	25058738
2118	-0.0015	LG16	25894782
18678	0.0183	LG16	26034933
10232	0.0131	LG16	26051334
16352	-0.0039	LG16	26257743
22719	-7e-04	LG16	26563582
18990	-0.0058	LG16	26741031
23413	0.0327	LG16	26990205
20085	0.0182	LG16	27127755
5176	-0.0058	LG16	27148342
5288	-2e-04	LG16	27216949
8260	0.0075	LG16	27304295
12218	-0.0066	LG16	27383916
5637	0.0166	LG16	27428629
20551	0.0631	LG16	27618250
1738	0.0033	LG16	27755689
4108	0.028	LG16	27795973
6835	-0.006	LG16	27854868
19994	0.0283	LG16	27979524
3865	0.0085	LG16	28094621
19076	-0.0038	LG16	28100272
3488	0.1004	LG16	28100360
17368	-4e-04	LG16	28129391
4032	-0.0037	LG16	28482320
19940	0.0068	LG16	28505558
21905	-0.0041	LG16	28586581
24025	-0.0056	LG16	28685001
4782	0.0708	LG16	29902249
23482	0.0495	LG16	29902337
24586	-0.0018	LG16	30057493
6525	0.0423	LG16	30168231
17480	0.0075	LG16	30396062
19884	-9e-04	LG16	30787223
8746	0.0144	LG16	30888212
13406	0.0244	LG16	30901281
19458	0.0308	LG16	30927774
376	-0.0056	LG17	491060
25129	0.0066	LG17	588319
22813	0.0368	LG17	945052
2327	0.0015	LG17	1002493
9922	0.0289	LG17	1142573
10840	0.0331	LG17	2067492
25139	3e-04	LG17	2245860
13333	0.3525	LG17	2707127
18698	-0.0031	LG17	2748516
3547	0.0421	LG17	4126590
19772	-0.0067	LG17	4161952
2100	0.0016	LG17	4283147
377	0.0024	LG17	4388510
12054	-0.0031	LG17	4393620
18312	0.0195	LG17	4416937
22687	0.028	LG17	4417025
22068	0.4035	LG17	4492434
25297	0.0508	LG17	4720139
23917	-0.0038	LG17	4750806
2648	0.0645	LG17	5506104
14559	0.0122	LG17	5508601
21336	0.0614	LG17	5556158
17325	-0.0061	LG17	6195355
8816	0.0046	LG17	6318548
5973	-0.0055	LG17	6461537
21772	-0.0044	LG17	6468420
14930	-0.0012	LG17	6469854
6467	-0.0064	LG17	6538332
9190	0.0179	LG17	6640394
15887	0.0172	LG17	6752963
13369	-0.005	LG17	6882621
4549	-0.0026	LG17	7290454
4893	-0.0056	LG17	7310048
17436	0.0049	LG17	7310136
1817	-0.002	LG17	7587295
11462	-0.0035	LG17	7614145
24774	0.0804	LG17	7625576
3639	-0.0051	LG17	7633583
14979	0.0382	LG17	8156150
3601	-0.0061	LG17	8319369
3680	0.0094	LG17	8605809
6426	0.0797	LG17	8751324
2082	-0.0044	LG17	8854605
25103	0.0082	LG17	9311094
13196	-0.0056	LG17	9348149
15351	0.0397	LG17	9439339
6533	0.0075	LG17	9465918
9833	0.0226	LG17	10130791
730	-0.0057	LG17	10130879
22084	0.0266	LG17	10466061
23180	-0.0047	LG17	10475862
419	-0.0036	LG17	10517407
11574	0.0214	LG17	10579200
11027	0.0299	LG17	10674849
7869	0.0044	LG17	10688746
17643	0.0051	LG17	10830571
15229	0.0307	LG17	10830659
12120	-0.0048	LG17	11202738
19725	0.0027	LG17	11204349
19885	0.0608	LG17	11215274
4885	0.1639	LG17	11306859
10560	0.0974	LG17	11340830
21851	0.1066	LG17	11697684
12979	-0.0051	LG17	11969763
2491	0.042	LG17	12103417
3939	0.0801	LG17	12450113
7230	-0.007	LG17	13836722
228	0.041	LG17	14007228
17282	0.0199	LG17	14093189
21788	-0.0084	LG17	14129644
9590	0.0158	LG17	14394793
12636	0.0091	LG17	15217183
11337	-0.0044	LG17	15326186
24840	-0.0055	LG17	15615212
3822	-0.0056	LG17	15671266
23493	-0.0044	LG17	16135309
7367	-0.0037	LG17	16378214
1734	0.0088	LG17	16433379
22323	0.2568	LG17	16498976
4097	-0.0052	LG17	16950745
3328	0.02	LG17	16950833
18594	0.0177	LG17	17024401
16880	0.027	LG17	18049624
14045	-0.0058	LG17	18367227
23645	0.0066	LG17	18938718
14727	0.0155	LG17	18986709
24077	0.0201	LG18	153762
15378	0.0059	LG18	153762
13980	0.0034	LG18	153850
20837	0.0625	LG18	599341
6368	0.0558	LG18	599429
23272	-0.004	LG18	1075384
9812	-0.0044	LG18	1096221
8217	-0.0039	LG18	1681718
6604	0.0196	LG18	1703870
11072	-0.0043	LG18	1753151
15571	0.0141	LG18	1896621
15323	0.025	LG18	1928483
9247	-0.0031	LG18	1960035
3120	-0.0012	LG18	1987451
8183	-0.0044	LG18	2018315
6500	0.0046	LG18	2040940
3561	0.1785	LG18	2208393
21596	0.029	LG18	2607432
13304	0.0591	LG18	2998800
12322	0.1223	LG18	3184470
13521	0.0111	LG18	3780258
9640	-0.0067	LG18	3955603
6187	-0.0033	LG18	4274680
22348	0.0175	LG18	4567412
24895	-0.0059	LG18	4762248
6860	0.0138	LG18	4956850
16011	-4e-04	LG18	4992066
3175	-0.0055	LG18	5047498
21482	0.0189	LG18	5106734
12721	-0.0055	LG18	5416711
14268	-0.0021	LG18	5485921
18523	-0.0066	LG18	5958731
9210	-0.0033	LG18	5958819
24400	0.0198	LG18	6018216
22530	0.0238	LG18	6141261
287	-0.0018	LG18	6244277
20500	-0.0031	LG18	6322989
3460	0.0309	LG18	6528272
23727	0.0011	LG18	6540727
4892	0.0276	LG18	6589478
17097	0.044	LG18	6862613
1711	0.021	LG18	6879063
13505	0.023	LG18	7040279
2998	0.0033	LG18	7457147
6230	-0.0058	LG18	7614232
1660	5e-04	LG18	7683702
3825	0.0214	LG18	8102874
5398	0.0166	LG18	8286073
11113	-0.002	LG18	8305419
19141	-0.0058	LG18	8738997
22690	0.0677	LG18	8787872
16933	0.046	LG18	8828592
21647	0.0125	LG18	8914446
12705	0.0633	LG18	9156806
10440	0.0317	LG18	9448091
512	-0.0058	LG18	9558850
17497	0.1686	LG18	9760266
8808	0.0225	LG18	9852172
10139	0.0012	LG18	10073218
6886	-0.0049	LG18	10393365
24089	-0.0058	LG18	11306607
22788	1e-04	LG18	11495314
19537	-8e-04	LG18	11863017
10151	0.0616	LG18	11939298
20928	0.0112	LG18	12055207
13237	0.0053	LG18	12117320
17624	0.0613	LG18	12170837
25511	-0.0012	LG18	12211572
10921	-8e-04	LG18	12320425
22858	-0.0039	LG18	12393921
18534	-0.0041	LG18	12493817
16153	0.1103	LG18	12549315
20424	0.0062	LG18	12678763
6773	0.0177	LG18	13092359
3076	-0.0029	LG18	13129513
18094	-0.0045	LG18	13222722
24062	1e-04	LG18	13591321
11422	-0.0046	LG18	13594708
20624	0.008	LG18	13659026
17837	-0.0024	LG18	13681410
22085	0.0366	LG18	13692097
13104	0.0168	LG18	13752109
6735	0.0044	LG18	13764485
21907	-0.0049	LG18	13803198
23082	0.0065	LG18	13862641
13802	-0.0059	LG18	13884781
7976	0.0035	LG18	13994590
4495	0.0149	LG18	14023647
4508	1e-04	LG18	14305873
15459	-0.0054	LG18	14866493
18579	0.0421	LG18	14957201
6637	-0.0039	LG18	15123738
5539	0.0318	LG18	15263037
20689	0.0475	LG18	15486047
6845	-0.0054	LG18	15567870
1729	0.0121	LG18	16054673
9987	0.0012	LG18	16244437
25187	0.0501	LG18	16918929
23095	-6e-04	LG18	17155554
10761	0.0069	LG18	17229667
25296	-0.0039	LG18	17573131
20997	0.0163	LG18	17575333
19513	0.0068	LG18	17677192
1020	-0.001	LG18	17770636
14765	-0.0058	LG18	17770724
3261	0.0346	LG18	18120527
15248	-0.0046	LG18	18337469
7847	0.1227	LG18	18341285
9097	0.045	LG18	18493608
15185	-0.0054	LG18	18731251
13610	0.0131	LG18	18734658
8606	0.0828	LG18	18859511
19181	0.0097	LG18	18862777
12242	-0.0037	LG18	18874747
24910	-0.0052	LG18	19098051
10595	-0.0057	LG18	19191660
14909	0.0225	LG18	19225818
16931	-0.0029	LG18	19293340
24478	0.0025	LG18	19330205
15207	-0.0061	LG18	19412597
21666	0.0184	LG18	19530417
10760	0.0585	LG18	19613888
23494	0.0081	LG18	19645350
4720	-0.003	LG18	19645438
20517	-0.0024	LG18	19923264
15488	0.0259	LG18	19946164
13338	0.0348	LG18	20235757
13124	-3e-04	LG18	20374201
4176	7e-04	LG18	20408482
21289	-0.006	LG18	20707834
7412	0.0045	LG18	21670328
17875	0.032	LG18	21708197
17165	0.017	LG18	21972144
14174	0.006	LG18	22110953
18149	0.0911	LG18	22171134
6065	0.0749	LG18	22189991
5766	0.05	LG18	22502477
13152	-0.0061	LG18	22541017
11951	-0.0061	LG18	22543425
19630	0.0233	LG19	80778
17552	0.0689	LG19	178221
10620	-0.0061	LG19	1053140
4062	-0.0029	LG19	1676774
3834	-0.0045	LG19	2026203
14371	1e-04	LG19	2649246
2623	-0.006	LG19	2707850
24891	0.0451	LG19	2930447
13501	0.0289	LG19	2930535
7421	0.0181	LG19	3097487
22830	-0.0057	LG19	3310600
13857	0.0099	LG19	3501506
17619	-0.0034	LG19	3547506
9331	-0.0045	LG19	4094309
12294	0.0167	LG19	4553077
7647	-0.0046	LG19	4764986
6492	0.0042	LG19	5269679
5617	0.0102	LG19	5461515
3564	-0.006	LG19	5505825
6677	0.0074	LG19	5644692
14550	-0.0057	LG19	5644780
888	0.0134	LG19	5854828
23618	-0.0041	LG19	7131019
15805	0.0701	LG19	7169435
6563	0.015	LG19	7243278
11222	-0.006	LG19	7639504
21721	0.0206	LG19	7685592
22653	-0.0045	LG19	7855618
768	-0.0058	LG19	7893544
25161	0.0261	LG19	8010194
13856	-0.003	LG19	8072076
18741	0.042	LG19	8595624
12068	0.0276	LG19	9420848
