Locus	Fst
21060	0.0389
21061	0.0537
21070	-
21071	0.0476
21073	0.0148
21078	0.1023
21084	0.2659
21089	0.0463
21092	0.0134
21097	0.0112
21100	0.0303
21106	0.0474
21107	0.0534
21118	0.0861
21119	0.0281
21120	0.2212
21148	0.1514
21152	0.0471
21174	0.0358
21185	0.0281
21202	0.0481
21204	0.0442
21239	0.014
21244	0.0539
21256	0.0759
21277	0.2611
21289	0.105
21290	0.5901
21296	0.6293
21302	0.0806
21313	0.0015
21317	0.0355
21327	0.1466
21335	0.0826
21336	0.0299
21339	0.0094
21360	0.2399
21376	0.0792
21377	0.0726
21383	0.0408
21402	0.0112
21403	0.4035
21411	0.0332
21419	0.8844
21433	0.0115
21453	0.1587
21454	0.0959
21470	0.0591
21482	0.1281
21488	0.013
21492	0.2314
21509	0.0199
21518	0.2002
21531	0.0372
21537	0.2653
21539	0.1471
21540	0.0821
21546	0.0502
21554	0.0209
21558	0.1385
21559	0.0393
21572	0.1232
21573	0.0186
21583	0.033
21590	0.3991
21596	0.3716
21600	-0.0016
21611	0.0106
21613	0.2704
21614	0.2606
21624	0.0332
21625	0.0017
21633	0.3717
21647	0.0236
21649	0.0817
21653	0.167
21666	0.0858
21671	0.4779
21681	0.0363
21683	0.0702
21686	0.4807
21699	0.0245
21704	0.4109
21720	0.015
21721	0.0072
21723	0.0723
21726	0.0639
21732	0.0086
21738	0.027
21748	0.698
21762	0.019
21772	0.0783
21779	0.0189
21785	0.0284
21786	0.0242
21788	-0.0032
21789	0.0296
21798	0.0815
21800	0.037
21801	0.0092
21802	0.1927
21807	0.6058
21821	0.0293
21826	0.0209
21827	0.0144
21829	0.6249
21833	0.3136
21844	0.0202
21851	0.0447
21863	0.5012
21866	0.0369
21870	-
21874	0.7393
21884	0.0202
21896	0.0075
21905	-0.0041
21907	0.1081
21920	0.0816
21921	0.0496
21924	0.0337
21934	0.4389
21961	0.1675
21971	0.6078
21989	0.0755
21996	0.0604
21999	-0.0027
22001	0.0022
22011	0.0188
22014	0.043
22020	0.258
22022	0.0146
22034	0.0156
22035	0.0142
22061	0.0012
22068	0.3257
22084	0.0277
22085	0.1335
22087	0.006
22092	0.03
22104	0.2094
22126	0.0238
22129	0.0341
22131	0.1444
22145	0.1277
22166	0.6267
22206	0.2544
22240	0.0131
22242	0.1984
22246	0.0246
22261	0.0972
22270	0.0297
22276	0.0346
22282	0.0434
22284	0.0753
22286	0.0303
22295	0.1109
22303	0.0122
22304	0.0142
22306	0.0098
22323	0.1507
22324	0.108
22328	0.0677
22330	0.0224
22331	0.4369
22332	0.1258
22336	0.0123
22340	0.0282
22348	0.0463
22349	0.1738
22355	0.0783
22364	0.0313
22373	0.69
22376	0.1342
22386	0.0907
22392	0.0132
22396	0.0239
22406	0.0215
22407	0.0492
22408	-
22409	0.0191
22410	0.0826
22423	0.02
22430	0.2118
22431	0.0802
22434	0.0475
22436	0.0231
22437	0.0357
22445	0.084
22449	-
22476	0.0266
22488	0.1002
22508	0.0219
22526	0.7689
22530	0.4938
22539	0.0115
22541	0.147
22563	0.9109
22595	0.1892
22596	0.1677
22597	0.0309
22615	0.0277
22621	0.1758
22626	0.1457
22637	0.1938
22640	0.2283
22648	0.0644
22653	0.01
22655	0.1247
22657	0.182
22677	0.0382
22679	0.0592
22687	0.2897
22688	0.2139
22689	0.0348
22690	0.0789
22694	0.0489
22698	0.0481
22699	0.027
22705	0.092
22707	0.0324
22710	0.1142
22719	0.0199
22728	0.061
22729	0.0015
22737	0.0695
22739	0.0673
22753	0.0635
22761	0.0314
22771	0.4663
22783	0.169
22788	0.5238
22789	0.2457
22790	-
22791	0.1335
22794	0.3011
22800	0.9415
22806	0.2382
22813	0.1967
22824	0.6547
22830	0.0529
22839	0.0209
22842	0.1063
22851	0.0013
22858	0.0128
22862	0.0322
22863	0.14
22868	0.0137
22873	0.0408
22889	0.2557
22892	0.0884
22895	0.3444
22898	0.2079
22899	0.2224
22900	0.0981
22905	0.012
22908	0.051
22913	0.6357
22918	0.0833
22921	0.4468
22922	0.0123
22923	0.98
22930	0.3715
22931	0.0109
22937	0.1284
22941	0.1476
22947	0.0362
22950	0.2496
22954	0.0347
22955	0.2401
22961	0.0581
22978	0.6673
22983	0.0289
22984	0.0281
22989	0.03
22992	0.0322
22999	0.2023
23000	0.0311
23001	0.0024
23009	0.085
23014	0.1031
23018	0.3423
23026	0.4487
23029	0.5655
23055	0.3047
23057	0.9441
23060	0.0328
23066	0.1075
23076	0.0282
23079	0.0327
23082	0.0348
23093	0.012
23094	0.0982
23095	0.0297
23099	0.2363
23100	0.0012
23111	0.0607
23112	0.2894
23115	0.0178
23124	0.0568
23136	0.1003
23143	0.0388
23146	0.0281
23148	0.0439
23150	0.021
23152	0.0361
23156	0.0127
23159	0.278
23168	0.0596
23178	0.1955
23180	0.0654
23182	0.0182
23189	0.0114
23190	0.016
23191	0.0506
23193	0.0338
23201	0.0184
23203	0.8553
23211	0.1672
23214	0.3564
23215	0.043
23232	0.01
23233	0.6204
23248	0.0249
23252	0.0023
23258	0.0639
23271	0.4105
23272	0.0629
23278	0.0499
23279	0.0611
23293	0.0521
23308	0.0158
23313	0.0413
23321	0.0667
23331	0.0298
23333	-
23334	0.0514
23336	0.0324
23345	0.0124
23346	0.0084
23351	0.6291
23354	0.0341
23361	0.0401
23364	0.8436
23368	0.6902
23371	0.0701
23374	0.0859
23389	0.0235
23395	0.1002
23402	0.7683
23412	0.0156
23413	0.1013
23416	0.0964
23421	0.0144
23422	0.0277
23426	0.051
23427	0.0579
23429	0.2334
23432	0.0247
23441	0.0383
23445	0.2362
23448	0.0302
23449	0.8624
23451	0.0269
23457	-0.0038
23467	0.0854
23475	0.0292
23482	0.0566
23486	0.0592
23487	0.0976
23493	0.015
23494	0.03
23500	0.014
23502	0.0607
23503	0.4452
23508	0.022
23511	0.0137
23520	0.098
23528	0.0683
23529	0.0598
23534	0.0132
23544	0.016
23549	0.0233
23550	0.0504
23556	0.0974
23562	0.2478
23563	0.2356
23564	0.0274
23575	0.0048
23580	0.2831
23584	0.0668
23587	0.1041
23590	0.029
23592	0.1418
23593	0.0186
23595	0.0411
23608	0.1119
23613	0.0156
23615	0.3352
23617	0.0037
23618	0.0032
23624	0.0368
23626	0.0037
23627	0.0173
23633	0.0238
23643	0.0262
23645	-0.0035
23649	0.1324
23650	0.9035
23685	0.5141
23694	0.5555
23705	0.0644
23706	0.0466
23709	0.0551
23717	0.1213
23721	0.0347
23723	0.1104
23724	0.0281
23727	0.7439
23728	0.1049
23732	0.0485
23740	0.0319
23747	0.0127
23748	0.0459
23753	0.0252
23758	0.1657
23765	0.0221
23776	-0.003
23785	0.0479
23788	0.208
23792	0.6555
23795	0.0181
23817	0.0412
23824	0.0024
23827	0.0249
23836	-0.0005
23838	0.0362
23840	0.0394
23845	0.0447
23847	0.0446
23848	0.0136
23858	0.0545
23863	0.3039
23870	0.0123
23879	0.0417
23883	0.0093
23884	0.1356
23886	0.0104
23891	0.1026
23903	0.098
23908	0.1657
23914	0.1191
23915	0.0335
23917	0.0594
23920	0.1634
23922	0.1159
23924	0.0642
23927	0.1428
23929	0.1052
23935	0.032
23940	0.0369
23944	0.7958
23947	0.0361
23950	0.0242
23964	0.0176
23974	0.0294
23977	0.0146
23980	0.0373
23986	-0.0029
23990	0.0928
23991	0.116
23992	0.4226
23999	0.0566
24003	0.0018
24005	0.033
24009	0.0729
24025	-0.0021
24028	0.0206
24029	0.0247
24031	0.0211
24036	0.0104
24062	0.1682
24071	0.0594
24077	0.0197
24080	0.0492
24082	0.0123
24083	0.7235
24089	0.1647
24090	0.0483
24098	0.0353
24101	0.0767
24115	0.0295
24117	0.0093
24124	0.0484
24135	0.4136
24136	0.0854
24147	0.1372
24148	0.0517
24153	0.0622
24158	0.0256
24167	0.0504
24168	0.0169
24178	0.0456
24194	0.0331
24196	0.1183
24219	0.1764
24222	0.1577
24226	0.1431
24232	0.0622
24253	-0.0048
24265	0.0236
24267	0.0907
24270	0.0232
24274	0.2241
24277	0.051
24279	0.0609
24284	0.0331
24287	0.0059
24288	0.0221
24292	0.01
24307	0.0161
24309	0.1314
24334	0.0464
24342	0.2818
24348	0.0289
24370	0.0404
24371	0.0378
24372	-0.0051
24384	0.0492
24389	0.0165
24400	0.0882
24402	0.3579
24407	0.0698
24409	0.0176
24414	0.0344
24415	0.0227
24421	0.018
24433	0.055
24436	0.0907
24440	0.0199
24444	0.0191
24451	0.9885
24454	0.005
24464	0.0188
24467	0.7019
24470	0.0365
24471	0.0476
24478	0.729
24483	0.0128
24484	0.1042
24485	0.1295
24504	-0.0048
24510	0.051
24517	0.0091
24528	0.0644
24543	0.0299
24544	0.0207
24554	0.0285
24586	0.0313
24591	0.0691
24597	0.0213
24600	0.0915
24606	0.017
24634	0.0134
24642	0.0189
24643	0.9411
24646	0.0546
24659	0.0394
24663	0.0341
24664	0.1776
24665	0.2931
24671	0.013
24673	0.6349
24680	0.7157
24683	0.2063
24684	0.025
24691	0.0172
24698	-
24734	0.002
24740	0.0458
24742	0.0225
24751	0.8091
24759	-
24772	0.0437
24774	0.0935
24779	0.1148
24790	0.0492
24796	0.0387
24801	0.0262
24808	0.0235
24824	0.0693
24825	0.0255
24833	0.0303
24840	0.0042
24841	0.0341
24858	0.0445
24866	0.0744
24867	0.0829
24868	0.0166
24874	0.0051
24876	0.0356
24886	0.2362
24891	0.0213
24895	0.0583
24910	-0.0069
24920	0.0204
24921	0.0183
24928	0.0507
24934	0.0405
24935	0.2964
24936	0.0069
24940	0.2598
24941	0.1271
24954	0.0535
24955	0.1079
24957	0.0623
24966	0.0318
24976	0.1467
24979	0.1062
24980	-0.0014
24985	0.7031
24986	0.0781
24987	0.1469
24989	0.0205
24990	0.0258
24993	0.0409
24994	0.1431
24999	0.0042
25009	0.9809
25016	0.0493
25025	0.0077
25028	0.6125
25032	0.0749
25035	0.0335
25037	0.0127
25046	0.081
25048	0.0211
25052	0.0173
25059	0.1291
25060	0.0236
25063	0.0172
25065	0.0358
25087	0.0054
25090	0.0265
25091	0.3399
25095	0.0239
25102	-
25103	0.0298
25114	-0.0012
25129	0.0083
25130	0.2167
25135	0.0438
25139	0.0117
25143	0.0417
25151	0.0438
25161	0.0211
25162	0.0852
25164	0.0048
25170	0.7239
25187	0.0587
25199	0.0307
25204	0.0554
25205	0.0553
25208	0.0204
25214	0.0277
25225	0.6339
25240	-
25241	0.681
25244	0.0281
25250	0.6956
25252	0.0169
25269	0.0755
25271	0.0651
25273	0.1421
25277	0.0484
25284	0.0293
25286	0.0128
25289	0.1501
25293	0.5374
25296	0.0028
25297	0.0633
25306	0.0099
25322	0.0276
25323	0.2552
25334	0.3944
25357	0.1244
25365	0.0481
25366	0.0183
25368	0.0272
25372	0.0518
25378	0.0162
25396	0.0068
25411	0.009
25416	0.779
25444	0.467
25446	0.0309
25450	0.0066
25478	0.0014
25479	0.0145
25483	0.5553
25511	0.0451
25516	0.0177
25526	0.0356
25538	0.0708
25554	0.0256
25555	0.1301
25561	0.2685
25567	0.0066
25588	0.0248
25593	0.0666
25620	0.0297
25622	0.0675
25624	0.1073
25630	0.0189
25631	0.0488
25638	0.5311
25641	0.0377
25649	0.0758
25650	0.0104
