Locus	fst	chromosome	position
244	0.0598	LG10	5851012
885	0.0386	LG10	5851100
3434	0.0449	LG10	6003116
9159	0.0061	LG10	6204018
10291	0.2477	LG10	6547702
16787	0.0154	LG10	6644405
11408	0.0998	LG10	6902002
10396	0.1003	LG10	7240187
19829	0.0456	LG10	7361517
21800	0.037	LG10	7362046
14287	0.0043	LG10	7429779
7214	0.9091	LG10	7431430
6701	0.0208	LG10	7469127
12987	0.022	LG10	7768031
21681	0.0363	LG10	7779998
4620	0.7025	LG10	7813485
7791	0.0592	LG10	7813573
18629	0.2679	LG10	8019257
21204	0.0442	LG10	8516939
8160	0.0397	LG10	8748149
12584	0.1659	LG10	8871767
9986	0.1674	LG10	9602660
16280	0.4775	LG10	9631682
4206	0.0172	LG10	9793217
3753	0.5973	LG10	9860946
24659	0.0394	LG10	9903825
22961	0.0581	LG10	9917591
17181	0.1207	LG10	10048933
10966	0.0929	LG10	10433055
92	0.4897	LG10	10496043
12725	0.0215	LG10	10819623
21971	0.6078	LG10	10867159
8033	0.9721	LG10	10895467
17999	0.0547	LG10	11365506
13125	0.0236	LG10	11392859
12182	0.43	LG10	11702412
198	0.8067	LG10	12542466
11049	0.0079	LG10	12577783
14190	0.0364	LG10	12653246
11546	0.096	LG10	12653334
20081	0.075	LG10	12658536
13791	0.6234	LG10	12697932
3121	0.0339	LG10	12858006
9755	0.0082	LG10	13377165
12945	0.53	LG10	13448653
7453	0.0408	LG10	13650399
24796	0.0387	LG10	13900062
17990	0.1488	LG10	13900150
15313	0.0251	LG10	14212835
23615	0.3352	LG10	14722708
19765	0.086	LG10	14845344
4083	0.1239	LG10	15139047
3015	0.7473	LG10	15163654
8507	0.1474	LG10	15259978
15234	0.1433	LG10	15260066
15009	0.0356	LG10	15663397
24591	0.0691	LG10	15711501
10015	0.5605	LG10	15810510
8525	0.4263	LG10	16367116
4251	0.4051	LG10	16638251
8597	0.0789	LG10	16803083
14526	0.1756	LG10	16803171
11895	0.0667	LG10	16877062
12199	0.0585	LG10	16892873
5217	0.0984	LG10	16892961
22392	0.0132	LG10	16955644
7505	0.0286	LG10	17051602
1907	0.1841	LG10	17098895
19023	0.1858	LG10	17098983
11319	0.0202	LG10	17278254
13301	0.0369	LG10	17347191
4171	-0.0022	LG10	17543844
25620	0.0297	LG10	17690500
9549	0.0575	LG10	17848565
17760	0.1727	LG10	18095577
24634	0.0134	LG10	18235054
16422	0.0272	LG10	18439664
24307	0.0161	LG10	18499922
15002	0.0329	LG10	18594202
18366	0.0648	LG10	18594290
21884	0.0202	LG10	18670124
9538	0.0338	LG10	18851597
18754	0.0132	LG10	19102995
20945	0.0541	LG10	19366755
20920	0.1346	LG10	19404682
9452	0.321	LG10	19417830
7879	0.0576	LG10	19467967
16245	-0.0016	LG10	19765296
23189	0.0114	LG10	19767704
16145	0.0426	LG10	19915286
3248	0.0965	LG10	20021617
10580	0.1821	LG10	20152067
19564	-0.0022	LG10	20345887
1872	0.1197	LG10	21232603
19088	0.0672	LG10	21485544
21007	0.0318	LG10	21861823
6040	0.0366	LG10	22004225
11910	0.0466	LG10	22004313
2558	0.0445	LG10	22020828
4958	0.3146	LG10	22107920
11081	0.2639	LG10	22122129
7913	0.0272	LG10	22408604
8486	0.0018	LG10	22526695
11	0.0172	LG10	22879220
2705	0.0131	LG10	22879308
11165	0.0631	LG10	22994901
25444	0.467	LG10	22997820
472	0.0195	LG10	23241108
12916	0.0305	LG10	23265400
6033	0.0439	LG10	23278050
23146	0.0281	LG10	23430455
716	0.1287	LG10	23520241
5594	0.0599	LG10	23722049
8804	0.0135	LG10	23759277
8798	0.0166	LG10	24193411
20295	0.346	LG10	24766333
16791	0.0671	LG10	25140041
24444	0.0191	LG10	25232300
13036	0.02	LG11	190717
12107	0.0542	LG11	599330
19742	0.0252	LG11	658080
21313	0.0015	LG11	852857
1027	0.039	LG11	880476
6484	0.0115	LG11	1042714
12726	0.0899	LG11	1323218
6769	-0.003	LG11	1333122
10068	0.0414	LG11	1638789
5807	0.0424	LG11	1821055
19228	-0.0025	LG11	2128700
7711	0.0929	LG11	2322577
15749	0.0637	LG11	2453939
3258	0.0228	LG11	2454027
23150	0.021	LG11	2463269
19021	0.0134	LG11	2466205
6803	0.0267	LG11	2541190
11282	0.0127	LG11	2541278
4154	0.0436	LG11	2619748
8526	0.104	LG11	2619748
18879	0.0183	LG11	2695805
21335	0.0826	LG11	2991166
21256	0.0759	LG11	3027003
756	0.0253	LG11	3127754
16270	0.3576	LG11	3234999
14618	0.012	LG11	3238756
22947	0.0362	LG11	3409526
3428	0.0187	LG11	3481234
10978	0.1006	LG11	3709479
23066	0.1075	LG11	3715071
5966	0.2242	LG11	3737428
24196	0.1183	LG11	3832245
18571	0.0609	LG11	4312750
23094	0.0982	LG11	4350264
16564	0.0668	LG11	4376683
15060	0.1232	LG11	4509609
19201	0.0131	LG11	4663213
24124	0.0484	LG11	4847996
7940	0.3613	LG11	4935309
11069	0.2005	LG11	5204595
10307	-0.0057	LG11	5262579
3931	0.1326	LG11	5295900
18236	0.0328	LG11	5341135
18322	0.1585	LG11	5422392
7929	0.0371	LG11	5422480
19943	0.0342	LG11	5432424
21590	0.3991	LG11	5432942
14760	0.1662	LG11	5530610
19964	0.0201	LG11	5576643
7769	0.1756	LG11	5638643
15954	0.2857	LG11	5805730
25650	0.0104	LG11	5808741
17440	0.2784	LG11	5861074
6757	0.0185	LG11	5861158
8196	0.2515	LG11	5950474
2468	0.0859	LG11	6043896
4336	0.0523	LG11	6123685
12889	0.1395	LG11	6356698
6203	0.1294	LG11	6456108
12897	0.0223	LG11	6504285
9158	0.8347	LG11	6826719
6550	0.6997	LG11	6909678
5281	0.1045	LG11	7506208
12810	0.337	LG11	7562224
1547	0.0556	LG11	7746059
1756	0.0292	LG11	8086242
25225	0.6339	LG11	8123880
752	0.0554	LG11	8223689
15010	0.0655	LG11	8774566
18313	0.0787	LG11	8774654
18947	0.0369	LG11	8837364
3972	0.3661	LG11	8894347
21509	0.0199	LG11	8929232
11978	0.0297	LG11	8976665
19037	0.5174	LG11	9019282
16151	0.1244	LG11	9208997
14131	0.0677	LG11	9371620
19729	0.1305	LG11	9699702
13895	0.0606	LG11	9770660
22145	0.1277	LG11	9814031
18762	0.0111	LG11	9890924
25638	0.5311	LG11	9896436
4344	0.0676	LG11	9920661
12254	0.8592	LG11	10063725
20796	0.1837	LG11	10174407
4956	0.1139	LG11	10490527
8192	0.0528	LG11	10551327
1167	-7e-04	LG11	10595723
5541	0.6536	LG11	10611314
3155	0.0546	LG11	10611402
10886	0.2501	LG11	10701151
15114	0.1437	LG11	11123840
7942	0.0376	LG11	11237956
9205	0.3443	LG11	11238044
17087	0.5626	LG11	11366771
23927	0.1428	LG11	11392893
9585	0.5692	LG11	11440099
16429	0.2782	LG11	11596915
6797	0.105	LG11	11597003
6890	0.038	LG11	11780929
21789	0.0296	LG11	11847676
8536	0.2472	LG11	11875912
11594	0.147	LG11	11876000
4834	0.9849	LG11	12058857
24071	0.0594	LG11	12101375
4188	0.6842	LG11	12127935
5337	0.0245	LG11	12475090
9203	0.0085	LG11	12511703
23709	0.0551	LG11	12516720
17709	0.0194	LG11	12700354
24226	0.1431	LG11	13148494
5984	0.2512	LG11	13375051
13355	0.0045	LG11	13376613
13107	0.8228	LG11	13398459
23168	0.0596	LG11	13620304
10799	0.0642	LG11	13643360
15855	0.0249	LG11	13815890
14920	0.0346	LG11	13818187
719	0.0605	LG11	14396040
20923	0.5036	LG11	14468605
3430	0.0377	LG11	14468693
2225	0.0672	LG11	14495794
3886	0.0239	LG11	14501523
8315	0.0469	LG11	14528223
19475	0.1398	LG11	14782518
2604	0.0199	LG11	14815925
16257	0.429	LG11	15142617
308	0.0236	LG11	15470496
13598	0.0639	LG11	15810155
19263	0.0172	LG11	15974041
9458	0.0161	LG11	16016506
8346	0.0127	LG11	16053706
7161	0.0183	LG11	16069381
17726	0.2455	LG11	16223640
9408	0.0842	LG11	16231009
23486	0.0592	LG11	16266066
5003	0.0224	LG11	16390445
11013	0.0086	LG11	16408884
21360	0.2399	LG11	16819948
10828	0.6736	LG11	16821051
25416	0.779	LG11	16875369
11019	0.6845	LG11	17081030
1963	0.0275	LG11	17081118
8493	0.0155	LG11	17108879
8641	0.0403	LG11	17280494
19478	0.0543	LG11	17498265
13052	0.0356	LG11	18447466
20140	0.15	LG11	18447554
4837	0.0368	LG11	18564220
1978	0.0561	LG11	18595849
3266	0.027	LG11	18795306
25284	0.0293	LG11	18813106
3188	0.027	LG11	18842454
9191	0.0395	LG11	18886155
19830	0.0289	LG11	18942693
16789	0.0055	LG11	18944992
24334	0.0464	LG11	19199537
6729	0.0408	LG11	19415556
1519	0.0302	LG11	19513503
19784	0.1153	LG11	19585086
15354	0.0229	LG11	19828160
2071	0.0423	LG11	19958497
15955	0.0377	LG11	19958585
7028	0.074	LG11	20055468
24168	0.0169	LG11	20084116
14360	0.0066	LG11	20090953
6458	0.0866	LG11	20093783
24941	0.1271	LG11	20323618
12994	0.0256	LG11	20525096
11482	0.3495	LG11	20660135
2153	0.0471	LG11	20773096
1478	0.0251	LG11	20773184
20249	0.1795	LG11	21054680
6051	0.0377	LG11	21094436
9691	0.0193	LG11	21257364
14020	0.0039	LG11	21264705
11299	0.0611	LG11	21449192
12493	0.035	LG11	21490717
21866	0.0369	LG11	21490805
12903	0.0118	LG11	21543078
22851	0.0013	LG11	21940307
8152	0.0956	LG11	22005892
7457	0.1102	LG11	22023654
5464	0.7553	LG11	22086835
20666	0.1623	LG11	22294272
3039	0.0097	LG11	22402420
19641	0.0121	LG11	22415326
3756	0.3053	LG11	22468503
12942	0.006	LG11	22635948
18250	-0.0038	LG11	22636036
8135	0.1104	LG11	22730482
19035	0.0183	LG11	23667786
5614	-2e-04	LG11	23808690
1655	0.0398	LG11	24272512
6158	0.0927	LG11	24273058
17644	0.099	LG11	24432463
10188	0.0951	LG11	24474143
4696	0.0323	LG11	24477363
8448	0.1153	LG11	24477451
22637	0.1938	LG11	24477451
20351	0.0905	LG11	24512227
3362	0.021	LG11	24536157
15829	0.0637	LG11	24629151
19014	0.2241	LG11	24642299
12605	0.0222	LG11	24712171
2922	0.0262	LG11	24771036
11912	0.5997	LG11	25064455
5572	0.0461	LG11	25112679
7749	0.1062	LG11	25187021
11210	0.0639	LG11	25211807
5042	0.2085	LG11	25334679
7755	0.1472	LG11	25803771
4901	0.073	LG11	26061747
1157	0.0578	LG11	26193891
53	0.0439	LG11	26240806
23448	0.0302	LG11	26240894
23014	0.1031	LG11	26491712
25289	0.1501	LG11	26514142
15052	0.0295	LG11	26568958
9251	0.7519	LG11	26642181
21807	0.6058	LG11	26732894
8670	0.0565	LG11	27130781
4361	0.0906	LG11	27160901
1473	0.0606	LG11	27198631
6377	0.2317	LG11	27229186
13880	0.0222	LG11	27245517
5	0.6249	LG11	27261814
23093	0.012	LG11	27289201
11535	0.0348	LG11	27770790
494	0.0094	LG11	27847476
9213	0.0142	LG11	27848202
12431	0.0372	LG11	27862706
14536	0.0128	LG11	27881862
15756	0.049	LG11	27938726
12122	0.0632	LG11	27973144
8190	0.2148	LG11	28080960
14545	0.162	LG11	28187496
411	0.0239	LG11	28215278
7434	-0.002	LG11	28306877
6606	0.1559	LG11	28332595
24987	0.1469	LG11	28332759
16135	0.0329	LG11	28354202
20263	0.0479	LG12	29713
15256	0.0659	LG12	446630
5476	0.5426	LG12	468391
18166	0.4935	LG12	567544
10813	0.1058	LG12	1339414
13841	0.148	LG12	3161131
25214	0.0277	LG12	3235323
1354	0.0162	LG12	3284303
7431	0.1128	LG12	3326685
8055	0.1735	LG12	3340389
10497	0.0449	LG12	3555248
4473	0.0253	LG12	4009809
21073	0.0148	LG12	4069175
24003	0.0018	LG12	4069263
780	0.1551	LG12	4213605
16343	0.0593	LG12	4298091
5118	0.0225	LG12	4298590
12852	0.16	LG12	4520038
23258	0.0639	LG12	4735969
4568	0.2394	LG12	4779086
4740	0.0317	LG12	4809150
10263	0.12	LG12	5229610
11770	0.0811	LG12	5439863
8037	0.0264	LG12	5532228
18840	0.0565	LG12	5561882
15646	0.5528	LG12	5579243
19174	0.0505	LG12	5655789
25357	0.1244	LG12	5774404
17677	0.0292	LG12	5846753
8168	0.0846	LG12	5940810
2335	0.0355	LG12	6026045
20544	0.0307	LG12	6086824
8064	0.1097	LG12	6180142
12813	0.0281	LG12	6182623
4092	0.2644	LG12	6182711
17582	0.1994	LG12	6410601
23467	0.0854	LG12	6428531
6144	0.671	LG12	6428619
15017	0.294	LG12	6450207
5491	0.1218	LG12	6650537
18015	0.1461	LG12	6667315
8278	2e-04	LG12	6752117
7574	0.0505	LG12	6911449
8810	0.0147	LG12	7061780
11878	0.0075	LG12	7385906
25593	0.0666	LG12	7469856
14666	0.0985	LG12	7566813
3833	0.0533	LG12	7696087
13458	-0.0071	LG12	7732046
1474	0.0073	LG12	7753631
16897	0.0181	LG12	7887658
15003	0.0514	LG12	8128215
4711	0.074	LG12	8167261
6094	0.298	LG12	8466885
11880	0.0063	LG12	8638270
16820	0.2517	LG12	8664407
9061	0.0977	LG12	8785295
17406	0.0333	LG12	8874489
18315	0.0356	LG12	9291719
19956	0.2387	LG12	9597045
11591	0.0371	LG12	9634261
12686	0.0267	LG12	9689646
960	0.04	LG12	10174457
23201	0.0184	LG12	10284210
9363	0.0207	LG12	10454862
13176	-0.0018	LG12	10454950
21202	0.0481	LG12	10615963
22710	0.1142	LG12	10828140
541	0.0962	LG12	10886813
16175	0.0152	LG12	10948702
10456	0.0542	LG12	11310204
13408	0.0439	LG12	11313784
1881	0.9878	LG12	11484342
18478	0.0562	LG12	11760945
18821	0.3017	LG12	11902614
8267	0.0912	LG12	11939803
15061	0.3686	LG12	11994413
1581	0.0051	LG12	12097734
24389	0.0165	LG12	12107149
25048	0.0211	LG12	12140034
17417	0.1795	LG12	12250103
13544	0.0289	LG12	12276684
10698	0.1669	LG12	12379590
12403	0.0525	LG12	12909587
18792	0.3348	LG12	13201639
6274	0.0488	LG12	13367814
25241	0.681	LG12	13367902
10758	0.0335	LG12	14411711
25538	0.0708	LG12	15479366
5622	0.3746	LG12	17015598
14495	0.0149	LG12	17024962
12483	0.068	LG12	17033148
5817	0.0173	LG12	17403958
16375	0.1573	LG12	17446219
5396	0.1793	LG12	17700891
4550	0.0076	LG12	17753872
9593	0.0374	LG12	17830910
14729	0.1176	LG12	18146976
21546	0.0502	LG12	18266357
16035	0.0292	LG12	18326476
13701	0.0414	LG12	18405059
18070	0.0637	LG12	18432995
22955	0.2401	LG12	18576679
3505	0.2045	LG12	18593577
13285	0.0282	LG12	18663488
18133	-0.002	LG12	18750265
522	0.4301	LG12	18820544
2160	0.0832	LG12	18822680
772	0.0251	LG12	19202962
10718	0.016	LG12	19212702
7674	0.0462	LG12	19252364
19351	0.0403	LG12	19338527
24470	0.0365	LG12	19492656
5133	0.0102	LG12	19492744
10207	0.031	LG12	19645674
19222	0.1655	LG12	19916291
7565	0.0463	LG12	19921439
12474	0.04	LG12	19929123
11992	0.0056	LG12	19963181
12668	0.2324	LG12	20070737
25622	0.0675	LG12	20249556
98	3e-04	LG12	20292473
3343	0.0416	LG12	20424695
5672	0.0387	LG12	20538654
5287	0.0567	LG12	20595615
7086	0.1449	LG12	20716376
9979	0.0042	LG12	20945653
9658	0.1726	LG12	21292189
12770	0.0235	LG12	21570169
22206	0.2544	LG12	21990158
3304	0.142	LG12	21990246
4411	0.0358	LG12	22019003
11722	0.1023	LG12	22026053
10217	0.0194	LG12	22048248
18012	0.088	LG12	22709819
21174	0.0358	LG12	22865901
3480	0.1883	LG12	23074809
4145	0.0524	LG12	23109552
5668	0.1036	LG12	23159905
10295	0.0076	LG12	23243263
3437	0.0148	LG12	23290112
18434	0.1733	LG12	23397580
6390	0.0739	LG12	23443612
1568	-0.0017	LG12	23698751
18253	0.0909	LG12	23861769
11506	0.0216	LG12	24036984
4588	0.0247	LG12	24207382
25411	0.009	LG12	24292619
24147	0.1372	LG12	24341605
12851	0.0722	LG12	24393793
16846	0.0421	LG12	25008399
187	0.0371	LG12	25008487
6071	0.0399	LG12	25107373
17256	0.0353	LG12	25161246
11415	0.002	LG12	25161775
15788	0.1352	LG12	25185115
9091	0.0486	LG12	25336179
23977	0.0146	LG12	25429189
6462	0.2373	LG12	25449456
14478	0.0278	LG12	25449544
15242	0.0205	LG12	25621100
11805	0.1405	LG12	25684710
6312	0.0138	LG12	26603732
167	0.0192	LG12	26759763
9896	0.8286	LG12	26878070
9819	0.0185	LG13	197290
12108	0.0708	LG13	414978
404	0.0181	LG13	423107
14547	0.0443	LG13	788032
11774	0.0656	LG13	799439
24954	0.0535	LG13	922820
4031	0.0264	LG13	1193395
2274	0.1361	LG13	1229015
8252	0.094	LG13	1229103
12028	0.0686	LG13	1250680
10029	0.3296	LG13	1297680
7298	0.0175	LG13	1297768
15595	0.0693	LG13	1320012
22597	0.0309	LG13	1481646
23018	0.3423	LG13	1498281
16187	0.039	LG13	1500096
3708	0.8831	LG13	1535521
19324	0.037	LG13	1620554
16616	0.0684	LG13	1620642
19069	0.2829	LG13	1656421
7092	0.014	LG13	1854710
10872	0.0446	LG13	2826437
14365	0.0245	LG13	3111674
8596	0.38	LG13	3111762
7605	0.0607	LG13	3180911
13514	0.0576	LG13	3195046
15145	0.1405	LG13	3341126
14758	0.01	LG13	3432489
13318	0.0981	LG13	3584634
9663	0.0026	LG13	3663429
8943	0.1304	LG13	3879446
4507	0.1702	LG13	4567648
3062	-0.0026	LG13	4642806
1635	0.0379	LG13	5076698
17428	0.0822	LG13	5252675
24270	0.0232	LG13	5273122
19608	0.0681	LG13	5343568
24464	0.0188	LG13	5444037
4643	0.0216	LG13	5556883
6823	0.0255	LG13	5583349
15991	0.0406	LG13	5583437
5052	0.3037	LG13	5592907
11348	0.0169	LG13	5718070
3929	0.0076	LG13	6072318
8426	0.0237	LG13	6509003
15763	0.1944	LG13	6534830
19626	0.2257	LG13	6621179
7736	0.0286	LG13	6632801
24135	0.4136	LG13	6936637
10460	0.9849	LG13	6966466
8902	0.0093	LG13	6992877
2258	0.2315	LG13	7099455
16752	0.2181	LG13	7127580
4396	0.0381	LG13	7298301
12055	0.0439	LG13	7298389
11988	0.0262	LG13	7790511
11325	0.1753	LG13	7918800
22677	0.0382	LG13	7980396
7833	0.0367	LG13	8128067
9165	0.2185	LG13	8397560
14990	0.2662	LG13	8544475
7747	0.0906	LG13	8626858
9738	0.064	LG13	8668477
13762	0.0268	LG13	8670969
23445	0.2362	LG13	8744355
11994	0.1591	LG13	8744832
18558	0.0812	LG13	9131344
17739	0.06	LG13	9164472
8212	0.0522	LG13	9273834
18599	0.0956	LG13	9325469
16482	0.0105	LG13	9438752
17586	0.3151	LG13	9571485
10006	0.2704	LG13	9576401
24597	0.0213	LG13	9929672
23503	0.4452	LG13	9971401
5475	0.0888	LG13	10028046
10476	0.08	LG13	10039372
24402	0.3579	LG13	10552644
18715	0.0127	LG13	10560993
19170	0.0048	LG13	10600670
1482	0.0254	LG13	10971676
1053	0.0443	LG13	11331788
1983	0.1342	LG13	11362580
16650	0.0681	LG13	11699849
1306	0.2389	LG13	11880001
17446	0.0499	LG13	11956125
5741	0.0467	LG13	11956213
10730	0.497	LG13	12192317
25378	0.0162	LG13	12217627
15546	0.1893	LG13	12413111
1571	0.8145	LG13	12440085
6660	0.6258	LG13	12796553
19683	0.1218	LG13	13024843
11618	0.0577	LG13	13050029
8130	0.1341	LG13	13481551
367	0.6916	LG13	13517959
364	0.6839	LG13	13518047
24543	0.0299	LG13	13571484
13702	0.0414	LG13	13876524
12083	0.5943	LG13	13895706
9050	0.03	LG13	14493837
8086	0.9844	LG13	14527894
4442	-8e-04	LG13	14527982
7957	0.3743	LG13	14587252
21653	0.167	LG13	14590679
5845	0.167	LG13	14709344
14122	0.0117	LG13	14951265
13180	0.3304	LG13	14958633
24277	0.051	LG13	14988666
18591	0.0087	LG13	15078131
10752	0.0182	LG13	15104410
15218	0.0198	LG13	15160240
20056	0.0379	LG13	15343655
24867	0.0829	LG13	15382442
18467	0.0126	LG13	15756260
24267	0.0907	LG13	15858481
8198	0.021	LG13	16144580
20593	0.0259	LG13	16159441
4575	0.0094	LG13	16159529
11119	-0.0013	LG13	16168416
23728	0.1049	LG13	16358386
7183	0.1976	LG13	16489759
4671	0.5804	LG13	16647496
24484	0.1042	LG13	16647584
7489	0.0348	LG13	16655985
9166	0.4003	LG13	16972178
7301	0.0422	LG13	17075597
705	0.0402	LG13	17217650
5560	0.0098	LG13	17284812
23374	0.0859	LG13	17292407
21896	0.0075	LG13	17395032
20198	0.0046	LG13	17432380
10334	0.1507	LG13	17465274
11579	0.0499	LG13	17644758
8241	-0.0019	LG13	17644845
16227	0.0392	LG13	17695584
1572	-0.0073	LG13	17972384
25063	0.0172	LG13	18266311
16369	0.0844	LG13	18299287
2826	0.5315	LG13	18593933
8288	0.0208	LG13	18629424
9845	0.0452	LG13	18630044
7570	0.0434	LG13	18649897
4227	0.0256	LG13	18686608
966	0.0364	LG13	18698689
25273	0.1421	LG13	18720674
7775	0.1864	LG13	18791841
23792	0.6555	LG13	18856816
2824	0.3706	LG13	18962061
14869	2e-04	LG13	19009416
4664	0.2033	LG13	19009504
18273	0.0673	LG13	19032406
7803	0.0095	LG13	19032494
3132	-3e-04	LG13	19057220
17102	0.0403	LG13	19423592
16005	0.0267	LG13	19499378
2390	0.1995	LG13	19759312
14889	0.0888	LG13	19821728
4522	0.0502	LG13	19927564
17592	0.065	LG13	19931606
17182	0.0133	LG13	19947481
10848	0.1193	LG13	19995938
1228	0.0046	LG13	20016866
7027	0.2514	LG13	20020878
11154	0.1793	LG13	20413713
18514	0.3263	LG13	20554528
18586	0.0083	LG13	20555449
23389	0.0235	LG13	20567864
3339	0.0387	LG13	20637133
11170	0.151	LG13	20663798
11225	0.0453	LG13	20699326
20770	0.0909	LG13	20742960
15104	0.144	LG13	20808605
23009	0.085	LG13	20869043
1048	0.1939	LG13	21014787
14505	0.0944	LG13	21021074
1689	-0.0014	LG13	21043471
315	0.2289	LG13	21280470
14011	0.5745	LG13	21916385
6693	0.0795	LG13	22157376
4140	0.0021	LG13	22202718
21827	0.0144	LG13	23147873
10933	0.0076	LG13	23401812
11116	0.0528	LG13	23508205
20699	0.0291	LG13	23508293
2682	0.0425	LG13	23528989
20257	0.007	LG13	23629689
23883	0.0093	LG13	23701508
22436	0.0231	LG13	23914789
4156	0.0136	LG13	24013669
19509	0.0775	LG13	24173924
10960	0.1448	LG13	24575456
3541	0.1442	LG13	24575544
25323	0.2552	LG13	24709216
8295	0.3333	LG13	24899963
18633	0.116	LG13	25006236
7768	0.0361	LG13	25049770
16766	0.0732	LG13	25053940
734	0.0228	LG13	25259416
12401	0.0597	LG13	25603015
2587	0.0311	LG14	202833
22950	0.2496	LG14	242580
13384	0.6895	LG14	445467
9378	0.0484	LG14	886773
8847	0.1898	LG14	1030467
13418	0.0744	LG14	1300871
11003	0.1364	LG14	1334127
490	0.7175	LG14	1523992
616	0.5151	LG14	1538720
18528	0.3265	LG14	1687979
1078	0.0225	LG14	1738653
23334	0.0514	LG14	1850852
17625	0.7586	LG14	1955317
9770	0.0668	LG14	1996083
25478	0.0014	LG14	2041548
21704	0.4109	LG14	2137806
18659	-0.0063	LG14	2164166
23776	-0.003	LG14	2289824
618	0.1263	LG14	2325174
6540	0.0149	LG14	2424570
24167	0.0504	LG14	2490084
12158	0.0537	LG14	2519559
12622	0.2566	LG14	2527534
940	0.0351	LG14	2567418
13525	0.0345	LG14	2593121
22282	0.0434	LG14	2687638
16814	0.1215	LG14	2926912
23723	0.1104	LG14	2993108
6353	0.0564	LG14	3355942
16325	0.023	LG14	3425971
20625	0.0301	LG14	3709595
13411	0.2505	LG14	3709681
25091	0.3399	LG14	3830858
5711	0.0563	LG14	3978548
16233	0.1819	LG14	4113927
24451	0.9885	LG14	4188617
8330	0.2521	LG14	4242362
2550	0.1426	LG14	4334323
25561	0.2685	LG14	4334416
5892	0.1205	LG14	4398890
14127	0.0161	LG14	4585306
13188	0.0185	LG14	4639051
6608	0.0068	LG14	4655642
1975	0.5769	LG14	5051097
91	0.0357	LG14	5057159
19651	0.0341	LG14	5180737
1970	0.0319	LG14	5451290
9717	0.9005	LG14	5541915
21726	0.0639	LG14	5603751
6399	0.002	LG14	5683106
3594	0.032	LG14	5903591
5781	0.1677	LG14	5998727
14517	0.0896	LG14	6015956
10410	0.0915	LG14	6016044
22304	0.0142	LG14	6109311
10662	0.0742	LG14	6109399
7910	0.0346	LG14	6573265
21403	0.4035	LG14	6790576
815	0.3389	LG14	7114942
554	0.017	LG14	7209191
2204	0.0147	LG14	7233760
20732	0.2938	LG14	7233848
15774	0.0508	LG14	7268942
24090	0.0483	LG14	7610411
17597	0.5542	LG14	7665891
14620	0.0157	LG14	7777852
19720	0.0365	LG14	7840851
9102	0.0382	LG14	7840939
20215	0.0056	LG14	7929568
20609	0.1106	LG14	8091522
5699	0.0502	LG14	8137819
22892	0.0884	LG14	8176240
2425	0.6876	LG14	8286219
5580	0.6009	LG14	8286307
691	0.0077	LG14	8500453
15239	0.1992	LG14	8514359
11447	0.0217	LG14	8514447
14839	0.3021	LG14	8562765
9119	0.3218	LG14	8731210
14702	0.3151	LG14	8731298
20364	0.033	LG14	8805051
2843	0.1153	LG14	9081425
15997	0.0641	LG14	9216980
7089	0.3082	LG14	9364782
24342	0.2818	LG14	9467759
2974	0.7683	LG14	9719363
8389	0.5224	LG14	9808133
388	0.0541	LG14	9808221
13422	0.0571	LG14	9809082
16215	0.05	LG14	9813679
14804	0.0178	LG14	9932846
4492	0.084	LG14	9933392
13909	0.0383	LG14	9933392
23487	0.0976	LG14	9953277
3129	0.0358	LG14	10030230
21492	0.2314	LG14	10086345
21779	0.0189	LG14	10097824
1441	0.0279	LG14	10322868
3308	0.012	LG14	10599926
7690	0.9962	LG14	11180651
445	0.0723	LG14	11240709
11313	0.2794	LG14	11519823
3417	0.3144	LG14	11676361
7203	0.0222	LG14	11703918
24098	0.0353	LG14	11755005
10462	0.2105	LG14	11822248
13563	0.0569	LG14	11822336
19928	0.1321	LG14	12103261
15327	0.0991	LG14	12142906
8461	0.2307	LG14	12165644
4989	0.0056	LG14	12252629
14864	5e-04	LG14	12377418
8388	-0.0062	LG14	12461609
5945	0.1235	LG14	12869078
721	0.3012	LG14	12869166
10245	0.0318	LG14	12893504
5151	0.0296	LG14	12928347
9943	0.068	LG14	13142370
7890	0.0679	LG14	13284482
10954	0.085	LG14	13316350
10715	-0.0048	LG14	13820701
21989	0.0755	LG14	14128458
21302	0.0806	LG14	14635342
15316	0.14	LG14	14880637
17654	0.0249	LG14	14918702
2861	0.0278	LG14	15397625
10306	0.19	LG14	15462903
4185	0.3119	LG14	15778586
6631	0.7649	LG14	15779407
1463	0.0298	LG14	16098739
10092	0.0265	LG14	16098827
13911	0.0883	LG14	16316919
75	0.158	LG14	16964648
25130	0.2167	LG14	16964736
8726	0.0681	LG14	17015235
5333	0.6684	LG14	17190035
1339	0.0581	LG14	17204107
4402	0.8594	LG14	17552012
6597	0.3399	LG14	17715921
7498	0.0335	LG14	17772081
25649	0.0758	LG14	17836411
3832	0.059	LG14	17957361
12884	0.3496	LG14	17957451
18830	0.0221	LG14	18092169
10218	0.001	LG14	18095079
19918	0.3525	LG14	18235511
24824	0.0693	LG14	18241278
11354	0.0111	LG14	18914944
17245	0.0115	LG14	19228505
22407	0.0492	LG14	19237839
12948	0.0839	LG14	19332362
17106	0.0307	LG14	19739720
9675	1e-04	LG14	20158765
22476	0.0266	LG14	20170436
22688	0.2139	LG14	20409170
4088	0.0415	LG14	20885177
1372	0.0561	LG14	20906701
