Locus	fst	chromosome	position
1536	23723	0.1686	LG14	2993108
1537	23233	0.7308	LG05	18045368
1538	23232	0.0193	LG06	5400756
1539	8471	0.5811	LG21	4831712
1540	23724	0.0082	LG16	12539489
1541	11	0.051	LG10	22879220
1542	6403	0.356	LG16	8943107
1543	15311	0.6984	LG09	14890489
1544	7565	0.0593	LG12	19921439
1545	12477	0.0928	LG06	6779590
1546	15316	0.2414	LG14	14880637
1547	5719	0.0332	LG06	11439647
1548	16	0.0233	LG21	7743712
1549	19	0.0255	LG21	4032093
1550	6408	0.031	LG19	14198859
1551	6409	0.0144	LG01	4436885
1552	5711	0.0192	LG14	3978548
1553	21403	0.5621	LG14	6790576
1554	25631	0.052	LG19	16492194
1555	7763	0.0188	LG07	7478136
1556	9986	0.2877	LG10	9602660
1557	17702	0.2617	LG09	13518924
1558	7768	0.07	LG13	25049770
1559	7769	0.1961	LG11	5638643
1560	15207	0.1089	LG18	19412597
1561	3900	0.1916	LG20	4903898
1562	3902	0.3715	LG21	11188757
1563	19324	0.0022	LG13	1620554
1564	9943	0.1267	LG14	13142370
1565	4761	0.0405	LG05	10222929
1566	4760	0.0339	LG14	27989426
1567	13652	0.086	LG07	7326289
1568	23346	0.0013	LG06	17719747
1569	13656	0.0397	LG23	6939776
1570	4766	0.0073	LG20	21148698
1571	22526	0.835	LG08	24326107
1572	11486	0.0688	LG15	10839727
1573	11483	0.2096	LG05	16568600
1574	11482	0.4203	LG11	20660135
1575	23838	0.0041	LG02	11039942
1576	13895	0.0536	LG11	9770660
1577	13892	0.0059	LG19	16044478
1578	4162	0.2291	LG05	14791890
1579	25063	0.0233	LG13	18266311
1580	23029	0.7059	LG03	26493285
1581	11244	0.0105	LG04	34560907
1582	21277	0.3426	LG02	18598638
1583	21583	0.0192	LG01	21139714
1584	19039	0.0099	LG21	18411991
1585	19740	0.0312	LG04	32561118
1586	19037	0.6912	LG11	9019282
1587	19742	0.0143	LG11	658080
1588	19035	0.0021	LG11	23667786
1589	5807	0.0241	LG11	1821055
1590	17718	0.0095	LG05	21496059
1591	5804	0.3217	LG03	27076011
1592	16752	0.2264	LG13	7127580
1593	200	0.1164	LG08	1227839
1594	15623	0.0308	LG14	27104520
1595	19255	0.0139	LG03	19837223
1596	16205	0.0041	LG08	23333714
1597	206	0.2437	LG03	19138705
1598	16208	0.0116	LG16	15615046
1599	16209	0.0409	LG01	6164035
1600	25164	-7e-04	LG03	21493309
1601	18881	0.0158	LG22	7620032
1602	25162	0.104	LG22	10693061
1603	25161	-0.0011	LG19	8010194
1604	17350	0.0073	LG21	5322647
1605	20699	0.0444	LG13	23508293
1606	25368	0.0196	LG06	15060175
1607	25365	0.0781	LG23	1422603
1608	16599	0.0555	LG15	16275261
1609	17168	0.066	LG08	6570111
1610	12049	0.0315	LG21	21822616
1611	24987	0.062	LG11	28332759
1612	23903	0.1559	LG15	9410969
1613	17490	0.2911	LG14	27420218
1614	12686	0.0202	LG12	9689646
1615	18822	0.0673	LG03	4110675
1616	22166	0.7469	LG07	14854682
1617	2230	0.0159	LG09	11505320
1618	23908	0.2597	LG07	21130324
1619	21884	0.0275	LG10	18670124
1620	2234	0.0874	LG08	18949206
1621	24646	0.1183	LG20	16366408
1622	18879	-0.0011	LG11	2695805
1623	5935	0.0507	LG19	3809995
1624	19630	0.0344	LG19	80778
1625	10823	0.0298	LG06	3377386
1626	10820	0.05	LG23	22823800
1627	5930	0.0281	LG09	14503032
1628	10828	0.807	LG11	16821051
1629	16186	0.5126	LG08	4941063
1630	17826	0.0496	LG20	17981362
1631	19829	0.0562	LG10	7361517
1632	19965	0.0678	LG15	14387770
1633	21647	0.0142	LG18	8914446
1634	3499	0.4775	LG23	1731017
1635	17578	0.0164	LG21	19954312
1636	4609	0.4553	LG08	24762010
1637	7818	0.1696	LG09	15474554
1638	4570	0.0965	LG21	5426321
1639	4572	0.0352	LG06	24057453
1640	21084	0.3668	LG22	7012706
1641	3659	0.0441	LG16	23334936
1642	18733	-0.0017	LG20	6483720
1643	13406	0.2223	LG16	30901281
1644	4578	0.0016	LG15	18490187
1645	13408	0.0435	LG12	11313784
1646	24985	0.7997	LG02	23924006
1647	22851	0.0068	LG11	21940307
1648	16370	0.1541	LG05	7643714
1649	3651	0.2986	LG09	1872590
1650	17825	0.9681	LG01	6887258
1651	19441	0.0541	LG03	5484346
1652	21681	0.0302	LG10	7779998
1653	11990	0.0775	LG15	25370491
1654	13514	0.1087	LG13	3195046
1655	11663	0.0898	LG06	6786952
1656	2520	0.1082	LG07	12362085
1657	2522	0.3506	LG06	8028686
1658	13384	0.7878	LG14	445467
1659	20399	0.3184	LG16	24136086
1660	16683	0.5184	LG02	5502143
1661	21748	0.7779	LG20	20065316
1662	24966	0.0648	LG06	2752792
1663	19904	0.1095	LG07	18504536
1664	11462	0.0142	LG17	7614145
1665	9277	0.2885	LG01	23131469
1666	220	0.8662	LG04	13609089
1667	11469	0.2177	LG22	4116742
1668	22858	0.0028	LG18	12393921
1669	9378	0.0499	LG14	886773
1670	2709	0.073	LG19	18872684
1671	5060	0.2235	LG08	9590391
1672	23924	0.105	LG09	10911434
1673	2705	0.0263	LG10	22879308
1674	23272	0.0961	LG18	1075384
1675	2706	0.005	LG12	16946944
1676	4885	0.0723	LG17	11306859
1677	4887	0.009	LG06	22208449
1678	7962	0.0098	LG04	22010636
1679	25214	0.038	LG12	3235323
1680	25065	0.0301	LG19	9758371
1681	9174	0.138	LG05	21240325
1682	10687	0.1297	LG09	17530179
1683	10685	0.0634	LG03	11289964
1684	25187	0.1043	LG18	16918929
1685	13318	0.2002	LG13	3584634
1686	4404	0.0154	LG22	7532382
1687	13314	0.1488	LG15	18692986
1688	13316	0.1237	LG15	11097840
1689	1821	0.4891	LG08	14640764
1690	4402	0.9069	LG14	17552012
1691	10758	0.0295	LG12	14411711
1692	6259	0.0997	LG04	26274693
1693	12474	0.0866	LG12	19929123
1694	9576	0.1906	LG09	10727534
1695	2417	0.1901	LG20	14555094
1696	12824	0.0692	LG16	22857426
1697	9579	0.1917	LG15	7844392
1698	925	0.5363	LG07	16246230
1699	2149	0.0859	LG16	13928206
1700	2148	0.0054	LG03	24816799
1701	10530	0.0508	LG20	5796135
1702	18619	0.142	LG07	18183680
1703	20937	0.0263	LG09	4094091
1704	5396	0.3241	LG12	17700891
1705	14236	0.3565	LG20	21758312
1706	10539	0.0119	LG15	4351655
1707	5398	0.0517	LG18	8286073
1708	11805	0.27	LG12	25684710
1709	5748	0.0517	LG02	558992
1710	14059	0.05	LG20	11201299
1711	14234	0.2292	LG01	5909093
1712	1926	0.0274	LG20	20827715
1713	20117	0.0464	LG09	24359231
1714	9717	0.9438	LG14	5541915
1715	13937	0.3829	LG01	5901020
1716	9714	0.9378	LG04	15238228
1717	832	0.1393	LG15	8433971
1718	18979	0.4492	LG05	11124903
1719	22992	0.0431	LG23	1481588
1720	3473	0.0485	LG01	17544233
1721	8885	0.1614	LG14	23077035
1722	24101	0.1121	LG02	21722681
1723	18975	0.095	LG05	2579067
1724	7366	0.0036	LG14	16456477
1725	7367	0.687	LG17	16378214
1726	3	0.016	LG21	18027708
1727	13221	0.9787	LG16	670370
1728	18401	0.1283	LG09	10862292
1729	18404	0.3236	LG15	31666
1730	19994	0.0979	LG16	27979524
1731	5586	0.0399	LG23	5729686
1732	18994	0.395	LG03	27850690
1733	7074	0.0209	LG04	1318831
1734	18990	0.1646	LG16	26741031
1735	21335	0.1294	LG11	2991166
1736	12479	0.0243	LG20	11076403
1737	12916	0.0182	LG10	23265400
1738	12917	0.1221	LG01	9329019
1739	7023	0.0455	LG18	17910715
1740	7027	0.3678	LG13	20020878
1741	9002	0.1429	LG19	19069826
1742	2353	0.0561	LG17	4205312
1743	24414	0.0546	LG07	25379906
1744	10226	0.3555	LG21	6811994
1745	3312	0.0138	LG03	13069918
1746	5482	0.0573	LG01	9010262
1747	5481	0.1015	LG05	5118361
1748	9008	2e-04	LG20	15722835
1749	24036	0.0359	LG15	15428650
1750	20028	0.0356	LG07	14687506
1751	786	0.0202	LG20	10305701
1752	780	0.2397	LG12	4213605
1753	1729	0.0207	LG18	16054673
1754	20021	0.0388	LG06	12932691
1755	20023	0.0372	LG15	21939601
1756	1722	0.032	LG15	7404476
1757	21518	0.0947	LG01	16668458
1758	17325	0.8582	LG17	6195355
1759	13135	0.0173	LG01	17894333
1760	18577	0.0115	LG04	25721181
1761	18571	0.0913	LG11	4312750
1762	12403	0.0967	LG12	12909587
1763	19228	0.011	LG11	2128700
1764	18579	0.1376	LG18	14957201
1765	20756	0.1725	LG06	3568242
1766	15948	0.0844	LG22	2521856
1767	5624	0.0382	LG05	3688022
1768	15122	0.0037	LG23	8708221
1769	18196	0.7633	LG09	3577647
1770	9000	0.0345	LG01	20164805
1771	18193	0.1862	LG04	26465366
1772	18191	0.177	LG15	23717326
1773	3004	0.1099	LG03	16947961
1774	63	0.0205	LG07	8250504
1775	3000	0.0145	LG21	7459198
1776	10076	0.0433	LG15	10908966
1777	67	0.0323	LG01	25118415
1778	7791	0.1169	LG10	7813573
1779	17104	0.0488	LG16	21974523
1780	11896	0.0276	LG04	26693499
1781	22626	0.262	LG08	5588163
1782	20337	0.1388	LG09	22425930
1783	1589	0.0229	LG15	8882522
1784	17454	-0.002	LG03	24732539
1785	17968	0.1692	LG09	23570799
1786	1582	0.0474	LG09	16940306
1787	1581	0.0372	LG12	12097734
1788	20561	0.0265	LG04	28036248
1789	7151	0.1266	LG09	4221656
1790	1372	0.0411	LG14	20906701
1791	18754	0.0204	LG10	19102995
1792	10222	0.006	LG03	27941905
1793	18757	0.0475	LG09	11297595
1794	1031	0.1465	LG15	10603181
1795	1036	0.2674	LG07	28626276
1796	1037	0.0135	LG01	22314645
1797	630	0.0208	LG23	8025312
1798	23649	0.1743	LG08	22941280
1799	12866	0.0889	LG14	28684850
1800	23136	0.1629	LG09	23542273
1801	8067	0.0376	LG19	16381195
1802	1218	0.0105	LG03	27647413
1803	927	0.0052	LG06	6420980
1804	8062	0.0072	LG12	3185817
1805	23645	-0.0013	LG17	18938718
1806	7485	0.4739	LG03	10832030
1807	6520	0.2033	LG19	9865843
1808	6522	0.1282	LG04	23060319
1809	6525	0.01	LG16	30168231
1810	9452	0.4352	LG10	19417830
1811	6526	0.9455	LG15	25143238
1812	4373	0.5301	LG04	22943548
1813	5654	0.8495	LG20	10038052
1814	4371	0.1486	LG04	20122826
1815	7489	0.0456	LG13	16655985
1816	5650	0.2229	LG02	3684400
1817	11069	0.3042	LG11	5204595
1818	16458	0.1456	LG20	9073013
1819	2895	0.0245	LG09	23542361
1820	23293	0.0856	LG08	12844372
1821	24031	0.0138	LG21	20491855
1822	11065	0.0536	LG06	9702309
1823	25561	0.3238	LG14	4334416
1824	14547	0.0902	LG13	788032
1825	14546	0.5184	LG07	14831843
1826	1454	0.0429	LG05	18200049
1827	1104	0.0177	LG01	12761963
1828	17899	0.1641	LG23	22636068
1829	1451	0.001	LG03	20425799
1830	1452	0.0843	LG20	5697820
1831	17892	0.0195	LG23	8025224
1832	25567	0.0077	LG07	14745633
1833	17890	0.1913	LG22	11257372
1834	23009	0.0879	LG13	20869043
1835	10188	0.1901	LG11	24474143
1836	13791	0.7578	LG10	12697932
1837	4081	0.3957	LG22	9230244
1838	4083	0.2084	LG10	15139047
1839	23732	0.0781	LG03	18399324
1840	13796	0.0486	LG03	5379523
1841	4088	0.0514	LG14	20885177
1842	3867	0.0874	LG21	16251957
1843	3866	0.0288	LG18	10794024
1844	3865	0.1032	LG16	28094621
1845	8409	-0.0017	LG21	18330944
1846	15927	0.2951	LG03	29283876
1847	11325	0.2854	LG13	7918800
1848	25240	0.0049	LG14	12018326
1849	7571	0.0444	LG16	18094498
1850	7570	0.0745	LG13	18649897
1851	7573	0.1962	LG01	13566886
1852	3734	0.0456	LG06	5926292
1853	15308	-9e-04	LG05	10331545
1854	7574	0.081	LG12	6911449
1855	19138	0.2244	LG21	8586005
1856	5722	0.1288	LG16	17321653
1857	21202	0.0431	LG12	10615963
1858	6417	-0.0016	LG15	20574788
1859	20070	0.002	LG14	27100953
1860	15300	0.0364	LG05	13640918
1861	6410	0.2111	LG01	26825592
1862	9812	0.0164	LG18	1096221
1863	9813	0.0272	LG08	6971879
1864	7775	0.3006	LG13	18791841
1865	13762	0.0388	LG13	8670969
1866	13038	0.4158	LG02	5142106
1867	3917	0.0118	LG01	2734304
1868	8315	0.0929	LG11	14528223
1869	8316	0.1449	LG03	4477954
1870	13468	0.1336	LG14	22542776
1871	23824	0.0188	LG04	1450506
1872	4799	0.0201	LG06	6902120
1873	8312	0.1167	LG01	9665796
1874	23351	0.7648	LG22	3637554
1875	21971	0.6803	LG10	10867159
1876	5836	0.0236	LG16	23936085
1877	5995	0.3274	LG19	15587543
1878	4150	0.0116	LG07	18790673
1879	4156	0.0186	LG13	24013669
1880	25095	0.0245	LG01	28089675
1881	4154	0.0592	LG11	2619748
1882	13721	0.0471	LG09	20115295
1883	11257	0.1612	LG08	7044519
1884	11254	0.009	LG05	21626691
1885	4159	0.0368	LG23	9262983
1886	10886	0.3487	LG11	10701151
1887	18900	0.0347	LG08	10347890
1888	13506	0.0423	LG01	12222620
1889	7028	0.1087	LG11	20055468
1890	13723	0.0101	LG08	11504836
1891	13462	0.0272	LG23	14995379
1892	23271	0.5724	LG01	2020904
1893	9922	0.0094	LG17	1142573
1894	24642	0.0266	LG04	29224003
1895	9926	0.021	LG01	23296870
1896	13725	0.2856	LG16	24533622
1897	19263	0.0185	LG11	15974041
1898	212	0.0302	LG16	17455795
1899	11579	0.0469	LG13	17644758
1900	22771	0.6225	LG10	3784167
1901	8218	0.0235	LG01	8477564
1902	25170	0.8137	LG05	17962009
1903	16766	0.0961	LG13	25053940
1904	19269	0.0506	LG19	12258877
1905	22679	0.0974	LG03	10176528
1906	20573	0.0461	LG05	17773491
1907	25378	0.0225	LG13	12217627
1908	11783	0.0119	LG03	17011557
1909	16564	0.1098	LG11	4376683
1910	6085	0.6853	LG21	15957906
1911	25372	0.0631	LG04	19654495
1912	11789	0.0375	LG15	19532910
1913	6080	0.3089	LG23	8352729
1914	12070	0.0312	LG15	23757783
1915	23914	0.1871	LG23	10085963
1916	23915	0.0569	LG01	26446274
1917	23917	0.0048	LG17	4750806
1918	6640	0.0397	LG04	4559510
1919	12670	0.5588	LG05	11651084
1920	5902	0.0219	LG03	12836004
1921	17217	0.0473	LG15	10839639
1922	16165	0.5854	LG08	10923168
1923	16164	0.1308	LG07	21075373
1924	15086	0.0417	LG05	10725484
1925	16168	0.0274	LG07	23331870
1926	19881	0.0375	LG03	24958507
1927	3488	0.0231	LG16	28100360
1928	7803	-4e-04	LG13	19032494
1929	17561	0.1542	LG01	11481567
1930	7807	0.5448	LG08	18470173
1931	7806	0.0503	LG02	22686739
1932	24825	0.0143	LG08	10604355
1933	3480	0.2766	LG12	23074809
1934	3484	0.0265	LG15	23057730
1935	20472	0.4038	LG07	27329202
1936	13411	0.1353	LG14	3709681
1937	21078	0.1422	LG02	22029483
1938	24663	0.0476	LG06	23081376
1939	13418	0.1185	LG14	1300871
1940	4568	0.3988	LG12	4779086
1941	21071	0.0765	LG15	25544457
1942	19864	0.0358	LG16	10083819
1943	19867	0.0509	LG05	14061524
1944	2550	0.2269	LG14	4334323
1945	6399	0.0095	LG14	5683106
1946	2554	-0.0013	LG22	16243903
1947	11675	0.0706	LG23	9980807
1948	2558	0.0593	LG10	22020828
1949	6393	0.08	LG04	31961476
1950	6390	0.0631	LG12	23443612
1951	18297	-0.001	LG16	4251988
1952	11476	0.0366	LG16	23192284
1953	19069	0.3357	LG13	1656421
1954	14300	-0.0017	LG05	4212380
1955	2390	0.236	LG13	19759312
1956	17363	0.0027	LG05	17877788
1957	17190	0.0149	LG08	15826395
1958	17368	0.1169	LG16	28129391
1959	2399	0.0116	LG19	3269647
1960	20612	0.1175	LG20	23244756
1961	5011	0.6703	LG09	6468238
1962	4898	0.0207	LG04	30578438
1963	13940	0.1105	LG09	11496126
1964	14305	0.9486	LG23	4802793
1965	5016	0.0684	LG22	4547210
1966	4893	0.7297	LG17	7310048
1967	4892	0.0512	LG18	6589478
1968	4891	0.3797	LG08	15555865
1969	17782	0.0118	LG05	12741017
1970	4894	0.0564	LG15	18587678
1971	16947	0.0187	LG05	3136987
1972	20929	0.2628	LG05	17283664
1973	16944	0.1506	LG04	4758407
1974	16410	0.0877	LG07	6570170
1975	25277	0.0147	LG08	15781964
1976	18355	0.1325	LG05	11138778
1977	7975	0.4968	LG03	8603130
1978	7974	0.5877	LG08	16567202
1979	9492	0.3563	LG23	4941457
1980	7976	0.0607	LG18	13994590
1981	16418	0.0178	LG23	3906293
1982	9144	0.0073	LG16	19012335
1983	9497	0.022	LG04	1602719
1984	1858	0.0177	LG02	13158554
1985	7522	0.0614	LG08	25397751
1986	12255	0.0411	LG21	22222499
1987	12254	0.9238	LG11	10063725
1988	6260	0.1145	LG06	5630445
1989	13304	0.0142	LG18	2998800
1990	9606	0.0104	LG09	3437100
1991	4413	0.097	LG15	4100436
1992	4412	0.0477	LG23	9893197
1993	4411	0.0402	LG12	22019003
1994	13301	0.0298	LG10	17347191
1995	6065	0.042	LG18	22189991
1996	13598	0.0051	LG11	15810155
1997	2176	0.0611	LG04	18406174
1998	17097	0.6674	LG18	6862613
1999	15382	0.0257	LG05	11546705
2000	2175	0.3807	LG15	5358650
2001	22276	0.0043	LG07	22340068
2002	917	0.0108	LG09	23966054
2003	9545	0.448	LG09	19485278
2004	12099	0.0418	LG15	2399558
2005	6069	0.0022	LG06	5096580
2006	21107	0.0891	LG16	20463948
2007	4960	0.0409	LG09	17810629
2008	2604	0.0241	LG11	14815925
2009	14045	0.0031	LG17	18367227
2010	9724	0.0259	LG16	1234624
2011	2607	0.0585	LG15	12236853
2012	20928	0.7436	LG18	12055207
2013	2601	0.0866	LG21	19584532
2014	14042	0.1191	LG09	8580009
2015	2603	0.1898	LG23	14392966
2016	20926	0.3535	LG01	19851693
2017	20920	0.2032	LG10	19404682
2018	14049	0.076	LG20	5750166
2019	14824	0.0244	LG05	22503857
2020	9729	0.0217	LG01	10497992
2021	3261	0.0183	LG18	18120527
2022	24136	0.113	LG23	6885062
2023	21327	0.2135	LG03	20363142
2024	20336	-0.0018	LG21	1739622
2025	10039	0.0136	LG01	21639498
2026	1936	0.0522	LG14	24505155
2027	10785	0.9627	LG21	17775041
2028	3266	0.0139	LG11	18795306
2029	5124	0.0466	LG09	5713978
2030	1939	0.5992	LG23	947149
2031	20101	0.2632	LG06	7734851
2032	3464	0.0219	LG01	2734393
2033	22984	0.0545	LG20	18502803
2034	20574	0.7002	LG04	25004497
2035	3460	0.8534	LG18	6528272
2036	22989	0.0288	LG07	27407732
2037	7370	0.1672	LG15	4576668
2038	21699	0.0517	LG06	8243548
2039	8890	0.0329	LG07	6489881
2040	12322	0.0036	LG18	3184470
2041	12320	0.8708	LG20	9208037
2042	20586	0.9403	LG02	23733031
2043	20588	0.0902	LG15	8372922
2044	19141	0.053	LG18	8738997
2045	10292	0.0151	LG15	9544100
2046	11926	0.0094	LG17	10408429
2047	22941	0.2377	LG20	4347686
2048	14221	0.0237	LG21	20827935
2049	14955	0.0191	LG06	4090145
2050	7230	0.0219	LG17	13836722
2051	16902	0.098	LG23	17396584
2052	20232	0.315	LG05	10533578
2053	21360	0.3082	LG11	16819948
2054	1739	0.016	LG22	11675953
2055	1738	0.1613	LG16	27755689
2056	13237	0.0245	LG18	12117320
2057	18694	0.0283	LG05	21068872
2058	24005	0.0069	LG20	16265452
2059	1730	0.0174	LG01	20219379
2060	5232	0.0974	LG06	19843692
2061	20036	0.215	LG09	7937542
2062	1734	0.0385	LG17	16433379
2063	1737	0.0741	LG07	14640691
2064	20666	0.2696	LG11	22294272
2065	13124	0.1046	LG18	20374201
2066	13125	0.021	LG10	11392859
2067	15808	0.3742	LG20	6786084
2068	15806	0.0489	LG09	2600547
2069	15805	0.0199	LG19	7169435
2070	17073	0.0825	LG02	10365156
2071	11818	0.0055	LG05	2648540
2072	18142	0.1847	LG20	19914321
2073	13129	0.0804	LG09	16518082
2074	752	0.0594	LG11	8223689
2075	756	0.0255	LG11	3127754
2076	17428	0.1392	LG13	5252675
2077	25052	-0.0013	LG20	16846288
2078	6886	0.1116	LG18	10393365
2079	6887	0.0143	LG02	11466154
2080	1596	0.0326	LG16	22145857
2081	6882	0.1866	LG07	8078705
2082	1590	0.0636	LG22	5312405
2083	3076	0.758	LG18	13129513
2084	1592	0.0318	LG10	2502491
2085	18322	0.2261	LG11	5422392
2086	2950	0.0268	LG22	7744666
2087	14311	0.2198	LG20	15345806
2088	1027	0.0279	LG11	880476
2089	1020	0.8511	LG18	17770636
2090	12713	0.0273	LG09	10266318
2091	17951	0.0244	LG09	14669233
2092	7161	0.047	LG11	16069381
2093	7164	0.0256	LG03	20693275
2094	4365	0.9714	LG01	18164746
2095	24029	0.0133	LG15	20569610
2096	4361	0.1491	LG11	27160901
2097	1205	0.0235	LG18	2123484
2098	12897	0.0093	LG11	6504285
2099	1206	0.0437	LG02	4112829
2100	1201	0.1223	LG16	8523827
2101	4368	0.01	LG08	12744936
2102	12892	0.1985	LG03	714072
2103	15573	0.8665	LG06	6638277
2104	15571	0.6195	LG18	1896621
2105	8278	-9e-04	LG12	6752117
2106	8277	0.8939	LG02	5947585
2107	14559	0.0163	LG17	5508601
2108	11072	0.0506	LG18	1753151
2109	14550	0.2527	LG19	5644780
2110	22707	0.0462	LG02	23145300
2111	3102	0.069	LG14	22294077
2112	14555	0.0432	LG09	17882027
2113	8671	0.503	LG16	14413278
2114	8670	0.0947	LG11	27130781
2115	5	0.6861	LG11	27261814
2116	1441	0.0109	LG14	10322868
2117	12869	0.0244	LG14	24287175
2118	8064	0.1669	LG12	6180142
2119	20923	0.645	LG11	14468605
2120	4092	0.4312	LG12	6182711
2121	23215	0.0626	LG03	6928935
2122	4090	0.2763	LG09	17063685
2123	4097	0.0242	LG17	16950745
2124	22348	0.0597	LG18	4567412
2125	22349	0.2594	LG22	16115335
2126	19126	0.1567	LG02	11403166
2127	22615	0.0325	LG15	16328025
2128	22340	0.0162	LG02	19082581
2129	23587	0.1683	LG06	24168683
2130	23584	0.0853	LG01	11497482
2131	5730	0.6116	LG16	5110535
2132	11319	0.0263	LG10	17278254
2133	12205	0.0845	LG01	144969
2134	5739	0.0014	LG07	30391639
2135	5738	0.0198	LG05	19319935
2136	481	0.0183	LG03	26628801
2137	8414	0.1193	LG19	14776072
2138	15010	0.1273	LG11	8774566
2139	6462	0.3795	LG12	25449456
2140	12201	0.0529	LG09	14680579
2141	9801	0.0276	LG01	8078099
2142	7583	0.1263	LG22	17211593
2143	18120	0.0109	LG06	10569904
2144	7747	0.1398	LG13	8626858
2145	22640	0.3629	LG09	17652604
2146	18166	0.6402	LG12	567544
2147	7749	0.1805	LG11	25187021
2148	14044	0.1502	LG08	12687954
2149	23879	0.0481	LG01	17874079
2150	15543	0.0137	LG01	3923225
2151	14174	0.018	LG18	22110953
2152	8724	0.0369	LG04	17119035
2153	24153	0.094	LG01	5987265
2154	20446	0.8583	LG09	11671951
2155	3929	0.005	LG13	6072318
2156	22508	0.0312	LG02	19309451
2157	23977	0.0237	LG12	25429189
2158	6721	0.0419	LG21	14929531
2159	12158	0.0422	LG14	2519559
2160	8301	0.0408	LG15	14495834
2161	6724	0.0029	LG04	12927236
2162	6729	0.0806	LG11	19415556
2163	6728	0.0076	LG03	17912149
2164	4782	0.4193	LG16	29902249
2165	11886	0.1183	LG07	25941514
2166	19014	0.3677	LG11	24642299
2167	8095	0.0031	LG04	33023845
2168	8267	0.1175	LG12	11939803
2169	12521	0.0102	LG08	19539358
2170	4148	0.1378	LG21	18381376
2171	23694	0.7047	LG14	27086884
2172	4145	0.0676	LG12	23109552
2173	8260	0.0281	LG16	27304295
2174	24634	0.0195	LG10	18235054
2175	4146	0.1067	LG09	8211355
2176	4140	-3e-04	LG13	22202718
2177	4142	0.261	LG09	17587809
2178	14912	0.0105	LG21	2599462
2179	3855	0.0141	LG21	19913962
2180	21851	0.0247	LG17	11697684
2181	3853	0.1936	LG03	19916664
2182	22085	0.1715	LG18	13692097
2183	8726	0.0773	LG14	17015235
2184	14426	0.0726	LG05	4935071
2185	19275	0.5744	LG03	25242684
2186	18553	0.0889	LG16	13433995
2187	6099	0.0192	LG09	6849550
2188	12069	0.0231	LG06	20237554
2189	19784	0.1326	LG11	19585086
2190	16577	0.0233	LG22	4572970
2191	9079	0.036	LG21	5024714
2192	12064	-0.0011	LG08	10043041
2193	6094	0.4485	LG12	8466885
2194	16571	0.197	LG06	7867244
2195	10350	0.034	LG03	7068423
2196	11300	0.0318	LG08	22239235
2197	6658	0.5406	LG15	22394483
2198	6657	-7e-04	LG03	7628668
2199	12664	0.002	LG15	5039497
2200	6652	0.0279	LG06	16314186
2201	16173	0.068	LG04	10254916
2202	19650	0.0637	LG21	20367923
2203	19651	0.0496	LG14	5180737
2204	15548	0.0605	LG01	13549939
2205	16141	0.0027	LG08	13518062
2206	16175	0.0362	LG12	10948702
2207	10806	0.3604	LG02	21825178
2208	16179	0.0275	LG03	27266677
2209	20990	0.5825	LG07	21131169
2210	14596	0.0213	LG05	16175181
2211	198	0.8835	LG10	12542466
2212	21844	0.0294	LG01	12649886
2213	14545	0.2023	LG11	28187496
2214	17552	0.4537	LG19	178221
2215	21666	0.1501	LG18	19530417
2216	192	0.0357	LG15	8400989
2217	6384	0.0308	LG04	6617904
2218	19879	0.02	LG07	27702248
2219	4556	0.0345	LG09	1872502
2220	4557	0.0136	LG04	3826017
2221	6388	0.2756	LG22	4388180
2222	4550	-0.0018	LG12	17753872
2223	21061	0.046	LG09	3779676
2224	15494	0.0549	LG05	18979819
2225	21996	0.0997	LG21	4890359
2226	19513	0.0891	LG18	17677192
2227	11687	0.1553	LG05	13038479
2228	11686	0.0193	LG19	20003266
2229	17898	0.7016	LG06	24099530
2230	14070	0.3534	LG03	13845404
2231	11443	0.0323	LG21	5151457
2232	2382	0.0436	LG23	570487
2233	11447	0.0289	LG14	8514447
2234	17237	0.0121	LG21	2997516
2235	12793	0.2932	LG01	9691847
2236	24801	0.0503	LG14	27298761
2237	20544	-0.0016	LG12	6086824
2238	5003	0.0263	LG11	16390445
2239	5002	0.0314	LG10	1370047
2240	2769	0.0205	LG21	21919607
2241	9156	0.0307	LG18	19232226
2242	3585	0.2305	LG05	17298691
2243	10334	0.2439	LG13	17465274
2244	2762	0.139	LG22	122447
2245	20625	0.0224	LG14	3709595
2246	20624	0.5016	LG18	13659026
2247	9159	-9e-04	LG10	6204018
2248	9158	0.9003	LG11	6826719
2249	22899	0.1222	LG22	10850682
2250	9489	0.0588	LG09	10420914
2251	12213	0.0287	LG20	6716434
2252	14924	0.0473	LG16	19012423
2253	17131	0.3704	LG22	9318448
2254	24168	0.0214	LG11	20084116
2255	7902	0.3648	LG09	7623356
2256	17132	0.0846	LG03	11263632
2257	17134	0.0656	LG03	14854029
2258	11304	0.2396	LG02	4112741
2259	7907	0.0038	LG06	5549141
2260	245	0.0419	LG22	16807954
2261	12242	0.1323	LG18	18874747
2262	901	0.014	LG19	14535981
2263	6275	0.0185	LG02	8423715
2264	6274	0.0475	LG12	13367814
2265	16790	0.0141	LG23	6321701
2266	16791	0.0958	LG10	25140041
2267	6279	0.1697	LG20	4903810
2268	4426	0.0823	LG10	4400003
2269	25129	0.016	LG17	588319
2270	1845	-0.0017	LG03	16345097
2271	1844	0.1059	LG15	17981722
2272	6077	0.0715	LG01	16099585
2273	12087	0.1004	LG03	25954272
2274	4958	0.4867	LG10	22107920
2275	22705	0.0912	LG04	17429463
